a,z,phi_over_Mpl,a_effective,E,E_N,response_exponent,Omega_m,Omega_r,Omega_R,w_R,alpha_B,alpha_K,D,F_s,sound_numerator,Q_s_over_Mpl2,c_s2,A_hat,B_hat,C_hat,V_hat,c_T2,dL_GW_over_dL_EM
0.00011748975549395299,8510.380382023763,-9.0491594154666,0.00011748975549395299,816292.401175034,-1516448.1319595028,1.1455251160660416e-05,0.28454673894230126,0.7154532610566595,1.0392954344381399e-12,-1.0000448847336458,3.4643181147937995e-13,9.899141163285058e-13,9.899141163286858e-13,4.949570581645143e-13,9.899141163286858e-13,4.949570581645143e-13,1.0,-6.930035684549014e-13,2.377701489763865e-24,5.199077093783994e-25,1.6818325051291623,1.0,1.0
0.0001184858986198123,8438.822895792156,-9.040716603458955,0.0001184858986198123,803592.1152360018,-1492162.616413117,1.15523751154317e-05,0.2862686476792582,0.7137313523196692,1.0724071198749546e-12,-1.0000452082230857,3.5746903995831817e-13,1.0211440673052684e-12,1.02114406730546e-12,5.105720336529126e-13,1.02114406730546e-12,5.105720336529126e-13,1.0,-7.150835247774502e-13,2.530188747471678e-24,5.535630585900731e-25,1.6818843895763411,1.0,1.0
0.0001194904875980189,8367.867012779514,-9.03227379145131,0.0001194904875980189,791095.1874600137,-1468273.9408120618,1.1650322540806843e-05,0.28799678195987577,0.7120032180390176,1.10655762811876e-12,-1.0000455340117602,3.6885254270625336e-13,1.0533426834430074e-12,1.0533426834432116e-12,5.266713417218001e-13,1.0533426834432116e-12,5.266713417218001e-13,1.0,-7.378562434365266e-13,2.692370588744947e-24,5.89379867182044e-25,1.6819364695976173,1.0,1.0
0.00012050359403717963,8297.507675144234,-9.023830979443666,0.00012050359403717963,778798.2951866512,-1444775.5416720763,1.1749100418625015e-05,0.2897311136830574,0.7102688863158008,1.1417789703828788e-12,-1.0000458621157933,3.8059299012762626e-13,1.0865394261381987e-12,1.086539426138416e-12,5.432697130694148e-13,1.086539426138416e-12,5.432697130694148e-13,1.0,-7.613430734531584e-13,2.864857600455955e-24,6.274957673759437e-25,1.6819887444963006,1.0,1.0
0.00012152529015303955,8227.739867567298,-9.01538816743602,0.00012152529015303955,766698.1707073459,-1421660.9647401476,1.1848715789921356e-05,0.2914716141024624,0.7085283858963595,1.1781041240972923e-12,-1.000046192551419,3.927013746990974e-13,1.120764633053499e-12,1.1207646330537301e-12,5.603823165270852e-13,1.1207646330537301e-12,5.603823165270852e-13,1.0,-7.855660083040293e-13,3.0482984400324034e-24,6.680570746053531e-25,1.6820412135578808,1.0,1.0
0.0001225556487736279,8158.558616894898,-9.006945355428376,0.0001225556487736279,754791.6003508994,-1398923.8631713912,1.194917575542872e-05,0.293218253825633,0.7067817461731516,1.2155670613972583e-12,-1.0000465253349822,4.051890204657528e-13,1.1560495435413522e-12,1.1560495435415984e-12,5.780247717710335e-13,1.1560495435415984e-12,5.780247717710335e-13,1.0,-8.105477049255171e-13,3.2433821837886075e-24,7.112193299311043e-25,1.6820938760500144,1.0,1.0
0.000123594743344451,8089.958991783826,-8.99850254342073,0.000123594743344451,743075.4235842258,-1376557.9957363287,1.2050487476083972e-05,0.29497100281324656,0.705028997185499,1.2542027784306076e-12,-1.0000468604829391,4.1806759281020254e-13,1.1924263247859346e-12,1.1924263247861967e-12,5.962131623933477e-13,1.1924263247861967e-12,5.962131623933477e-13,1.0,-8.363115032639342e-13,3.4508408184682856e-24,7.571478759827506e-25,1.6821467312225034,1.0,1.0
0.0001246426479337261,8021.936102350066,-8.990059731413087,0.0001246426479337261,731546.5321281403,-1354557.2250582096,1.2152658173538296e-05,0.2967298303784894,0.7032701696202165,1.2940473255063783e-12,-1.0000471980118584,4.313491085021261e-13,1.2299280986829864e-12,1.2299280986832655e-12,6.149640493418981e-13,1.2299280986832655e-12,6.149640493418981e-13,1.0,-8.628814463871087e-13,3.671451884627286e-24,8.06018468474993e-25,1.6821997783072882,1.0,1.0
0.00012569943723766248,7954.485099820135,-8.981616919405441,0.00012569943723766248,720201.8690878714,-1332915.5158797242,1.2255695130672091e-05,0.2984947051865574,0.7015052948121078,1.3351378381085152e-12,-1.0000475379384213,4.4504594603617175e-13,1.2685889694779977e-12,1.2685889694782947e-12,6.342944847394296e-13,1.2685889694782947e-12,6.342944847394296e-13,1.0,-8.902823011731409e-13,3.906041281000362e-24,8.58017925472114e-25,1.6822530165184326,1.0,1.0
0.0001267651865857846,7887.601176185542,-8.973174107397796,0.0001267651865857846,709038.4280981149,-1311626.9333587566,1.2359605692113999e-05,0.3002655952542805,0.6997344047443421,1.3775125687985711e-12,-1.0000478802794224,4.591708562661903e-13,1.308444052183388e-12,1.3084440521837043e-12,6.542220260921525e-13,1.3084440521837043e-12,6.542220260921525e-13,1.0,-9.18539579592276e-13,4.155486239537587e-24,9.13344816704113e-25,1.6823064450521226,1.0,1.0
0.00012783997194630228,7821.279563860031,-8.964731295390152,0.00012783997194630228,698053.2524823342,-1290685.641392582,1.2464397264764473e-05,0.3020424679498773,0.6979575320487011,1.4212109200323918e-12,-1.0000482250517715,4.737369733441306e-13,1.3495295017962194e-12,1.349529501796556e-12,6.747647508985976e-13,1.349529501796556e-12,6.747647508985977e-13,1.0,-9.476795605986266e-13,4.42071848137373e-24,9.722101953776643e-25,1.6823600630866635,1.0,1.0
0.0001289238699315265,7755.515535339699,-8.956288483382506,0.0001289238699315265,687243.4344260916,-1270085.9009700764,1.2570077318323834e-05,0.30382528999283936,0.6961747100056943,1.4662734779161889e-12,-1.000048572272492,4.887578259720629e-13,1.3918825433383276e-12,1.3918825433386858e-12,6.95941271669683e-13,1.3918825433386858e-12,6.95941271669683e-13,1.0,-9.777293126486398e-13,4.7027275646018704e-24,1.0348383750719595e-24,1.682413869782482,1.0,1.0
0.00013001695780332891,7690.304402866103,-8.947845671374862,0.00013001695780332891,676606.1141641964,-1249822.0685515057,1.267665338582457e-05,0.30561402745394056,0.694385972544547,1.5127420469280837e-12,-1.0000489219587243,5.042473489760279e-13,1.435541502741321e-12,1.4355415027417025e-12,7.177707513712132e-13,1.4355415027417025e-12,7.177707513712132e-13,1.0,-1.0087167168637415e-12,5.002564435367542e-24,1.101467754465458e-24,1.6824678642821307,1.0,1.0
0.00013111931347865093,7625.641518092007,-8.939402859367217,0.00013111931347865093,666138.4791813854,-1229888.5944753406,1.2784133064168467e-05,0.3074086457553848,0.6925913542430544,1.5606596856322158e-12,-1.000049274127724,5.202198952107386e-13,1.4805458385998126e-12,1.4805458386002185e-12,7.402729193004944e-13,1.4805458386002185e-12,7.402729193004944e-13,1.0,-1.0406704908552573e-12,5.3213451944844985e-24,1.1723516928052795e-24,1.6825220457103018,1.0,1.0
0.00013223101553505595,7561.522271750145,-8.930960047359573,0.00013223101553505595,655837.763426374,-1210280.021391765,1.2892524014667956e-05,0.30920910967108145,0.6907908903273086,1.6100707434127561e-12,-1.0000496287968648,5.36690247804252e-13,1.526936174816374e-12,1.526936174816806e-12,7.634680874088127e-13,1.526936174816806e-12,7.634680874088127e-13,1.0,-1.0736202132298045e-12,5.6602550924929846e-24,1.2477594392054128e-24,1.6825764131738365,1.0,1.0
0.00013335214321633237,7497.94209332456,-8.922517235351927,0.00013335214321633237,645701.2465389909,-1190990.9827222954,1.3001833963592406e-05,0.3110153833270575,0.6889846166712817,1.6610208982564622e-12,-1.0000499859836376,5.536736327521541e-13,1.5747543341628782e-12,1.574754334163338e-12,7.873771670821049e-13,1.574754334163338e-12,7.87377167082105e-13,1.0,-1.1075963487943275e-12,6.020552766850091e-24,1.3279771190462006e-24,1.682630965761745,1.0,1.0
0.00013448277643814032,7434.896450724917,-8.914074423344283,0.00013448277643814032,635726.2530902405,-1172016.201145219,1.3112070702718681e-05,0.3128274302020018,0.6871725697962848,1.7135571956126066e-12,-1.0000503457056518,5.711857318708689e-13,1.6240433727830143e-12,1.6240433727835037e-12,8.120216863922156e-13,1.6240433727835037e-12,8.120216863922156e-13,1.0,-1.1426302744799745e-12,6.403574735747975e-24,1.4133087809432552e-24,1.682685702545227,1.0,1.0
0.00013562299579371,7372.380849963341,-8.905631611336638,0.00013562299579371,625910.1518350134,-1153350.487106276,1.3223242089886725e-05,0.3146452131279497,0.6853547868702824,1.7677280883604975e-12,-1.0000507079806364,5.892426961201658e-13,1.6748476156619608e-12,1.6748476156624816e-12,8.374238078317343e-13,1.6748476156624816e-12,8.374238078317343e-13,1.0,-1.17875430600501e-12,6.810740163916876e-24,1.504077507963051e-24,1.6827406225776977,1.0,1.0
0.00013677288255958494,7310.390834834173,-8.897188799328992,0.00013677288255958494,616250.3549772946,-1134988.7373542958,1.3335356049559533e-05,0.3164686942910996,0.6835313057070768,1.823583477915007e-12,-1.0000510728264402,6.078611593050023e-13,1.7272126930893531e-12,1.7272126930899073e-12,8.636063465454787e-13,1.7272126930899073e-12,8.636063465454787e-13,1.0,-1.2160017252970358e-12,7.243555916672901e-24,1.6006265969819976e-24,1.6827957248948158,1.0,1.0
0.0001379325187014161,7248.921986596286,-8.888745987321348,0.0001379325187014161,606744.3174476132,-1116925.9335012636,1.344842057338807e-05,0.318297835232771,0.6817021647653481,1.881174756501901e-12,-1.0000514402610328,6.270582521673003e-13,1.781185578142862e-12,1.7811855781434518e-12,8.905927890722844e-13,1.7811855781434518e-12,8.905927890722844e-13,1.0,-1.254406808695775e-12,7.703621919434577e-24,1.7033208103202723e-24,1.6828510085145194,1.0,1.0
0.00013910198687980532,7187.969923658071,-8.880303175313703,0.00013910198687980532,597389.5361925468,-1099157.140606457,1.3562443720781018e-05,0.320132596850502,0.6798674031475579,1.9405548506352955e-12,-1.0000518103025047,6.468516168784318e-13,1.836814625220152e-12,1.8368146252207796e-12,9.18407312610984e-13,1.8368146252207796e-12,9.18407312610984e-13,1.0,-1.294004855957962e-12,8.192636840946094e-24,1.8125477040285897e-24,1.6829064724370602,1.0,1.0
0.0001402813704561957,7127.530301265201,-8.871860363306059,0.0001402813704561957,588183.5494760983,-1081677.5057842801,1.367743361947908e-05,0.32197293939928245,0.6780270605987156,2.001778265830382e-12,-1.0000521829690696,6.672594219434607e-13,1.8941496096476592e-12,1.8941496096483273e-12,9.470748048247955e-13,1.8941496096483273e-12,9.470748048247955e-13,1.0,-1.3348322200864655e-12,8.712404119519784e-24,1.9287190374680008e-24,1.6829621156450485,1.0,1.0
0.00014147075349881582,7067.598811190827,-8.863417551298413,0.00014147075349881582,579123.9361926985,-1064482.2568353082,1.3793398466134542e-05,0.32381882249293525,0.6761811775049995,2.0649011325859123e-12,-1.0000525582790631,6.883003775286374e-13,1.9532417683958107e-12,1.953241768396521e-12,9.766208841989328e-13,1.953241768396521e-12,9.766208841989328e-13,1.0,-1.3769263380066948e-12,9.264838352752101e-24,2.052272269101183e-24,1.6830179371034957,1.0,1.0
0.00014267022078867018,7008.171181428582,-8.85497473929077,0.00014267022078867018,570208.3151917034,-1047566.7009002684,1.3910346526895343e-05,0.3256702051056299,0.6743297948922398,2.129981253671132e-12,-1.0000529362509452,7.099937512237107e-13,2.014143841930422e-12,2.014143841931178e-12,1.0070719209663042e-12,2.014143841931178e-12,1.0070719209663042e-12,1.0,-1.420325762113375e-12,9.851972072365312e-24,2.183672143706289e-24,1.6830739357598672,1.0,1.0
0.00014387985782558451,6949.243175887969,-8.846531927283124,0.00014387985782558451,561434.3446131265,-1030926.2231364568,1.402828613799449e-05,0.32752704557354806,0.6724729544242553,2.197078152753649e-12,-1.0000533169032997,7.323593842512163e-13,2.076910117231602e-12,2.0769101172324065e-12,1.0384550586169638e-12,2.0769101172324065e-12,1.0384550586169638e-12,1.0,-1.4650701927121325e-12,1.0475962927108713e-23,2.323412376537287e-24,1.6831301105441319,1.0,1.0
0.00014509975083429834,6890.810594092504,-8.83808911527548,0.00014509975083429834,552799.7212344853,-1014556.2854163303,1.4147225706344089e-05,0.32938930159668284,0.6706106984010505,2.266253124404814e-12,-1.000053700254836,7.554177081349379e-13,2.141596472011474e-12,2.14159647201233e-12,1.0707982360069738e-12,2.14159647201233e-12,1.0707982360069738e-12,1.0,-1.5112005113802163e-12,1.1139101297993155e-23,2.4720174402826873e-24,1.683186460368825,1.0,1.0
0.00014632998677061327,6832.869270880198,-8.829646303267834,0.00014632998677061327,544302.1798285097,-998452.4250477926,1.4267173710134795e-05,0.33125693024079267,0.6687430697568697,2.3375692855210787e-12,-1.000054086324389,7.791897618403596e-13,2.2082604201637585e-12,2.2082604201646692e-12,1.104130210083195e-12,2.2082604201646692e-12,1.104130210083195e-12,1.0,-1.5587588152720872e-12,1.1843818371567657e-23,2.6300444610254173e-24,1.6832429841291074,1.0,1.0
0.0001475706533275895,6775.4150761067485,-8.821203491260189,0.0001475706533275895,535939.4925315969,-982610.2535159113,1.4388138699439978e-05,0.3331298879394873,0.6668701120581019,2.4110916281998918e-12,-1.0000544751309208,8.03697209399964e-13,2.2769611584781637e-12,2.2769611584791327e-12,1.1384805792404814e-12,2.2769611584791327e-12,1.1384805792404814e-12,1.0,-1.607788452395608e-12,1.2592694698446624e-23,2.798085229774291e-24,1.6832996807028329,1.0,1.0
0.00014882183894179748,6718.443914351096,-8.812760679252545,0.00014882183894179748,527709.4682227785,-967025.4552456331,1.4510129296825254e-05,0.33500813049646855,0.6649918695010446,2.486887074110632e-12,-1.0000548666935203,8.289623580368773e-13,2.3477596146543663e-12,2.347759614655397e-12,1.1738798073286715e-12,2.347759614655397e-12,1.1738798073286715e-12,1.0,-1.6583340578858094e-12,1.3388469265901853e-23,2.97676833653083e-24,1.6833565489506195,1.0,1.0
0.0001500836327996226,6661.951724623464,-8.8043178672449,0.0001500836327996226,519609.95191304747,-951693.7863851693,1.4633154197963202e-05,0.3368916130879139,0.6631083869095212,2.565024530401573e-12,-1.0000552610314049,8.550081768005244e-13,2.4207184966506247e-12,2.4207184966517213e-12,1.2103592483268956e-12,2.4207184966517213e-12,1.2103592483268956e-12,1.0,-1.7104415913037022e-12,1.4234049115016706e-23,3.1667614342683687e-24,1.6834135877159204,1.0,1.0
0.0001513561248436207,6605.934480075965,-8.795875055237255,0.0001513561248436207,511638.8241448888,-936611.0736097457,1.4757222172253018e-05,0.3387802902650019,0.6612197097323528,2.6455749471849857e-12,-1.0000556581639208,8.818583157283286e-13,2.4959023434030905e-12,2.495902343404257e-12,1.247951171703229e-12,2.495902343404257e-12,1.247951171703229e-12,1.0,-1.7641583749881045e-12,1.5132519534686298e-23,3.368773640639085e-24,1.6834707958251096,1.0,1.0
0.0001526394057789314,6550.388187715472,-8.78743224322961,0.0001526394057789314,503794.00040179957,-921773.212945291,1.4882342063445813e-05,0.34067411595659103,0.6593258840406803,2.728611376644192e-12,-1.000056058110544,9.09537125548064e-13,2.573377576953314e-12,2.5733775769545546e-12,1.2866887884784476e-12,2.5733775769545546e-12,1.2866887884784476e-12,1.0,-1.8195331334898496e-12,1.6087154866644195e-23,3.583558085690558e-24,1.6835281720875617,1.0,1.0
0.00015393356707974168,6495.308888119077,-8.778989431221966,0.00015393356707974168,496073.43052768253,-907176.1686118315,1.5008522790274813e-05,0.3425730434720389,0.6574269565251472,2.814209033806645e-12,-1.000056460890881,9.380696779355484e-13,2.653212556021649e-12,2.653212556022969e-12,1.3266062780127291e-12,2.653212556022969e-12,1.3266062780127291e-12,1.0,-1.87661603411774e-12,1.7101429957685784e-23,3.81191461436306e-24,1.6835857152957376,1.0,1.0
0.0001552387009958082,6440.692655151774,-8.77054661921432,0.0001552387009958082,488475.098155899,-892815.9718861607,1.51357733470913e-05,0.3444770255041732,0.6555229744929243,2.9024453590293107e-12,-1.0000568665246696,9.674817863431036e-13,2.7354776310661313e-12,2.7354776310675352e-12,1.3677388155350908e-12,2.7354776310675352e-12,1.3677388155350908e-12,1.0,-1.935458728627105e-12,1.817903229738402e-23,4.054692653061964e-24,1.6836434242252802,1.0,1.0
0.00015655490055903107,6386.535595686683,-8.762103807206676,0.00015655490055903107,480997.0201478668,-878688.7199835613,1.526410280450553e-05,0.3463860141324069,0.6536139858645996,2.993400082242838e-12,-1.000057275031779,9.978000274142794e-13,2.820245200866577e-12,2.82024520086807e-12,1.410122600435442e-12,2.82024520086807e-12,1.4101226004354423e-12,1.0,-1.9961143960820754e-12,1.9323874881819522e-23,4.3127942501482214e-24,1.6837012976351078,1.0,1.0
0.0001578822595900874,6332.833849327456,-8.75366099519903,0.0001578822595900874,473637.24604099686,-864790.5749581612,1.5393520310033522e-05,0.348299960826004,0.6517000391709087,3.0871552890033023e-12,-1.0000576864322122,1.0290517630011008e-12,2.907589770675607e-12,2.9075897706771957e-12,1.4537948853400937e-12,2.9075897706771957e-12,1.4537948853400937e-12,1.0,-2.058637786924067e-12,2.0540109846224684e-23,4.587177300776108e-24,1.6837593342675183,1.0,1.0
0.00015922087270511709,6279.583588133177,-8.745218183191385,0.00015922087270511709,466393.85750585946,-851117.7626217082,1.5524035088748915e-05,0.3502188164474893,0.6497811835493268,3.1837954884005134e-12,-1.000058100746105,1.061265162800171e-12,2.997588011978445e-12,2.9975880119801344e-12,1.4987940059916581e-12,2.9975880119801344e-12,1.498794005991658e-12,1.0,-2.1230852682791802e-12,2.183214291193084e-23,4.878858967122082e-24,1.6838175328482885,1.0,1.0
0.0001605708353224679,6226.781016345469,-8.736775371183741,0.0001605708353224679,459264.9678123861,-837666.5714803786,1.565565644394062e-05,0.3521425312562092,0.6478574687405075,3.283407682874243e-12,-1.0000585179937276,1.0944692276247477e-12,3.0903188239053725e-12,3.0903188239071694e-12,1.5451594119552758e-12,3.0903188239071694e-12,1.5451594119552758e-12,1.0,-2.1895148705388736e-12,2.320464869566753e-23,5.188919305705233e-24,1.6838758920867871,1.0,1.0
0.000161932243669498,6174.422370117895,-8.728332559176096,0.000161932243669498,452248.72130497405,-824433.3516893483,1.5788393757776058e-05,0.35407105491203983,0.6459289450845738,3.3860814399904175e-12,-1.0000589381954859,1.1286938133301392e-12,3.185863396341295e-12,3.185863396343206e-12,1.592931698173401e-12,3.185863396343206e-12,1.592931698173401e-12,1.0,-2.2579863352485283e-12,2.466258693205282e-23,5.518505114189925e-24,1.6839344106760887,1.0,1.0
0.00016330519478943332,6122.503917247739,-8.719889747168452,0.00016330519478943332,445343.292886356,-811414.5140248577,1.5922256491969748e-05,0.35600433647924107,0.6439956635172668,3.4919089662307033e-12,-1.000059361371921,1.1639696554102345e-12,3.2843052747779996e-12,3.284305274780032e-12,1.6421526373919275e-12,3.284305274780032e-12,1.6421526373919275e-12,1.0,-2.3285611643396923e-12,2.621121966307409e-23,5.868834010793509e-24,1.6839930872930882,1.0,1.0
0.00016468978654828685,6071.021956909885,-8.711446935160806,0.00016468978654828685,438546.88751005696,-798606.5288734082,1.605725418845797e-05,0.35794232443046126,0.6420576755659375,3.600985182851046e-12,-1.0000597875437116,1.200328394283682e-12,3.385730426956577e-12,3.3857304269587384e-12,1.6928652134814012e-12,3.3857304269587384e-12,1.6928652134814012e-12,1.0,-2.4013026707429964e-12,2.785612945149753e-23,6.241198760199232e-24,1.6840519205986269,1.0,1.0
0.00016608611764183277,6019.9728193931005,-8.703004123153162,0.00016608611764183277,431857.7396813334,-786005.9252378875,1.6193396470078697e-05,0.3598849666508857,0.6401150333454009,3.713407803865097e-12,-1.000060216731673,1.2378026012883656e-12,3.4902273113476815e-12,3.4902273113499797e-12,1.74511365567715e-12,3.4902273113499797e-12,1.74511365567715e-12,1.0,-2.4762760304191536e-12,2.960323867844056e-23,6.636971860691485e-24,1.6841109092376128,1.0,1.0
0.0001674942876026437,5969.35286583837,-8.694561311145517,0.0001674942876026437,425274.1129664129,-773609.289760255,1.6330693041257762e-05,0.361832210442538,0.6381677895536324,3.829277416211245e-12,-1.0000606489567596,1.2764258054037482e-12,3.5978869475197696e-12,3.5978869475222136e-12,1.7989434737634031e-12,3.5978869475222136e-12,1.7989434737634031e-12,1.0,-2.553548335847176e-12,3.145882998885874e-23,7.057610408102726e-24,1.6841700518391587,1.0,1.0
0.00016891439680718337,5919.158487979595,-8.686118499137873,0.00016891439680718337,418794.29950993636,-761413.2657605964,1.6469153688700378e-05,0.3637840025287225,0.6362159974673286,3.948697562162143e-12,-1.0000610842400643,1.3162325207207144e-12,3.708802988445499e-12,3.708802988448098e-12,1.8544014942264897e-12,3.708802988448098e-12,1.8544014942264897e-12,1.0,-2.63318865100918e-12,3.342956795238029e-23,7.504661253075673e-24,1.6842293470167116,1.0,1.0
0.00017034654648296377,5869.38610788631,-8.677675687130227,0.00017034654648296377,412416.61956042587,-749414.5522921885,1.6608788282088968e-05,0.3657402890586193,0.6342597109373087,4.071774824038645e-12,-1.0000615226028207,1.3572582746795485e-12,3.823071794799106e-12,3.82307179480187e-12,1.9115358974035295e-12,3.82307179480187e-12,1.9115358974035295e-12,1.0,-2.7152680679130825e-12,3.552252201085563e-23,7.979766469121464e-24,1.684288793368193,1.0,1.0
0.00017179083871575888,5820.032177708712,-8.669232875122582,0.00017179083871575888,406139.42100368114,-737609.9032123857,1.674960677478649e-05,0.3677010156120207,0.6322989843837806,4.198618911290312e-12,-1.0000619640664026,1.3995396370967706e-12,3.940792511297724e-12,3.940792511300662e-12,1.970396255653089e-12,3.940792511300662e-12,1.970396255653089e-12,1.0,-2.799859764694633e-12,3.7745190788105576e-23,8.484669149978385e-24,1.6843483894761448,1.0,1.0
0.00017324737645688234,5771.093179424735,-8.660790063114938,0.00017324737645688234,399961.0789039433,-725996.1262690026,1.6891619204546027e-05,0.36966612720421727,0.6303338727914533,4.329342750007492e-12,-1.000062408652325,1.4431142500024974e-12,4.062067145142048e-12,4.0620671451451714e-12,2.0310335725755168e-12,4.0620671451451714e-12,2.0310335725755168e-12,1.0,-2.887039065342355e-12,4.0105527841745196e-23,9.02121955586871e-24,1.6844081339078736,1.0,1.0
0.00017471626353052685,5722.565624589251,-8.652347251107292,0.00017471626353052685,393879.9950527067,-714570.0822019561,1.7034835694226368e-05,0.37163556829102945,0.6283644317045062,4.464062574931059e-12,-1.0000628563822462,1.488020858310353e-12,4.187000646612645e-12,4.187000646615966e-12,2.093500323311098e-12,4.187000646615966e-12,2.093500323311098e-12,1.0,-2.976883501089239e-12,4.2611968941574054e-23,9.591381629400598e-24,1.6844680252156037,1.0,1.0
0.0001761976046411628,5674.446054085475,-8.643904439099648,0.0001761976046411628,387894.59752506495,-703328.683859938,1.7179266452513373e-05,0.373609282773981,0.6263907172214163,4.6028980240274575e-12,-1.0000633072779674,1.5342993413424858e-12,4.3157009918795195e-12,4.31570099188305e-12,2.157850495944836e-12,4.31570099188305e-12,2.157850495944836e-12,1.0,-3.0694728735166066e-12,4.5273460963909786e-23,1.0197239903079963e-23,1.684528061936636,1.0,1.0
0.00017769150538100425,5626.7310378783195,-8.635461627092003,0.00017769150538100425,382003.3402434335,-692268.8953318045,1.7324921774647915e-05,0.3755872140056202,0.6244127859896337,4.745972235699553e-12,-1.0000637613614334,1.5819907452331843e-12,4.44827926808498e-12,4.448279268088734e-12,2.2241396340478858e-12,4.448279268088734e-12,2.2241396340478858e-12,1.0,-3.1648893194170877e-12,4.809949249642898e-23,1.0841006821690857e-23,1.6845882425935026,1.0,1.0
0.00017919807223753322,5579.417174769969,-8.627018815084359,0.00017919807223753322,376204.70254856313,-681387.731092512,1.747181204315949e-05,0.37756930479498313,0.6224306952001235,4.89341194870412e-12,-1.0000642186547344,1.6311373162347069e-12,4.5848497607600745e-12,4.584849760764066e-12,2.292424880385772e-12,4.584849760764066e-12,2.292424880385772e-12,1.0,-3.263217377463972e-12,5.1100126253515406e-23,1.1525030504160758e-23,1.684648565694137,1.0,1.0
0.0001807174126010927,5532.501092157368,-8.618576003076713,0.0001807174126010927,370497.18877768645,-670682.2551632803,1.761994772860654e-05,0.3795554974132011,0.6204445025817534,5.045347604850358e-12,-1.0000646791801058,1.6817825349501192e-12,4.725530043637955e-12,4.725530043642198e-12,2.3627650218250724e-12,4.725530043642198e-12,2.3627650218250724e-12,1.0,-3.3645440567367007e-12,5.428603340792247e-23,1.2251802970977589e-23,1.6847090297320395,1.0,1.0
0.00018224963477253916,5485.979445791883,-8.61013319106907,0.00018224963477253916,364879.3278497121,-660149.5802858182,1.776933939032257e-05,0.3815457335992478,0.6184542663955499,5.201913454554135e-12,-1.0000651429599297,1.733971151518045e-12,4.870441070927681e-12,4.870441070932191e-12,2.435220535470318e-12,4.870441070932191e-12,2.435220535470318e-12,1.0,-3.4689589071522704e-12,5.76685299506309e-23,1.3023968864744706e-23,1.684769633186451,1.0,1.0
0.00018379484797096494,5439.848919540854,-8.601690379061424,0.00018379484797096494,359349.6728573155,-649786.8671103053,1.791999767716908e-05,0.38353995456583245,0.6164600454288041,5.363247665326373e-12,-1.000065610016736,1.7877492217754576e-12,5.01970727211521e-12,5.019707272120004e-12,2.509853636064489e-12,5.019707272120004e-12,2.509853636064489e-12,1.0,-3.576554091854964e-12,6.125961519726886e-23,1.3844334693083058e-23,1.6848303745225315,1.0,1.0
0.00018535316234148124,5394.106225151273,-8.593247567053778,0.00018535316234148124,353906.8006658447,-639591.3233969675,1.807193332829442e-05,0.3855381010054272,0.6144618989890436,5.529492433274223e-12,-1.000066080373202,1.8431641444247412e-12,5.173456649358424e-12,5.173456649363519e-12,2.5867283246865277e-12,5.173456649363519e-12,2.5867283246865277e-12,1.0,-3.687424461616909e-12,6.507201256624679e-23,1.471587862478987e-23,1.684891252191536,1.0,1.0
0.00018692468896307042,5348.748102015374,-8.584804755046134,0.00018692468896307042,348549.3115188994,-629560.2032309645,1.8225157173899366e-05,0.38754011309643827,0.6124598868978609,5.700794097697561e-12,-1.0000665540521547,1.9002646992325203e-12,5.3318208775463975e-12,5.331820877551814e-12,2.665910438780973e-12,5.331820877551814e-12,2.665910438780973e-12,1.0,-3.801667631304527e-12,6.911921276100397e-23,1.5641760871978652e-23,1.6849522646310062,1.0,1.0
0.0001885095398565049,5303.77131693817,-8.576361943038489,0.0001885095398565049,343275.8286504821,-619690.8062503904,1.837968013600923e-05,0.3895459305095169,0.610454069484606,5.8773032588643775e-12,-1.0000670310765707,1.9591010862881257e-12,5.494935407093967e-12,5.4949354070997245e-12,2.747467703555245e-12,5.4949354070997245e-12,2.747467703555245e-12,1.0,-3.919384058466732e-12,7.341551949636287e-23,1.6625334692832084e-23,1.6850134102649559,1.0,1.0
0.00019010782799232988,5259.172663907065,-8.567919131030845,0.00019010782799232988,338084.9979036256,-609980.4768871837,1.8535513229252165e-05,0.39155549241400034,0.6084445075799404,6.059174899050732e-12,-1.0000675114695772,2.019724966350244e-12,5.662939569544315e-12,5.662939569550434e-12,2.831469784780936e-12,5.662939569550434e-12,2.831469784780936e-12,1.0,-4.04067712410199e-12,7.797609791703121e-23,1.7670158051619794e-23,1.685074687504064,1.0,1.0
0.0001917196672989185,5214.948963863245,-8.559476319023199,0.0001917196672989185,332975.48735535727,-600426.6036206876,1.8692667561644557e-05,0.3935687374844989,0.6064312625092547,6.246568506934674e-12,-1.0000679952544531,2.082189502311558e-12,5.835976686055692e-12,5.835976686062196e-12,2.917988343037173e-12,5.835976686062196e-12,2.9179883430371733e-12,1.0,-4.16565321566404e-12,8.281702586484332e-23,1.878000597477998e-23,1.685136094745872,1.0,1.0
0.00019334517267059054,5171.097064475138,-8.551033507015555,0.00019334517267059054,327945.986947931,-591026.6182437013,1.8851154335382578e-05,0.39558560390760744,0.6044143960859529,6.4396482054336554e-12,-1.00006848245463,2.1465494018112186e-12,6.014194178848168e-12,6.014194178855079e-12,3.0070970894339942e-12,6.014194178855079e-12,3.0070970894339942e-12,1.0,-4.294421812366008e-12,8.795534816026597e-23,1.9958883644113302e-23,1.6851976303749867,1.0,1.0
