#           k/h    P           
   0.419893E-01   0.134441E+05
   0.428375E-01   0.131866E+05
   0.437029E-01   0.129374E+05
   0.445858E-01   0.126969E+05
   0.454865E-01   0.124654E+05
   0.464053E-01   0.122431E+05
   0.473428E-01   0.120302E+05
   0.482992E-01   0.118268E+05
   0.492749E-01   0.116326E+05
   0.502703E-01   0.114475E+05
   0.512858E-01   0.112709E+05
   0.523219E-01   0.111028E+05
   0.533789E-01   0.109423E+05
   0.544572E-01   0.107886E+05
   0.555573E-01   0.106408E+05
   0.566796E-01   0.104981E+05
   0.578246E-01   0.103594E+05
   0.589927E-01   0.102232E+05
   0.601845E-01   0.100883E+05
   0.614003E-01   0.995346E+04
   0.626407E-01   0.981710E+04
   0.639061E-01   0.967776E+04
   0.651971E-01   0.953405E+04
   0.665142E-01   0.938463E+04
   0.678578E-01   0.922824E+04
   0.692287E-01   0.906373E+04
   0.706272E-01   0.889021E+04
   0.720539E-01   0.870703E+04
   0.735095E-01   0.851370E+04
   0.749945E-01   0.831017E+04
   0.765095E-01   0.809686E+04
   0.780551E-01   0.787433E+04
   0.796319E-01   0.764369E+04
   0.812406E-01   0.740648E+04
   0.828817E-01   0.716431E+04
   0.845561E-01   0.691934E+04
   0.862642E-01   0.667385E+04
   0.880068E-01   0.643016E+04
   0.897847E-01   0.619088E+04
   0.915985E-01   0.595839E+04
   0.934489E-01   0.573508E+04
   0.953367E-01   0.552312E+04
   0.972626E-01   0.532432E+04
   0.992274E-01   0.514001E+04
   0.101232E+00   0.497129E+04
   0.103277E+00   0.481871E+04
   0.105363E+00   0.468201E+04
   0.107492E+00   0.456081E+04
   0.109663E+00   0.445381E+04
   0.111879E+00   0.435922E+04
   0.114139E+00   0.427500E+04
   0.116445E+00   0.419828E+04
   0.118797E+00   0.412618E+04
   0.121197E+00   0.405548E+04
   0.123645E+00   0.398297E+04
   0.126143E+00   0.390573E+04
   0.128691E+00   0.382114E+04
   0.131291E+00   0.372736E+04
   0.133943E+00   0.362332E+04
   0.136649E+00   0.350895E+04
   0.139409E+00   0.338523E+04
   0.142226E+00   0.325409E+04
   0.145099E+00   0.311829E+04
   0.148030E+00   0.298119E+04
   0.151020E+00   0.284637E+04
   0.154071E+00   0.271736E+04
   0.157184E+00   0.259728E+04
   0.160359E+00   0.248851E+04
   0.163598E+00   0.239256E+04
   0.166903E+00   0.230985E+04
   0.170275E+00   0.223968E+04
   0.173715E+00   0.218040E+04
   0.177224E+00   0.212934E+04
   0.180804E+00   0.208326E+04
   0.184457E+00   0.203862E+04
   0.188183E+00   0.199198E+04
   0.191985E+00   0.194055E+04
   0.195863E+00   0.188249E+04
   0.199820E+00   0.181733E+04
   0.203856E+00   0.174596E+04
   0.207974E+00   0.167050E+04
   0.212176E+00   0.159391E+04
   0.216462E+00   0.151945E+04
   0.220835E+00   0.145010E+04
   0.225296E+00   0.138803E+04
   0.229847E+00   0.133428E+04
   0.234490E+00   0.128862E+04
   0.239227E+00   0.124961E+04
   0.244060E+00   0.121491E+04
   0.248990E+00   0.118176E+04
   0.254020E+00   0.114757E+04
   0.259152E+00   0.111048E+04
   0.264387E+00   0.106979E+04
   0.269728E+00   0.102607E+04
   0.275177E+00   0.980956E+03
   0.280736E+00   0.936608E+03
   0.286407E+00   0.895099E+03
   0.292193E+00   0.857830E+03
   0.298096E+00   0.825187E+03
   0.304118E+00   0.796502E+03
   0.310261E+00   0.770327E+03
   0.316529E+00   0.744926E+03
   0.322923E+00   0.718862E+03
   0.329447E+00   0.691450E+03
   0.336102E+00   0.662929E+03
   0.342892E+00   0.634273E+03
   0.349819E+00   0.606727E+03
   0.356885E+00   0.581272E+03
   0.364095E+00   0.558259E+03
   0.371450E+00   0.537322E+03
   0.378954E+00   0.517615E+03
   0.386609E+00   0.498238E+03
   0.394419E+00   0.478648E+03
   0.402387E+00   0.458859E+03
   0.410516E+00   0.439345E+03
   0.418809E+00   0.420714E+03
   0.427269E+00   0.403351E+03
   0.435901E+00   0.387235E+03
   0.444706E+00   0.372003E+03
   0.453690E+00   0.357212E+03
   0.462855E+00   0.342605E+03
   0.472206E+00   0.328227E+03
   0.481745E+00   0.314323E+03
   0.491477E+00   0.301124E+03
   0.501405E+00   0.288677E+03
   0.511534E+00   0.276840E+03
   0.521868E+00   0.265411E+03
   0.532411E+00   0.254283E+03
   0.543166E+00   0.243494E+03
   0.554139E+00   0.233146E+03
   0.565333E+00   0.223292E+03
   0.576753E+00   0.213894E+03
   0.588404E+00   0.204862E+03
   0.600291E+00   0.196140E+03
   0.612418E+00   0.187736E+03
   0.624789E+00   0.179681E+03
   0.637411E+00   0.171975E+03
   0.650288E+00   0.164592E+03
   0.663424E+00   0.157514E+03
   0.676826E+00   0.150720E+03
   0.690499E+00   0.144198E+03
   0.704448E+00   0.137940E+03
   0.718679E+00   0.131939E+03
   0.733197E+00   0.126187E+03
   0.748009E+00   0.120676E+03
   0.763119E+00   0.115395E+03
   0.778536E+00   0.110334E+03
   0.794263E+00   0.105485E+03
   0.810308E+00   0.100839E+03
   0.826677E+00   0.963883E+02
   0.843378E+00   0.921253E+02
   0.860415E+00   0.880425E+02
   0.877797E+00   0.841329E+02
   0.895529E+00   0.803896E+02
   0.913620E+00   0.768061E+02
   0.932076E+00   0.733759E+02
   0.950906E+00   0.700927E+02
   0.970115E+00   0.669505E+02
   0.989713E+00   0.639437E+02
   0.100971E+01   0.610665E+02
   0.103010E+01   0.583136E+02
   0.105091E+01   0.556800E+02
   0.107214E+01   0.531606E+02
   0.109380E+01   0.507509E+02
   0.111590E+01   0.484465E+02
   0.113844E+01   0.462430E+02
   0.116144E+01   0.441363E+02
   0.118490E+01   0.421221E+02
   0.120884E+01   0.401965E+02
   0.123326E+01   0.383560E+02
   0.125817E+01   0.365969E+02
   0.128359E+01   0.349157E+02
   0.130952E+01   0.333093E+02
   0.133597E+01   0.317745E+02
   0.136296E+01   0.303081E+02
   0.139049E+01   0.289074E+02
   0.141858E+01   0.275694E+02
   0.144724E+01   0.262916E+02
   0.147648E+01   0.250712E+02
   0.150630E+01   0.239058E+02
   0.153673E+01   0.227928E+02
   0.156778E+01   0.217301E+02
   0.159945E+01   0.207153E+02
   0.163176E+01   0.197463E+02
   0.166472E+01   0.188212E+02
   0.169835E+01   0.179380E+02
   0.173266E+01   0.170948E+02
   0.176766E+01   0.162899E+02
   0.180337E+01   0.155218E+02
   0.183980E+01   0.147889E+02
   0.187697E+01   0.140899E+02
   0.191489E+01   0.134232E+02
   0.195357E+01   0.127876E+02
   0.199304E+01   0.121817E+02
   0.203330E+01   0.116043E+02
   0.207437E+01   0.110540E+02
