#           k/h    P           
   0.345561E-03   0.129889E+04
   0.352542E-03   0.132479E+04
   0.359664E-03   0.135123E+04
   0.366930E-03   0.137822E+04
   0.374342E-03   0.140576E+04
   0.381904E-03   0.143388E+04
   0.389619E-03   0.146258E+04
   0.397490E-03   0.149187E+04
   0.405520E-03   0.152178E+04
   0.413712E-03   0.155230E+04
   0.422070E-03   0.158346E+04
   0.430596E-03   0.161527E+04
   0.439295E-03   0.164774E+04
   0.448169E-03   0.168089E+04
   0.457222E-03   0.171473E+04
   0.466459E-03   0.174928E+04
   0.475882E-03   0.178455E+04
   0.485496E-03   0.182055E+04
   0.495303E-03   0.185731E+04
   0.505309E-03   0.189484E+04
   0.515517E-03   0.193314E+04
   0.525931E-03   0.197225E+04
   0.536556E-03   0.201217E+04
   0.547395E-03   0.205293E+04
   0.558453E-03   0.209453E+04
   0.569734E-03   0.213699E+04
   0.581244E-03   0.218034E+04
   0.592986E-03   0.222459E+04
   0.604965E-03   0.226975E+04
   0.617186E-03   0.231584E+04
   0.629654E-03   0.236288E+04
   0.642374E-03   0.241088E+04
   0.655350E-03   0.245987E+04
   0.668589E-03   0.250986E+04
   0.682096E-03   0.256086E+04
   0.695875E-03   0.261290E+04
   0.709933E-03   0.266599E+04
   0.724274E-03   0.272014E+04
   0.738906E-03   0.277537E+04
   0.753832E-03   0.283170E+04
   0.769061E-03   0.288915E+04
   0.784597E-03   0.294772E+04
   0.800447E-03   0.300744E+04
   0.816617E-03   0.306832E+04
   0.833114E-03   0.313038E+04
   0.849944E-03   0.319362E+04
   0.867114E-03   0.325807E+04
   0.884631E-03   0.332373E+04
   0.902501E-03   0.339063E+04
   0.920733E-03   0.345877E+04
   0.939333E-03   0.352818E+04
   0.958309E-03   0.359885E+04
   0.977668E-03   0.367081E+04
   0.997418E-03   0.374407E+04
   0.101757E-02   0.381864E+04
   0.103812E-02   0.389454E+04
   0.105910E-02   0.397178E+04
   0.108049E-02   0.405036E+04
   0.110232E-02   0.413032E+04
   0.112459E-02   0.421165E+04
   0.114730E-02   0.429437E+04
   0.117048E-02   0.437850E+04
   0.119413E-02   0.446405E+04
   0.121825E-02   0.455104E+04
   0.124286E-02   0.463947E+04
   0.126797E-02   0.472937E+04
   0.129358E-02   0.482076E+04
   0.131971E-02   0.491364E+04
   0.134637E-02   0.500804E+04
   0.137357E-02   0.510397E+04
   0.140132E-02   0.520145E+04
   0.142963E-02   0.530050E+04
   0.145851E-02   0.540113E+04
   0.148797E-02   0.550337E+04
   0.151803E-02   0.560722E+04
   0.154870E-02   0.571271E+04
   0.157998E-02   0.581986E+04
   0.161190E-02   0.592869E+04
   0.164446E-02   0.603920E+04
   0.167768E-02   0.615142E+04
   0.171158E-02   0.626537E+04
   0.174615E-02   0.638106E+04
   0.178143E-02   0.649850E+04
   0.181741E-02   0.661772E+04
   0.185413E-02   0.673873E+04
   0.189158E-02   0.686154E+04
   0.192980E-02   0.698616E+04
   0.196878E-02   0.711262E+04
   0.200855E-02   0.724092E+04
   0.204913E-02   0.737108E+04
   0.209052E-02   0.750312E+04
   0.213276E-02   0.763703E+04
   0.217584E-02   0.777284E+04
   0.221979E-02   0.791055E+04
   0.226464E-02   0.805018E+04
   0.231039E-02   0.819173E+04
   0.235706E-02   0.833522E+04
   0.240467E-02   0.848065E+04
   0.245325E-02   0.862803E+04
   0.250281E-02   0.877736E+04
   0.255337E-02   0.892865E+04
   0.260495E-02   0.908190E+04
   0.265758E-02   0.923712E+04
   0.271126E-02   0.939430E+04
   0.276603E-02   0.955346E+04
   0.282191E-02   0.971457E+04
   0.287892E-02   0.987765E+04
   0.293708E-02   0.100427E+05
   0.299641E-02   0.102097E+05
   0.305694E-02   0.103786E+05
   0.311870E-02   0.105495E+05
   0.318170E-02   0.107223E+05
   0.324597E-02   0.108971E+05
   0.331155E-02   0.110737E+05
   0.337844E-02   0.112523E+05
   0.344669E-02   0.114327E+05
   0.351632E-02   0.116149E+05
   0.358735E-02   0.117990E+05
   0.365982E-02   0.119850E+05
   0.373376E-02   0.121727E+05
   0.380918E-02   0.123621E+05
   0.388613E-02   0.125533E+05
   0.396464E-02   0.127462E+05
   0.404473E-02   0.129408E+05
   0.412644E-02   0.131369E+05
   0.420980E-02   0.133347E+05
   0.429484E-02   0.135340E+05
   0.438160E-02   0.137349E+05
   0.447012E-02   0.139371E+05
   0.456042E-02   0.141408E+05
   0.465255E-02   0.143459E+05
   0.474653E-02   0.145522E+05
   0.484242E-02   0.147597E+05
   0.494024E-02   0.149685E+05
   0.504004E-02   0.151783E+05
   0.514186E-02   0.153892E+05
   0.524573E-02   0.156011E+05
   0.535170E-02   0.158138E+05
   0.545981E-02   0.160274E+05
   0.557011E-02   0.162417E+05
   0.568263E-02   0.164566E+05
   0.579743E-02   0.166720E+05
   0.591455E-02   0.168880E+05
   0.603403E-02   0.171042E+05
   0.615592E-02   0.173208E+05
   0.628028E-02   0.175374E+05
   0.640715E-02   0.177541E+05
   0.653658E-02   0.179708E+05
   0.666863E-02   0.181872E+05
   0.680335E-02   0.184033E+05
   0.694078E-02   0.186189E+05
   0.708100E-02   0.188339E+05
   0.722404E-02   0.190482E+05
   0.736998E-02   0.192617E+05
   0.751886E-02   0.194741E+05
   0.767075E-02   0.196853E+05
   0.782571E-02   0.198952E+05
   0.798380E-02   0.201036E+05
   0.814509E-02   0.203103E+05
   0.830963E-02   0.205152E+05
   0.847750E-02   0.207181E+05
   0.864875E-02   0.209188E+05
   0.882347E-02   0.211171E+05
   0.900171E-02   0.213128E+05
   0.918356E-02   0.215057E+05
   0.936908E-02   0.216956E+05
   0.955835E-02   0.218824E+05
   0.975144E-02   0.220657E+05
   0.994843E-02   0.222454E+05
   0.101494E-01   0.224213E+05
   0.103544E-01   0.225930E+05
   0.105636E-01   0.227605E+05
   0.107770E-01   0.229234E+05
   0.109947E-01   0.230814E+05
   0.112168E-01   0.232345E+05
   0.114434E-01   0.233822E+05
   0.116746E-01   0.235244E+05
   0.119104E-01   0.236608E+05
   0.121510E-01   0.237911E+05
   0.123965E-01   0.239150E+05
   0.126469E-01   0.240323E+05
   0.129024E-01   0.241428E+05
   0.131631E-01   0.242461E+05
   0.134290E-01   0.243419E+05
   0.137003E-01   0.244301E+05
   0.139770E-01   0.245103E+05
   0.142594E-01   0.245822E+05
   0.145474E-01   0.246456E+05
   0.148413E-01   0.247002E+05
   0.151411E-01   0.247458E+05
   0.154470E-01   0.247820E+05
   0.157590E-01   0.248087E+05
   0.160774E-01   0.248255E+05
   0.164022E-01   0.248323E+05
   0.167335E-01   0.248288E+05
   0.170716E-01   0.248147E+05
   0.174164E-01   0.247899E+05
   0.177683E-01   0.247541E+05
   0.181272E-01   0.247072E+05
   0.184934E-01   0.246490E+05
   0.188670E-01   0.245794E+05
   0.192481E-01   0.244981E+05
   0.196370E-01   0.244052E+05
   0.200337E-01   0.243005E+05
   0.204384E-01   0.241839E+05
   0.208513E-01   0.240554E+05
   0.212725E-01   0.239150E+05
   0.217022E-01   0.237628E+05
   0.221406E-01   0.235987E+05
   0.225879E-01   0.234228E+05
   0.230442E-01   0.232354E+05
   0.235097E-01   0.230365E+05
   0.239847E-01   0.228264E+05
   0.244692E-01   0.226052E+05
   0.249635E-01   0.223734E+05
   0.254678E-01   0.221312E+05
   0.259823E-01   0.218789E+05
   0.265072E-01   0.216171E+05
   0.270426E-01   0.213461E+05
   0.275889E-01   0.210665E+05
   0.281463E-01   0.207788E+05
   0.287149E-01   0.204837E+05
   0.292949E-01   0.201817E+05
   0.298867E-01   0.198736E+05
   0.304905E-01   0.195600E+05
   0.311064E-01   0.192418E+05
   0.317348E-01   0.189198E+05
   0.323759E-01   0.185946E+05
   0.330299E-01   0.182672E+05
   0.336972E-01   0.179386E+05
   0.343779E-01   0.176095E+05
   0.350724E-01   0.172809E+05
   0.357809E-01   0.169535E+05
   0.365038E-01   0.166284E+05
   0.372412E-01   0.163065E+05
   0.379935E-01   0.159886E+05
   0.387610E-01   0.156755E+05
   0.395440E-01   0.153681E+05
   0.403429E-01   0.150672E+05
   0.411579E-01   0.147733E+05
   0.419893E-01   0.144874E+05
   0.428375E-01   0.142098E+05
   0.437029E-01   0.139413E+05
   0.445858E-01   0.136822E+05
   0.454865E-01   0.134327E+05
   0.464053E-01   0.131931E+05
   0.473428E-01   0.129637E+05
   0.482992E-01   0.127445E+05
   0.492749E-01   0.125353E+05
   0.502703E-01   0.123358E+05
   0.512858E-01   0.121455E+05
   0.523219E-01   0.119644E+05
   0.533789E-01   0.117914E+05
   0.544572E-01   0.116258E+05
   0.555573E-01   0.114665E+05
   0.566796E-01   0.113128E+05
   0.578246E-01   0.111633E+05
   0.589927E-01   0.110165E+05
   0.601845E-01   0.108712E+05
   0.614003E-01   0.107258E+05
   0.626407E-01   0.105789E+05
   0.639061E-01   0.104287E+05
   0.651971E-01   0.102739E+05
   0.665142E-01   0.101129E+05
   0.678578E-01   0.994434E+04
   0.692287E-01   0.976706E+04
   0.706272E-01   0.958008E+04
   0.720539E-01   0.938268E+04
   0.735095E-01   0.917436E+04
   0.749945E-01   0.895503E+04
   0.765095E-01   0.872517E+04
   0.780551E-01   0.848537E+04
   0.796319E-01   0.823683E+04
   0.812406E-01   0.798122E+04
   0.828817E-01   0.772025E+04
   0.845561E-01   0.745627E+04
   0.862642E-01   0.719173E+04
   0.880068E-01   0.692913E+04
   0.897847E-01   0.667129E+04
   0.915985E-01   0.642075E+04
   0.934489E-01   0.618011E+04
   0.953367E-01   0.595171E+04
   0.972626E-01   0.573748E+04
   0.992274E-01   0.553887E+04
   0.101232E+00   0.535706E+04
   0.103277E+00   0.519264E+04
   0.105363E+00   0.504533E+04
   0.107492E+00   0.491472E+04
   0.109663E+00   0.479942E+04
   0.111879E+00   0.469750E+04
   0.114139E+00   0.460674E+04
   0.116445E+00   0.452406E+04
   0.118797E+00   0.444637E+04
   0.121197E+00   0.437019E+04
   0.123645E+00   0.429205E+04
   0.126143E+00   0.420881E+04
   0.128691E+00   0.411766E+04
   0.131291E+00   0.401660E+04
   0.133943E+00   0.390449E+04
   0.136649E+00   0.378124E+04
   0.139409E+00   0.364792E+04
   0.142226E+00   0.350660E+04
   0.145099E+00   0.336027E+04
   0.148030E+00   0.321253E+04
   0.151020E+00   0.306724E+04
   0.154071E+00   0.292823E+04
   0.157184E+00   0.279883E+04
   0.160359E+00   0.268162E+04
   0.163598E+00   0.257822E+04
   0.166903E+00   0.248909E+04
   0.170275E+00   0.241348E+04
   0.173715E+00   0.234960E+04
   0.177224E+00   0.229457E+04
   0.180804E+00   0.224492E+04
   0.184457E+00   0.219681E+04
   0.188183E+00   0.214655E+04
   0.191985E+00   0.209113E+04
   0.195863E+00   0.202857E+04
   0.199820E+00   0.195835E+04
   0.203856E+00   0.188144E+04
   0.207974E+00   0.180013E+04
   0.212176E+00   0.171759E+04
   0.216462E+00   0.163736E+04
   0.220835E+00   0.156262E+04
   0.225296E+00   0.149574E+04
   0.229847E+00   0.143782E+04
   0.234490E+00   0.138862E+04
   0.239227E+00   0.134658E+04
   0.244060E+00   0.130919E+04
   0.248990E+00   0.127347E+04
   0.254020E+00   0.123662E+04
   0.259152E+00   0.119665E+04
   0.264387E+00   0.115281E+04
   0.269728E+00   0.110570E+04
   0.275177E+00   0.105708E+04
   0.280736E+00   0.100929E+04
   0.286407E+00   0.964558E+03
   0.292193E+00   0.924397E+03
   0.298096E+00   0.889221E+03
   0.304118E+00   0.858310E+03
   0.310261E+00   0.830104E+03
   0.316529E+00   0.802732E+03
   0.322923E+00   0.774646E+03
   0.329447E+00   0.745106E+03
   0.336102E+00   0.714372E+03
   0.342892E+00   0.683492E+03
   0.349819E+00   0.653808E+03
   0.356885E+00   0.626379E+03
   0.364095E+00   0.601580E+03
   0.371450E+00   0.579017E+03
   0.378954E+00   0.557781E+03
   0.386609E+00   0.536901E+03
   0.394419E+00   0.515791E+03
   0.402387E+00   0.494466E+03
   0.410516E+00   0.473438E+03
   0.418809E+00   0.453361E+03
   0.427269E+00   0.434651E+03
   0.435901E+00   0.417284E+03
   0.444706E+00   0.400870E+03
   0.453690E+00   0.384932E+03
   0.462855E+00   0.369191E+03
   0.472206E+00   0.353697E+03
   0.481745E+00   0.338714E+03
   0.491477E+00   0.324491E+03
   0.501405E+00   0.311078E+03
   0.511534E+00   0.298322E+03
   0.521868E+00   0.286006E+03
   0.532411E+00   0.274016E+03
   0.543166E+00   0.262389E+03
   0.554139E+00   0.251238E+03
   0.565333E+00   0.240620E+03
   0.576753E+00   0.230492E+03
   0.588404E+00   0.220759E+03
   0.600291E+00   0.211360E+03
   0.612418E+00   0.202304E+03
   0.624789E+00   0.193625E+03
   0.637411E+00   0.185320E+03
   0.650288E+00   0.177365E+03
   0.663424E+00   0.169737E+03
   0.676826E+00   0.162416E+03
   0.690499E+00   0.155387E+03
   0.704448E+00   0.148644E+03
   0.718679E+00   0.142177E+03
   0.733197E+00   0.135979E+03
   0.748009E+00   0.130040E+03
   0.763119E+00   0.124349E+03
   0.778536E+00   0.118896E+03
   0.794263E+00   0.113671E+03
   0.810308E+00   0.108664E+03
   0.826677E+00   0.103868E+03
   0.843378E+00   0.992741E+02
   0.860415E+00   0.948745E+02
   0.877797E+00   0.906615E+02
   0.895529E+00   0.866278E+02
   0.913620E+00   0.827662E+02
   0.932076E+00   0.790698E+02
   0.950906E+00   0.755318E+02
   0.970115E+00   0.721459E+02
   0.989713E+00   0.689056E+02
   0.100971E+01   0.658052E+02
   0.103010E+01   0.628387E+02
   0.105091E+01   0.600007E+02
   0.107214E+01   0.572858E+02
   0.109380E+01   0.546892E+02
   0.111590E+01   0.522059E+02
   0.113844E+01   0.498315E+02
   0.116144E+01   0.475612E+02
   0.118490E+01   0.453907E+02
   0.120884E+01   0.433157E+02
   0.123326E+01   0.413324E+02
   0.125817E+01   0.394367E+02
   0.128359E+01   0.376252E+02
   0.130952E+01   0.358941E+02
   0.133597E+01   0.342401E+02
   0.136296E+01   0.326600E+02
   0.139049E+01   0.311506E+02
   0.141858E+01   0.297088E+02
   0.144724E+01   0.283318E+02
   0.147648E+01   0.270167E+02
   0.150630E+01   0.257608E+02
   0.153673E+01   0.245615E+02
   0.156778E+01   0.234163E+02
   0.159945E+01   0.223228E+02
   0.163176E+01   0.212786E+02
   0.166472E+01   0.202817E+02
   0.169835E+01   0.193300E+02
   0.173266E+01   0.184214E+02
   0.176766E+01   0.175540E+02
   0.180337E+01   0.167263E+02
   0.183980E+01   0.159366E+02
   0.187697E+01   0.151832E+02
   0.191489E+01   0.144649E+02
   0.195357E+01   0.137799E+02
   0.199304E+01   0.131270E+02
   0.203330E+01   0.125047E+02
   0.207437E+01   0.119118E+02
