#           k/h    P           
   0.617186E-03   0.140682E+04
   0.629654E-03   0.143440E+04
   0.642374E-03   0.146252E+04
   0.655350E-03   0.149119E+04
   0.668589E-03   0.152041E+04
   0.682096E-03   0.155020E+04
   0.695875E-03   0.158057E+04
   0.709933E-03   0.161152E+04
   0.724274E-03   0.164307E+04
   0.738906E-03   0.167522E+04
   0.753832E-03   0.170800E+04
   0.769061E-03   0.174140E+04
   0.784597E-03   0.177543E+04
   0.800447E-03   0.181011E+04
   0.816617E-03   0.184545E+04
   0.833114E-03   0.188146E+04
   0.849944E-03   0.191815E+04
   0.867114E-03   0.195552E+04
   0.884631E-03   0.199359E+04
   0.902501E-03   0.203237E+04
   0.920733E-03   0.207187E+04
   0.939333E-03   0.211209E+04
   0.958309E-03   0.215306E+04
   0.977668E-03   0.219477E+04
   0.997418E-03   0.223724E+04
   0.101757E-02   0.228048E+04
   0.103812E-02   0.232449E+04
   0.105910E-02   0.236930E+04
   0.108049E-02   0.241490E+04
   0.110232E-02   0.246131E+04
   0.112459E-02   0.250853E+04
   0.114730E-02   0.255658E+04
   0.117048E-02   0.260547E+04
   0.119413E-02   0.265521E+04
   0.121825E-02   0.270580E+04
   0.124286E-02   0.275725E+04
   0.126797E-02   0.280958E+04
   0.129358E-02   0.286279E+04
   0.131971E-02   0.291690E+04
   0.134637E-02   0.297191E+04
   0.137357E-02   0.302784E+04
   0.140132E-02   0.308469E+04
   0.142963E-02   0.314247E+04
   0.145851E-02   0.320119E+04
   0.148797E-02   0.326087E+04
   0.151803E-02   0.332152E+04
   0.154870E-02   0.338313E+04
   0.157998E-02   0.344573E+04
   0.161190E-02   0.350933E+04
   0.164446E-02   0.357393E+04
   0.167768E-02   0.363954E+04
   0.171158E-02   0.370617E+04
   0.174615E-02   0.377384E+04
   0.178143E-02   0.384255E+04
   0.181741E-02   0.391231E+04
   0.185413E-02   0.398314E+04
   0.189158E-02   0.405503E+04
   0.192980E-02   0.412801E+04
   0.196878E-02   0.420207E+04
   0.200855E-02   0.427722E+04
   0.204913E-02   0.435348E+04
   0.209052E-02   0.443085E+04
   0.213276E-02   0.450933E+04
   0.217584E-02   0.458894E+04
   0.221979E-02   0.466968E+04
   0.226464E-02   0.475155E+04
   0.231039E-02   0.483456E+04
   0.235706E-02   0.491872E+04
   0.240467E-02   0.500403E+04
   0.245325E-02   0.509049E+04
   0.250281E-02   0.517811E+04
   0.255337E-02   0.526689E+04
   0.260495E-02   0.535683E+04
   0.265758E-02   0.544793E+04
   0.271126E-02   0.554020E+04
   0.276603E-02   0.563363E+04
   0.282191E-02   0.572822E+04
   0.287892E-02   0.582398E+04
   0.293708E-02   0.592089E+04
   0.299641E-02   0.601897E+04
   0.305694E-02   0.611819E+04
   0.311870E-02   0.621856E+04
   0.318170E-02   0.632008E+04
   0.324597E-02   0.642273E+04
   0.331155E-02   0.652651E+04
   0.337844E-02   0.663140E+04
   0.344669E-02   0.673740E+04
   0.351632E-02   0.684450E+04
   0.358735E-02   0.695269E+04
   0.365982E-02   0.706194E+04
   0.373376E-02   0.717226E+04
   0.380918E-02   0.728361E+04
   0.388613E-02   0.739598E+04
   0.396464E-02   0.750936E+04
   0.404473E-02   0.762373E+04
   0.412644E-02   0.773905E+04
   0.420980E-02   0.785532E+04
   0.429484E-02   0.797250E+04
   0.438160E-02   0.809056E+04
   0.447012E-02   0.820949E+04
   0.456042E-02   0.832925E+04
   0.465255E-02   0.844980E+04
   0.474653E-02   0.857112E+04
   0.484242E-02   0.869317E+04
   0.494024E-02   0.881592E+04
   0.504004E-02   0.893932E+04
   0.514186E-02   0.906334E+04
   0.524573E-02   0.918793E+04
   0.535170E-02   0.931304E+04
   0.545981E-02   0.943863E+04
   0.557011E-02   0.956466E+04
   0.568263E-02   0.969106E+04
   0.579743E-02   0.981779E+04
   0.591455E-02   0.994478E+04
   0.603403E-02   0.100720E+05
   0.615592E-02   0.101993E+05
   0.628028E-02   0.103268E+05
   0.640715E-02   0.104543E+05
   0.653658E-02   0.105817E+05
   0.666863E-02   0.107090E+05
   0.680335E-02   0.108361E+05
   0.694078E-02   0.109629E+05
   0.708100E-02   0.110894E+05
   0.722404E-02   0.112155E+05
   0.736998E-02   0.113410E+05
   0.751886E-02   0.114660E+05
   0.767075E-02   0.115903E+05
   0.782571E-02   0.117138E+05
   0.798380E-02   0.118364E+05
   0.814509E-02   0.119580E+05
   0.830963E-02   0.120785E+05
   0.847750E-02   0.121979E+05
   0.864875E-02   0.123159E+05
   0.882347E-02   0.124326E+05
   0.900171E-02   0.125477E+05
   0.918356E-02   0.126612E+05
   0.936908E-02   0.127730E+05
   0.955835E-02   0.128828E+05
   0.975144E-02   0.129907E+05
   0.994843E-02   0.130964E+05
   0.101494E-01   0.131999E+05
   0.103544E-01   0.133009E+05
   0.105636E-01   0.133995E+05
   0.107770E-01   0.134953E+05
   0.109947E-01   0.135883E+05
   0.112168E-01   0.136783E+05
   0.114434E-01   0.137653E+05
   0.116746E-01   0.138489E+05
   0.119104E-01   0.139291E+05
   0.121510E-01   0.140058E+05
   0.123965E-01   0.140787E+05
   0.126469E-01   0.141477E+05
   0.129024E-01   0.142127E+05
   0.131631E-01   0.142735E+05
   0.134290E-01   0.143298E+05
   0.137003E-01   0.143817E+05
   0.139770E-01   0.144289E+05
   0.142594E-01   0.144712E+05
   0.145474E-01   0.145085E+05
   0.148413E-01   0.145406E+05
   0.151411E-01   0.145674E+05
   0.154470E-01   0.145887E+05
   0.157590E-01   0.146043E+05
   0.160774E-01   0.146142E+05
   0.164022E-01   0.146182E+05
   0.167335E-01   0.146161E+05
   0.170716E-01   0.146078E+05
   0.174164E-01   0.145931E+05
   0.177683E-01   0.145721E+05
   0.181272E-01   0.145444E+05
   0.184934E-01   0.145101E+05
   0.188670E-01   0.144691E+05
   0.192481E-01   0.144213E+05
   0.196370E-01   0.143665E+05
   0.200337E-01   0.143049E+05
   0.204384E-01   0.142362E+05
   0.208513E-01   0.141606E+05
   0.212725E-01   0.140779E+05
   0.217022E-01   0.139883E+05
   0.221406E-01   0.138917E+05
   0.225879E-01   0.137881E+05
   0.230442E-01   0.136778E+05
   0.235097E-01   0.135607E+05
   0.239847E-01   0.134370E+05
   0.244692E-01   0.133068E+05
   0.249635E-01   0.131703E+05
   0.254678E-01   0.130277E+05
   0.259823E-01   0.128792E+05
   0.265072E-01   0.127251E+05
   0.270426E-01   0.125655E+05
   0.275889E-01   0.124009E+05
   0.281463E-01   0.122316E+05
   0.287149E-01   0.120579E+05
   0.292949E-01   0.118801E+05
   0.298867E-01   0.116987E+05
   0.304905E-01   0.115141E+05
   0.311064E-01   0.113268E+05
   0.317348E-01   0.111372E+05
   0.323759E-01   0.109458E+05
   0.330299E-01   0.107531E+05
   0.336972E-01   0.105596E+05
   0.343779E-01   0.103659E+05
   0.350724E-01   0.101725E+05
   0.357809E-01   0.997976E+04
   0.365038E-01   0.978837E+04
   0.372412E-01   0.959885E+04
   0.379935E-01   0.941171E+04
   0.387610E-01   0.922744E+04
   0.395440E-01   0.904649E+04
   0.403429E-01   0.886932E+04
   0.411579E-01   0.869636E+04
   0.419893E-01   0.852802E+04
   0.428375E-01   0.836465E+04
   0.437029E-01   0.820659E+04
   0.445858E-01   0.805404E+04
   0.454865E-01   0.790717E+04
   0.464053E-01   0.776614E+04
   0.473428E-01   0.763110E+04
   0.482992E-01   0.750208E+04
   0.492749E-01   0.737892E+04
   0.502703E-01   0.726145E+04
   0.512858E-01   0.714948E+04
   0.523219E-01   0.704283E+04
   0.533789E-01   0.694102E+04
   0.544572E-01   0.684351E+04
   0.555573E-01   0.674977E+04
   0.566796E-01   0.665927E+04
   0.578246E-01   0.657125E+04
   0.589927E-01   0.648486E+04
   0.601845E-01   0.639931E+04
   0.614003E-01   0.631376E+04
   0.626407E-01   0.622726E+04
   0.639061E-01   0.613887E+04
   0.651971E-01   0.604771E+04
   0.665142E-01   0.595293E+04
   0.678578E-01   0.585373E+04
   0.692287E-01   0.574938E+04
   0.706272E-01   0.563930E+04
   0.720539E-01   0.552311E+04
   0.735095E-01   0.540048E+04
   0.749945E-01   0.527137E+04
   0.765095E-01   0.513606E+04
   0.780551E-01   0.499490E+04
   0.796319E-01   0.484860E+04
   0.812406E-01   0.469813E+04
   0.828817E-01   0.454451E+04
   0.845561E-01   0.438913E+04
   0.862642E-01   0.423340E+04
   0.880068E-01   0.407882E+04
   0.897847E-01   0.392704E+04
   0.915985E-01   0.377957E+04
   0.934489E-01   0.363791E+04
   0.953367E-01   0.350347E+04
   0.972626E-01   0.337736E+04
   0.992274E-01   0.326045E+04
   0.101232E+00   0.315342E+04
   0.103277E+00   0.305664E+04
   0.105363E+00   0.296993E+04
   0.107492E+00   0.289304E+04
   0.109663E+00   0.282517E+04
   0.111879E+00   0.276517E+04
   0.114139E+00   0.271175E+04
   0.116445E+00   0.266308E+04
   0.118797E+00   0.261735E+04
   0.121197E+00   0.257250E+04
   0.123645E+00   0.252651E+04
   0.126143E+00   0.247751E+04
   0.128691E+00   0.242385E+04
   0.131291E+00   0.236436E+04
   0.133943E+00   0.229837E+04
   0.136649E+00   0.222582E+04
   0.139409E+00   0.214734E+04
   0.142226E+00   0.206415E+04
   0.145099E+00   0.197802E+04
   0.148030E+00   0.189105E+04
   0.151020E+00   0.180553E+04
   0.154071E+00   0.172369E+04
   0.157184E+00   0.164752E+04
   0.160359E+00   0.157853E+04
   0.163598E+00   0.151766E+04
   0.166903E+00   0.146520E+04
   0.170275E+00   0.142069E+04
   0.173715E+00   0.138309E+04
   0.177224E+00   0.135070E+04
   0.180804E+00   0.132147E+04
   0.184457E+00   0.129315E+04
   0.188183E+00   0.126356E+04
   0.191985E+00   0.123094E+04
   0.195863E+00   0.119411E+04
   0.199820E+00   0.115278E+04
   0.203856E+00   0.110751E+04
   0.207974E+00   0.105964E+04
   0.212176E+00   0.101106E+04
   0.216462E+00   0.963827E+03
   0.220835E+00   0.919836E+03
   0.225296E+00   0.880464E+03
   0.229847E+00   0.846371E+03
   0.234490E+00   0.817407E+03
   0.239227E+00   0.792662E+03
   0.244060E+00   0.770651E+03
   0.248990E+00   0.749624E+03
   0.254020E+00   0.727935E+03
   0.259152E+00   0.704408E+03
   0.264387E+00   0.678597E+03
   0.269728E+00   0.650865E+03
   0.275177E+00   0.622246E+03
   0.280736E+00   0.594115E+03
   0.286407E+00   0.567785E+03
   0.292193E+00   0.544144E+03
   0.298096E+00   0.523438E+03
   0.304118E+00   0.505243E+03
   0.310261E+00   0.488639E+03
   0.316529E+00   0.472527E+03
   0.322923E+00   0.455993E+03
   0.329447E+00   0.438605E+03
   0.336102E+00   0.420514E+03
   0.342892E+00   0.402336E+03
   0.349819E+00   0.384863E+03
   0.356885E+00   0.368716E+03
   0.364095E+00   0.354119E+03
   0.371450E+00   0.340837E+03
   0.378954E+00   0.328336E+03
   0.386609E+00   0.316046E+03
   0.394419E+00   0.303619E+03
   0.402387E+00   0.291066E+03
   0.410516E+00   0.278688E+03
   0.418809E+00   0.266870E+03
   0.427269E+00   0.255856E+03
   0.435901E+00   0.245633E+03
   0.444706E+00   0.235972E+03
   0.453690E+00   0.226589E+03
   0.462855E+00   0.217324E+03
   0.472206E+00   0.208203E+03
   0.481745E+00   0.199383E+03
   0.491477E+00   0.191011E+03
   0.501405E+00   0.183116E+03
   0.511534E+00   0.175607E+03
   0.521868E+00   0.168357E+03
   0.532411E+00   0.161299E+03
   0.543166E+00   0.154455E+03
   0.554139E+00   0.147891E+03
   0.565333E+00   0.141640E+03
   0.576753E+00   0.135678E+03
   0.588404E+00   0.129949E+03
   0.600291E+00   0.124417E+03
   0.612418E+00   0.119086E+03
   0.624789E+00   0.113977E+03
   0.637411E+00   0.109088E+03
   0.650288E+00   0.104405E+03
   0.663424E+00   0.999151E+02
   0.676826E+00   0.956056E+02
   0.690499E+00   0.914684E+02
   0.704448E+00   0.874988E+02
   0.718679E+00   0.836922E+02
   0.733197E+00   0.800439E+02
   0.748009E+00   0.765480E+02
   0.763119E+00   0.731980E+02
   0.778536E+00   0.699879E+02
   0.794263E+00   0.669120E+02
   0.810308E+00   0.639649E+02
   0.826677E+00   0.611417E+02
   0.843378E+00   0.584375E+02
   0.860415E+00   0.558477E+02
   0.877797E+00   0.533677E+02
   0.895529E+00   0.509933E+02
   0.913620E+00   0.487201E+02
   0.932076E+00   0.465443E+02
   0.950906E+00   0.444616E+02
   0.970115E+00   0.424685E+02
   0.989713E+00   0.405611E+02
   0.100971E+01   0.387361E+02
   0.103010E+01   0.369899E+02
   0.105091E+01   0.353193E+02
   0.107214E+01   0.337212E+02
   0.109380E+01   0.321927E+02
   0.111590E+01   0.307309E+02
   0.113844E+01   0.293332E+02
   0.116144E+01   0.279968E+02
   0.118490E+01   0.267191E+02
   0.120884E+01   0.254977E+02
   0.123326E+01   0.243302E+02
   0.125817E+01   0.232143E+02
   0.128359E+01   0.221480E+02
   0.130952E+01   0.211290E+02
   0.133597E+01   0.201554E+02
   0.136296E+01   0.192252E+02
   0.139049E+01   0.183367E+02
   0.141858E+01   0.174880E+02
   0.144724E+01   0.166774E+02
   0.147648E+01   0.159033E+02
   0.150630E+01   0.151641E+02
   0.153673E+01   0.144581E+02
   0.156778E+01   0.137839E+02
   0.159945E+01   0.131402E+02
   0.163176E+01   0.125256E+02
   0.166472E+01   0.119388E+02
   0.169835E+01   0.113785E+02
   0.173266E+01   0.108437E+02
   0.176766E+01   0.103331E+02
   0.180337E+01   0.984589E+01
   0.183980E+01   0.938101E+01
   0.187697E+01   0.893758E+01
   0.191489E+01   0.851470E+01
   0.195357E+01   0.811151E+01
   0.199304E+01   0.772717E+01
   0.203330E+01   0.736088E+01
   0.207437E+01   0.701186E+01
