#           k/h    P           
   0.225879E-01   0.198493E+05
   0.230442E-01   0.196905E+05
   0.235097E-01   0.195219E+05
   0.239847E-01   0.193438E+05
   0.244692E-01   0.191564E+05
   0.249635E-01   0.189599E+05
   0.254678E-01   0.187547E+05
   0.259823E-01   0.185409E+05
   0.265072E-01   0.183190E+05
   0.270426E-01   0.180893E+05
   0.275889E-01   0.178524E+05
   0.281463E-01   0.176086E+05
   0.287149E-01   0.173585E+05
   0.292949E-01   0.171026E+05
   0.298867E-01   0.168415E+05
   0.304905E-01   0.165757E+05
   0.311064E-01   0.163061E+05
   0.317348E-01   0.160332E+05
   0.323759E-01   0.157577E+05
   0.330299E-01   0.154802E+05
   0.336972E-01   0.152017E+05
   0.343779E-01   0.149228E+05
   0.350724E-01   0.146443E+05
   0.357809E-01   0.143669E+05
   0.365038E-01   0.140914E+05
   0.372412E-01   0.138186E+05
   0.379935E-01   0.135492E+05
   0.387610E-01   0.132839E+05
   0.395440E-01   0.130234E+05
   0.403429E-01   0.127683E+05
   0.411579E-01   0.125193E+05
   0.419893E-01   0.122770E+05
   0.428375E-01   0.120418E+05
   0.437029E-01   0.118143E+05
   0.445858E-01   0.115947E+05
   0.454865E-01   0.113832E+05
   0.464053E-01   0.111802E+05
   0.473428E-01   0.109858E+05
   0.482992E-01   0.108001E+05
   0.492749E-01   0.106228E+05
   0.502703E-01   0.104537E+05
   0.512858E-01   0.102925E+05
   0.523219E-01   0.101389E+05
   0.533789E-01   0.999237E+04
   0.544572E-01   0.985199E+04
   0.555573E-01   0.971704E+04
   0.566796E-01   0.958676E+04
   0.578246E-01   0.946005E+04
   0.589927E-01   0.933569E+04
   0.601845E-01   0.921252E+04
   0.614003E-01   0.908937E+04
   0.626407E-01   0.896484E+04
   0.639061E-01   0.883760E+04
   0.651971E-01   0.870637E+04
   0.665142E-01   0.856992E+04
   0.678578E-01   0.842710E+04
   0.692287E-01   0.827688E+04
   0.706272E-01   0.811842E+04
   0.720539E-01   0.795114E+04
   0.735095E-01   0.777460E+04
   0.749945E-01   0.758873E+04
   0.765095E-01   0.739394E+04
   0.780551E-01   0.719073E+04
   0.796319E-01   0.698011E+04
   0.812406E-01   0.676350E+04
   0.828817E-01   0.654235E+04
   0.845561E-01   0.631865E+04
   0.862642E-01   0.609447E+04
   0.880068E-01   0.587193E+04
   0.897847E-01   0.565343E+04
   0.915985E-01   0.544112E+04
   0.934489E-01   0.523719E+04
   0.953367E-01   0.504364E+04
   0.972626E-01   0.486209E+04
   0.992274E-01   0.469379E+04
   0.101232E+00   0.453971E+04
   0.103277E+00   0.440038E+04
   0.105363E+00   0.427555E+04
   0.107492E+00   0.416486E+04
   0.109663E+00   0.406716E+04
   0.111879E+00   0.398078E+04
   0.114139E+00   0.390387E+04
   0.116445E+00   0.383381E+04
   0.118797E+00   0.376797E+04
   0.121197E+00   0.370341E+04
   0.123645E+00   0.363720E+04
   0.126143E+00   0.356666E+04
   0.128691E+00   0.348941E+04
   0.131291E+00   0.340377E+04
   0.133943E+00   0.330877E+04
   0.136649E+00   0.320433E+04
   0.139409E+00   0.309135E+04
   0.142226E+00   0.297159E+04
   0.145099E+00   0.284758E+04
   0.148030E+00   0.272238E+04
   0.151020E+00   0.259926E+04
   0.154071E+00   0.248146E+04
   0.157184E+00   0.237180E+04
   0.160359E+00   0.227247E+04
   0.163598E+00   0.218485E+04
   0.166903E+00   0.210932E+04
   0.170275E+00   0.204525E+04
   0.173715E+00   0.199111E+04
   0.177224E+00   0.194448E+04
   0.180804E+00   0.190240E+04
   0.184457E+00   0.186164E+04
   0.188183E+00   0.181905E+04
   0.191985E+00   0.177208E+04
   0.195863E+00   0.171907E+04
   0.199820E+00   0.165956E+04
   0.203856E+00   0.159439E+04
   0.207974E+00   0.152548E+04
   0.212176E+00   0.145554E+04
   0.216462E+00   0.138754E+04
   0.220835E+00   0.132421E+04
   0.225296E+00   0.126753E+04
   0.229847E+00   0.121845E+04
   0.234490E+00   0.117675E+04
   0.239227E+00   0.114113E+04
   0.244060E+00   0.110944E+04
   0.248990E+00   0.107917E+04
   0.254020E+00   0.104795E+04
   0.259152E+00   0.101408E+04
   0.264387E+00   0.976918E+03
   0.269728E+00   0.936996E+03
   0.275177E+00   0.895796E+03
   0.280736E+00   0.855297E+03
   0.286407E+00   0.817392E+03
   0.292193E+00   0.783358E+03
   0.298096E+00   0.753549E+03
   0.304118E+00   0.727355E+03
   0.310261E+00   0.703452E+03
   0.316529E+00   0.680256E+03
   0.322923E+00   0.656455E+03
   0.329447E+00   0.631423E+03
   0.336102E+00   0.605378E+03
   0.342892E+00   0.579209E+03
   0.349819E+00   0.554054E+03
   0.356885E+00   0.530810E+03
   0.364095E+00   0.509795E+03
   0.371450E+00   0.490675E+03
   0.378954E+00   0.472678E+03
   0.386609E+00   0.454984E+03
   0.394419E+00   0.437095E+03
   0.402387E+00   0.419023E+03
   0.410516E+00   0.401204E+03
   0.418809E+00   0.384190E+03
   0.427269E+00   0.368335E+03
   0.435901E+00   0.353618E+03
   0.444706E+00   0.339708E+03
   0.453690E+00   0.326201E+03
   0.462855E+00   0.312862E+03
   0.472206E+00   0.299732E+03
   0.481745E+00   0.287035E+03
   0.491477E+00   0.274982E+03
   0.501405E+00   0.263616E+03
   0.511534E+00   0.252806E+03
   0.521868E+00   0.242369E+03
   0.532411E+00   0.232208E+03
   0.543166E+00   0.222356E+03
   0.554139E+00   0.212905E+03
   0.565333E+00   0.203908E+03
   0.576753E+00   0.195325E+03
   0.588404E+00   0.187077E+03
   0.600291E+00   0.179112E+03
   0.612418E+00   0.171438E+03
   0.624789E+00   0.164083E+03
   0.637411E+00   0.157045E+03
   0.650288E+00   0.150304E+03
   0.663424E+00   0.143839E+03
   0.676826E+00   0.137635E+03
   0.690499E+00   0.131679E+03
   0.704448E+00   0.125965E+03
   0.718679E+00   0.120485E+03
   0.733197E+00   0.115232E+03
   0.748009E+00   0.110200E+03
   0.763119E+00   0.105377E+03
   0.778536E+00   0.100756E+03
   0.794263E+00   0.963275E+02
   0.810308E+00   0.920848E+02
   0.826677E+00   0.880205E+02
   0.843378E+00   0.841275E+02
   0.860415E+00   0.803991E+02
   0.877797E+00   0.768290E+02
   0.895529E+00   0.734107E+02
   0.913620E+00   0.701383E+02
   0.932076E+00   0.670058E+02
   0.950906E+00   0.640077E+02
   0.970115E+00   0.611383E+02
   0.989713E+00   0.583925E+02
   0.100971E+01   0.557651E+02
   0.103010E+01   0.532512E+02
   0.105091E+01   0.508462E+02
   0.107214E+01   0.485455E+02
   0.109380E+01   0.463451E+02
   0.111590E+01   0.442407E+02
   0.113844E+01   0.422285E+02
   0.116144E+01   0.403046E+02
   0.118490E+01   0.384653E+02
   0.120884E+01   0.367069E+02
   0.123326E+01   0.350261E+02
   0.125817E+01   0.334197E+02
   0.128359E+01   0.318845E+02
   0.130952E+01   0.304176E+02
   0.133597E+01   0.290160E+02
   0.136296E+01   0.276769E+02
   0.139049E+01   0.263978E+02
   0.141858E+01   0.251760E+02
   0.144724E+01   0.240091E+02
   0.147648E+01   0.228947E+02
   0.150630E+01   0.218304E+02
   0.153673E+01   0.208141E+02
   0.156778E+01   0.198436E+02
   0.159945E+01   0.189169E+02
   0.163176E+01   0.180321E+02
   0.166472E+01   0.171873E+02
   0.169835E+01   0.163807E+02
   0.173266E+01   0.156107E+02
   0.176766E+01   0.148757E+02
   0.180337E+01   0.141743E+02
   0.183980E+01   0.135051E+02
   0.187697E+01   0.128667E+02
   0.191489E+01   0.122579E+02
   0.195357E+01   0.116775E+02
   0.199304E+01   0.111242E+02
   0.203330E+01   0.105968E+02
   0.207437E+01   0.100944E+02
