#           k/h    P           
   0.200855E-02   0.466048E+04
   0.204913E-02   0.474367E+04
   0.209052E-02   0.482806E+04
   0.213276E-02   0.491367E+04
   0.217584E-02   0.500050E+04
   0.221979E-02   0.508856E+04
   0.226464E-02   0.517785E+04
   0.231039E-02   0.526839E+04
   0.235706E-02   0.536018E+04
   0.240467E-02   0.545322E+04
   0.245325E-02   0.554752E+04
   0.250281E-02   0.564307E+04
   0.255337E-02   0.573989E+04
   0.260495E-02   0.583798E+04
   0.265758E-02   0.593733E+04
   0.271126E-02   0.603795E+04
   0.276603E-02   0.613984E+04
   0.282191E-02   0.624299E+04
   0.287892E-02   0.634742E+04
   0.293708E-02   0.645310E+04
   0.299641E-02   0.656005E+04
   0.305694E-02   0.666825E+04
   0.311870E-02   0.677770E+04
   0.318170E-02   0.688839E+04
   0.324597E-02   0.700032E+04
   0.331155E-02   0.711348E+04
   0.337844E-02   0.722786E+04
   0.344669E-02   0.734345E+04
   0.351632E-02   0.746023E+04
   0.358735E-02   0.757819E+04
   0.365982E-02   0.769732E+04
   0.373376E-02   0.781760E+04
   0.380918E-02   0.793902E+04
   0.388613E-02   0.806155E+04
   0.396464E-02   0.818517E+04
   0.404473E-02   0.830986E+04
   0.412644E-02   0.843561E+04
   0.420980E-02   0.856237E+04
   0.429484E-02   0.869013E+04
   0.438160E-02   0.881886E+04
   0.447012E-02   0.894853E+04
   0.456042E-02   0.907910E+04
   0.465255E-02   0.921054E+04
   0.474653E-02   0.934282E+04
   0.484242E-02   0.947589E+04
   0.494024E-02   0.960972E+04
   0.504004E-02   0.974426E+04
   0.514186E-02   0.987947E+04
   0.524573E-02   0.100153E+05
   0.535170E-02   0.101517E+05
   0.545981E-02   0.102886E+05
   0.557011E-02   0.104260E+05
   0.568263E-02   0.105639E+05
   0.579743E-02   0.107020E+05
   0.591455E-02   0.108405E+05
   0.603403E-02   0.109792E+05
   0.615592E-02   0.111180E+05
   0.628028E-02   0.112570E+05
   0.640715E-02   0.113959E+05
   0.653658E-02   0.115348E+05
   0.666863E-02   0.116736E+05
   0.680335E-02   0.118122E+05
   0.694078E-02   0.119505E+05
   0.708100E-02   0.120884E+05
   0.722404E-02   0.122258E+05
   0.736998E-02   0.123627E+05
   0.751886E-02   0.124990E+05
   0.767075E-02   0.126344E+05
   0.782571E-02   0.127691E+05
   0.798380E-02   0.129027E+05
   0.814509E-02   0.130353E+05
   0.830963E-02   0.131667E+05
   0.847750E-02   0.132968E+05
   0.864875E-02   0.134256E+05
   0.882347E-02   0.135527E+05
   0.900171E-02   0.136783E+05
   0.918356E-02   0.138020E+05
   0.936908E-02   0.139238E+05
   0.955835E-02   0.140436E+05
   0.975144E-02   0.141612E+05
   0.994843E-02   0.142765E+05
   0.101494E-01   0.143893E+05
   0.103544E-01   0.144994E+05
   0.105636E-01   0.146068E+05
   0.107770E-01   0.147113E+05
   0.109947E-01   0.148127E+05
   0.112168E-01   0.149109E+05
   0.114434E-01   0.150056E+05
   0.116746E-01   0.150968E+05
   0.119104E-01   0.151843E+05
   0.121510E-01   0.152678E+05
   0.123965E-01   0.153473E+05
   0.126469E-01   0.154226E+05
   0.129024E-01   0.154934E+05
   0.131631E-01   0.155597E+05
   0.134290E-01   0.156212E+05
   0.137003E-01   0.156777E+05
   0.139770E-01   0.157291E+05
   0.142594E-01   0.157752E+05
   0.145474E-01   0.158159E+05
   0.148413E-01   0.158509E+05
   0.151411E-01   0.158801E+05
   0.154470E-01   0.159034E+05
   0.157590E-01   0.159204E+05
   0.160774E-01   0.159312E+05
   0.164022E-01   0.159355E+05
   0.167335E-01   0.159332E+05
   0.170716E-01   0.159242E+05
   0.174164E-01   0.159082E+05
   0.177683E-01   0.158853E+05
   0.181272E-01   0.158551E+05
   0.184934E-01   0.158178E+05
   0.188670E-01   0.157731E+05
   0.192481E-01   0.157209E+05
   0.196370E-01   0.156612E+05
   0.200337E-01   0.155940E+05
   0.204384E-01   0.155192E+05
   0.208513E-01   0.154367E+05
   0.212725E-01   0.153466E+05
   0.217022E-01   0.152489E+05
   0.221406E-01   0.151436E+05
   0.225879E-01   0.150307E+05
   0.230442E-01   0.149104E+05
   0.235097E-01   0.147828E+05
   0.239847E-01   0.146480E+05
   0.244692E-01   0.145060E+05
   0.249635E-01   0.143572E+05
   0.254678E-01   0.142018E+05
   0.259823E-01   0.140399E+05
   0.265072E-01   0.138719E+05
   0.270426E-01   0.136980E+05
   0.275889E-01   0.135185E+05
   0.281463E-01   0.133339E+05
   0.287149E-01   0.131446E+05
   0.292949E-01   0.129508E+05
   0.298867E-01   0.127530E+05
   0.304905E-01   0.125518E+05
   0.311064E-01   0.123476E+05
   0.317348E-01   0.121410E+05
   0.323759E-01   0.119323E+05
   0.330299E-01   0.117222E+05
   0.336972E-01   0.115113E+05
   0.343779E-01   0.113001E+05
   0.350724E-01   0.110892E+05
   0.357809E-01   0.108792E+05
   0.365038E-01   0.106705E+05
   0.372412E-01   0.104639E+05
   0.379935E-01   0.102599E+05
   0.387610E-01   0.100590E+05
   0.395440E-01   0.986178E+04
   0.403429E-01   0.966864E+04
   0.411579E-01   0.948010E+04
   0.419893E-01   0.929658E+04
   0.428375E-01   0.911850E+04
   0.437029E-01   0.894619E+04
   0.445858E-01   0.877989E+04
   0.454865E-01   0.861979E+04
   0.464053E-01   0.846605E+04
   0.473428E-01   0.831883E+04
   0.482992E-01   0.817819E+04
   0.492749E-01   0.804393E+04
   0.502703E-01   0.791587E+04
   0.512858E-01   0.779382E+04
   0.523219E-01   0.767755E+04
   0.533789E-01   0.756657E+04
   0.544572E-01   0.746026E+04
   0.555573E-01   0.735808E+04
   0.566796E-01   0.725943E+04
   0.578246E-01   0.716347E+04
   0.589927E-01   0.706930E+04
   0.601845E-01   0.697603E+04
   0.614003E-01   0.688278E+04
   0.626407E-01   0.678848E+04
   0.639061E-01   0.669213E+04
   0.651971E-01   0.659276E+04
   0.665142E-01   0.648943E+04
   0.678578E-01   0.638129E+04
   0.692287E-01   0.626753E+04
   0.706272E-01   0.614754E+04
   0.720539E-01   0.602087E+04
   0.735095E-01   0.588719E+04
   0.749945E-01   0.574645E+04
   0.765095E-01   0.559894E+04
   0.780551E-01   0.544506E+04
   0.796319E-01   0.528558E+04
   0.812406E-01   0.512155E+04
   0.828817E-01   0.495408E+04
   0.845561E-01   0.478469E+04
   0.862642E-01   0.461493E+04
   0.880068E-01   0.444642E+04
   0.897847E-01   0.428096E+04
   0.915985E-01   0.412019E+04
   0.934489E-01   0.396578E+04
   0.953367E-01   0.381921E+04
   0.972626E-01   0.368174E+04
   0.992274E-01   0.355429E+04
   0.101232E+00   0.343762E+04
   0.103277E+00   0.333211E+04
   0.105363E+00   0.323759E+04
   0.107492E+00   0.315377E+04
   0.109663E+00   0.307978E+04
   0.111879E+00   0.301438E+04
   0.114139E+00   0.295614E+04
   0.116445E+00   0.290309E+04
   0.118797E+00   0.285323E+04
   0.121197E+00   0.280435E+04
   0.123645E+00   0.275421E+04
   0.126143E+00   0.270079E+04
   0.128691E+00   0.264230E+04
   0.131291E+00   0.257745E+04
   0.133943E+00   0.250551E+04
   0.136649E+00   0.242642E+04
   0.139409E+00   0.234087E+04
   0.142226E+00   0.225018E+04
   0.145099E+00   0.215628E+04
   0.148030E+00   0.206148E+04
   0.151020E+00   0.196825E+04
   0.154071E+00   0.187904E+04
   0.157184E+00   0.179600E+04
   0.160359E+00   0.172079E+04
   0.163598E+00   0.165444E+04
   0.166903E+00   0.159725E+04
   0.170275E+00   0.154873E+04
   0.173715E+00   0.150774E+04
   0.177224E+00   0.147242E+04
   0.180804E+00   0.144056E+04
   0.184457E+00   0.140969E+04
   0.188183E+00   0.137744E+04
   0.191985E+00   0.134188E+04
   0.195863E+00   0.130173E+04
   0.199820E+00   0.125667E+04
   0.203856E+00   0.120732E+04
   0.207974E+00   0.115514E+04
   0.212176E+00   0.110218E+04
   0.216462E+00   0.105069E+04
   0.220835E+00   0.100274E+04
   0.225296E+00   0.959815E+03
   0.229847E+00   0.922649E+03
   0.234490E+00   0.891075E+03
   0.239227E+00   0.864100E+03
   0.244060E+00   0.840105E+03
   0.248990E+00   0.817183E+03
   0.254020E+00   0.793539E+03
   0.259152E+00   0.767892E+03
   0.264387E+00   0.739755E+03
   0.269728E+00   0.709524E+03
   0.275177E+00   0.678326E+03
   0.280736E+00   0.647659E+03
   0.286407E+00   0.618956E+03
   0.292193E+00   0.593184E+03
   0.298096E+00   0.570612E+03
   0.304118E+00   0.550777E+03
   0.310261E+00   0.532677E+03
   0.316529E+00   0.515112E+03
   0.322923E+00   0.497089E+03
   0.329447E+00   0.478134E+03
   0.336102E+00   0.458412E+03
   0.342892E+00   0.438596E+03
   0.349819E+00   0.419548E+03
   0.356885E+00   0.401947E+03
   0.364095E+00   0.386033E+03
   0.371450E+00   0.371555E+03
   0.378954E+00   0.357928E+03
   0.386609E+00   0.344529E+03
   0.394419E+00   0.330983E+03
   0.402387E+00   0.317298E+03
   0.410516E+00   0.303805E+03
   0.418809E+00   0.290921E+03
   0.427269E+00   0.278915E+03
   0.435901E+00   0.267771E+03
   0.444706E+00   0.257238E+03
   0.453690E+00   0.247010E+03
   0.462855E+00   0.236910E+03
   0.472206E+00   0.226967E+03
   0.481745E+00   0.217353E+03
   0.491477E+00   0.208226E+03
   0.501405E+00   0.199619E+03
   0.511534E+00   0.191433E+03
   0.521868E+00   0.183530E+03
   0.532411E+00   0.175836E+03
   0.543166E+00   0.168375E+03
   0.554139E+00   0.161219E+03
   0.565333E+00   0.154405E+03
   0.576753E+00   0.147906E+03
   0.588404E+00   0.141661E+03
   0.600291E+00   0.135630E+03
   0.612418E+00   0.129818E+03
   0.624789E+00   0.124249E+03
   0.637411E+00   0.118920E+03
   0.650288E+00   0.113815E+03
   0.663424E+00   0.108920E+03
   0.676826E+00   0.104222E+03
   0.690499E+00   0.997119E+02
   0.704448E+00   0.953845E+02
   0.718679E+00   0.912349E+02
   0.733197E+00   0.872578E+02
   0.748009E+00   0.834468E+02
   0.763119E+00   0.797949E+02
   0.778536E+00   0.762955E+02
   0.794263E+00   0.729423E+02
   0.810308E+00   0.697297E+02
   0.826677E+00   0.666520E+02
   0.843378E+00   0.637041E+02
   0.860415E+00   0.608809E+02
   0.877797E+00   0.581774E+02
   0.895529E+00   0.555890E+02
   0.913620E+00   0.531110E+02
   0.932076E+00   0.507390E+02
   0.950906E+00   0.484687E+02
   0.970115E+00   0.462959E+02
   0.989713E+00   0.442167E+02
   0.100971E+01   0.422271E+02
   0.103010E+01   0.403235E+02
   0.105091E+01   0.385024E+02
   0.107214E+01   0.367603E+02
   0.109380E+01   0.350940E+02
   0.111590E+01   0.335005E+02
   0.113844E+01   0.319768E+02
   0.116144E+01   0.305200E+02
   0.118490E+01   0.291272E+02
   0.120884E+01   0.277957E+02
   0.123326E+01   0.265229E+02
   0.125817E+01   0.253065E+02
   0.128359E+01   0.241440E+02
   0.130952E+01   0.230332E+02
   0.133597E+01   0.219719E+02
   0.136296E+01   0.209579E+02
   0.139049E+01   0.199893E+02
   0.141858E+01   0.190641E+02
   0.144724E+01   0.181805E+02
   0.147648E+01   0.173366E+02
   0.150630E+01   0.165307E+02
   0.153673E+01   0.157611E+02
   0.156778E+01   0.150262E+02
   0.159945E+01   0.143245E+02
   0.163176E+01   0.136545E+02
   0.166472E+01   0.130148E+02
   0.169835E+01   0.124040E+02
   0.173266E+01   0.118210E+02
   0.176766E+01   0.112644E+02
   0.180337E+01   0.107332E+02
   0.183980E+01   0.102265E+02
   0.187697E+01   0.974307E+01
   0.191489E+01   0.928208E+01
   0.195357E+01   0.884255E+01
   0.199304E+01   0.842358E+01
   0.203330E+01   0.802427E+01
   0.207437E+01   0.764379E+01
