#           k/h    P           
   0.936908E-02   0.401829E+04
   0.955835E-02   0.405283E+04
   0.975144E-02   0.408674E+04
   0.994843E-02   0.411997E+04
   0.101494E-01   0.415250E+04
   0.103544E-01   0.418426E+04
   0.105636E-01   0.421523E+04
   0.107770E-01   0.424535E+04
   0.109947E-01   0.427459E+04
   0.112168E-01   0.430290E+04
   0.114434E-01   0.433022E+04
   0.116746E-01   0.435651E+04
   0.119104E-01   0.438173E+04
   0.121510E-01   0.440583E+04
   0.123965E-01   0.442875E+04
   0.126469E-01   0.445044E+04
   0.129024E-01   0.447087E+04
   0.131631E-01   0.448996E+04
   0.134290E-01   0.450769E+04
   0.137003E-01   0.452399E+04
   0.139770E-01   0.453881E+04
   0.142594E-01   0.455210E+04
   0.145474E-01   0.456382E+04
   0.148413E-01   0.457392E+04
   0.151411E-01   0.458233E+04
   0.154470E-01   0.458902E+04
   0.157590E-01   0.459394E+04
   0.160774E-01   0.459704E+04
   0.164022E-01   0.459827E+04
   0.167335E-01   0.459760E+04
   0.170716E-01   0.459497E+04
   0.174164E-01   0.459036E+04
   0.177683E-01   0.458372E+04
   0.181272E-01   0.457502E+04
   0.184934E-01   0.456423E+04
   0.188670E-01   0.455132E+04
   0.192481E-01   0.453626E+04
   0.196370E-01   0.451904E+04
   0.200337E-01   0.449963E+04
   0.204384E-01   0.447803E+04
   0.208513E-01   0.445423E+04
   0.212725E-01   0.442823E+04
   0.217022E-01   0.440002E+04
   0.221406E-01   0.436963E+04
   0.225879E-01   0.433706E+04
   0.230442E-01   0.430235E+04
   0.235097E-01   0.426552E+04
   0.239847E-01   0.422660E+04
   0.244692E-01   0.418564E+04
   0.249635E-01   0.414270E+04
   0.254678E-01   0.409785E+04
   0.259823E-01   0.405114E+04
   0.265072E-01   0.400264E+04
   0.270426E-01   0.395246E+04
   0.275889E-01   0.390068E+04
   0.281463E-01   0.384741E+04
   0.287149E-01   0.379277E+04
   0.292949E-01   0.373684E+04
   0.298867E-01   0.367978E+04
   0.304905E-01   0.362172E+04
   0.311064E-01   0.356280E+04
   0.317348E-01   0.350317E+04
   0.323759E-01   0.344296E+04
   0.330299E-01   0.338234E+04
   0.336972E-01   0.332148E+04
   0.343779E-01   0.326054E+04
   0.350724E-01   0.319969E+04
   0.357809E-01   0.313908E+04
   0.365038E-01   0.307888E+04
   0.372412E-01   0.301926E+04
   0.379935E-01   0.296040E+04
   0.387610E-01   0.290244E+04
   0.395440E-01   0.284552E+04
   0.403429E-01   0.278979E+04
   0.411579E-01   0.273539E+04
   0.419893E-01   0.268243E+04
   0.428375E-01   0.263105E+04
   0.437029E-01   0.258133E+04
   0.445858E-01   0.253334E+04
   0.454865E-01   0.248715E+04
   0.464053E-01   0.244279E+04
   0.473428E-01   0.240031E+04
   0.482992E-01   0.235973E+04
   0.492749E-01   0.232099E+04
   0.502703E-01   0.228404E+04
   0.512858E-01   0.224882E+04
   0.523219E-01   0.221527E+04
   0.533789E-01   0.218325E+04
   0.544572E-01   0.215257E+04
   0.555573E-01   0.212309E+04
   0.566796E-01   0.209462E+04
   0.578246E-01   0.206694E+04
   0.589927E-01   0.203976E+04
   0.601845E-01   0.201285E+04
   0.614003E-01   0.198594E+04
   0.626407E-01   0.195874E+04
   0.639061E-01   0.193094E+04
   0.651971E-01   0.190226E+04
   0.665142E-01   0.187245E+04
   0.678578E-01   0.184124E+04
   0.692287E-01   0.180842E+04
   0.706272E-01   0.177380E+04
   0.720539E-01   0.173725E+04
   0.735095E-01   0.169868E+04
   0.749945E-01   0.165807E+04
   0.765095E-01   0.161551E+04
   0.780551E-01   0.157111E+04
   0.796319E-01   0.152509E+04
   0.812406E-01   0.147776E+04
   0.828817E-01   0.142944E+04
   0.845561E-01   0.138056E+04
   0.862642E-01   0.133158E+04
   0.880068E-01   0.128296E+04
   0.897847E-01   0.123522E+04
   0.915985E-01   0.118883E+04
   0.934489E-01   0.114428E+04
   0.953367E-01   0.110199E+04
   0.972626E-01   0.106232E+04
   0.992274E-01   0.102555E+04
   0.101232E+00   0.991883E+03
   0.103277E+00   0.961439E+03
   0.105363E+00   0.934165E+03
   0.107492E+00   0.909982E+03
   0.109663E+00   0.888633E+03
   0.111879E+00   0.869762E+03
   0.114139E+00   0.852957E+03
   0.116445E+00   0.837649E+03
   0.118797E+00   0.823264E+03
   0.121197E+00   0.809158E+03
   0.123645E+00   0.794691E+03
   0.126143E+00   0.779279E+03
   0.128691E+00   0.762402E+03
   0.131291E+00   0.743690E+03
   0.133943E+00   0.722932E+03
   0.136649E+00   0.700113E+03
   0.139409E+00   0.675428E+03
   0.142226E+00   0.649262E+03
   0.145099E+00   0.622168E+03
   0.148030E+00   0.594812E+03
   0.151020E+00   0.567913E+03
   0.154071E+00   0.542173E+03
   0.157184E+00   0.518214E+03
   0.160359E+00   0.496513E+03
   0.163598E+00   0.477368E+03
   0.166903E+00   0.460866E+03
   0.170275E+00   0.446866E+03
   0.173715E+00   0.435038E+03
   0.177224E+00   0.424849E+03
   0.180804E+00   0.415656E+03
   0.184457E+00   0.406748E+03
   0.188183E+00   0.397443E+03
   0.191985E+00   0.387181E+03
   0.195863E+00   0.375598E+03
   0.199820E+00   0.362596E+03
   0.203856E+00   0.348357E+03
   0.207974E+00   0.333302E+03
   0.212176E+00   0.318020E+03
   0.216462E+00   0.303163E+03
   0.220835E+00   0.289326E+03
   0.225296E+00   0.276942E+03
   0.229847E+00   0.266218E+03
   0.234490E+00   0.257108E+03
   0.239227E+00   0.249325E+03
   0.244060E+00   0.242401E+03
   0.248990E+00   0.235787E+03
   0.254020E+00   0.228966E+03
   0.259152E+00   0.221565E+03
   0.264387E+00   0.213447E+03
   0.269728E+00   0.204724E+03
   0.275177E+00   0.195722E+03
   0.280736E+00   0.186874E+03
   0.286407E+00   0.178592E+03
   0.292193E+00   0.171156E+03
   0.298096E+00   0.164643E+03
   0.304118E+00   0.158920E+03
   0.310261E+00   0.153697E+03
   0.316529E+00   0.148629E+03
   0.322923E+00   0.143429E+03
   0.329447E+00   0.137959E+03
   0.336102E+00   0.132269E+03
   0.342892E+00   0.126551E+03
   0.349819E+00   0.121055E+03
   0.356885E+00   0.115976E+03
   0.364095E+00   0.111385E+03
   0.371450E+00   0.107207E+03
   0.378954E+00   0.103275E+03
   0.386609E+00   0.994093E+02
   0.394419E+00   0.955007E+02
   0.402387E+00   0.915523E+02
   0.410516E+00   0.876589E+02
   0.418809E+00   0.839416E+02
   0.427269E+00   0.804774E+02
   0.435901E+00   0.772618E+02
   0.444706E+00   0.742227E+02
   0.453690E+00   0.712716E+02
   0.462855E+00   0.683572E+02
   0.472206E+00   0.654884E+02
   0.481745E+00   0.627143E+02
   0.491477E+00   0.600808E+02
   0.501405E+00   0.575974E+02
   0.511534E+00   0.552355E+02
   0.521868E+00   0.529552E+02
   0.532411E+00   0.507351E+02
   0.543166E+00   0.485824E+02
   0.554139E+00   0.465176E+02
   0.565333E+00   0.445517E+02
   0.576753E+00   0.426765E+02
   0.588404E+00   0.408744E+02
   0.600291E+00   0.391342E+02
   0.612418E+00   0.374574E+02
   0.624789E+00   0.358503E+02
   0.637411E+00   0.343127E+02
   0.650288E+00   0.328398E+02
   0.663424E+00   0.314274E+02
   0.676826E+00   0.300719E+02
   0.690499E+00   0.287706E+02
   0.704448E+00   0.275220E+02
   0.718679E+00   0.263246E+02
   0.733197E+00   0.251771E+02
   0.748009E+00   0.240775E+02
   0.763119E+00   0.230238E+02
   0.778536E+00   0.220141E+02
   0.794263E+00   0.210466E+02
   0.810308E+00   0.201196E+02
   0.826677E+00   0.192316E+02
   0.843378E+00   0.183810E+02
   0.860415E+00   0.175664E+02
   0.877797E+00   0.167863E+02
   0.895529E+00   0.160395E+02
   0.913620E+00   0.153245E+02
   0.932076E+00   0.146401E+02
   0.950906E+00   0.139850E+02
   0.970115E+00   0.133581E+02
   0.989713E+00   0.127581E+02
   0.100971E+01   0.121841E+02
   0.103010E+01   0.116348E+02
   0.105091E+01   0.111094E+02
   0.107214E+01   0.106067E+02
   0.109380E+01   0.101259E+02
   0.111590E+01   0.966613E+01
   0.113844E+01   0.922649E+01
   0.116144E+01   0.880614E+01
   0.118490E+01   0.840426E+01
   0.120884E+01   0.802008E+01
   0.123326E+01   0.765285E+01
   0.125817E+01   0.730187E+01
   0.128359E+01   0.696645E+01
   0.130952E+01   0.664593E+01
   0.133597E+01   0.633969E+01
   0.136296E+01   0.604713E+01
   0.139049E+01   0.576765E+01
   0.141858E+01   0.550070E+01
   0.144724E+01   0.524574E+01
   0.147648E+01   0.500225E+01
   0.150630E+01   0.476972E+01
   0.153673E+01   0.454766E+01
   0.156778E+01   0.433562E+01
   0.159945E+01   0.413315E+01
   0.163176E+01   0.393982E+01
   0.166472E+01   0.375524E+01
   0.169835E+01   0.357902E+01
   0.173266E+01   0.341079E+01
   0.176766E+01   0.325020E+01
   0.180337E+01   0.309694E+01
   0.183980E+01   0.295072E+01
   0.187697E+01   0.281124E+01
   0.191489E+01   0.267822E+01
   0.195357E+01   0.255140E+01
   0.199304E+01   0.243051E+01
   0.203330E+01   0.231530E+01
   0.207437E+01   0.220552E+01
