#           k/h    P           
   0.397490E-03   0.119656E+04
   0.405520E-03   0.122022E+04
   0.413712E-03   0.124435E+04
   0.422070E-03   0.126897E+04
   0.430596E-03   0.129408E+04
   0.439295E-03   0.131971E+04
   0.448169E-03   0.134585E+04
   0.457222E-03   0.137251E+04
   0.466459E-03   0.139972E+04
   0.475882E-03   0.142748E+04
   0.485496E-03   0.145579E+04
   0.495303E-03   0.148468E+04
   0.505309E-03   0.151415E+04
   0.515517E-03   0.154422E+04
   0.525931E-03   0.157489E+04
   0.536556E-03   0.160618E+04
   0.547395E-03   0.163811E+04
   0.558453E-03   0.167067E+04
   0.569734E-03   0.170390E+04
   0.581244E-03   0.173779E+04
   0.592986E-03   0.177236E+04
   0.604965E-03   0.180762E+04
   0.617186E-03   0.184359E+04
   0.629654E-03   0.188028E+04
   0.642374E-03   0.191770E+04
   0.655350E-03   0.195587E+04
   0.668589E-03   0.199479E+04
   0.682096E-03   0.203449E+04
   0.695875E-03   0.207497E+04
   0.709933E-03   0.211625E+04
   0.724274E-03   0.215835E+04
   0.738906E-03   0.220127E+04
   0.753832E-03   0.224502E+04
   0.769061E-03   0.228963E+04
   0.784597E-03   0.233510E+04
   0.800447E-03   0.238145E+04
   0.816617E-03   0.242869E+04
   0.833114E-03   0.247683E+04
   0.849944E-03   0.252589E+04
   0.867114E-03   0.257588E+04
   0.884631E-03   0.262681E+04
   0.902501E-03   0.267869E+04
   0.920733E-03   0.273154E+04
   0.939333E-03   0.278537E+04
   0.958309E-03   0.284018E+04
   0.977668E-03   0.289600E+04
   0.997418E-03   0.295284E+04
   0.101757E-02   0.301070E+04
   0.103812E-02   0.306960E+04
   0.105910E-02   0.312955E+04
   0.108049E-02   0.319056E+04
   0.110232E-02   0.325264E+04
   0.112459E-02   0.331580E+04
   0.114730E-02   0.338007E+04
   0.117048E-02   0.344544E+04
   0.119413E-02   0.351193E+04
   0.121825E-02   0.357955E+04
   0.124286E-02   0.364832E+04
   0.126797E-02   0.371825E+04
   0.129358E-02   0.378934E+04
   0.131971E-02   0.386161E+04
   0.134637E-02   0.393508E+04
   0.137357E-02   0.400976E+04
   0.140132E-02   0.408566E+04
   0.142963E-02   0.416279E+04
   0.145851E-02   0.424117E+04
   0.148797E-02   0.432081E+04
   0.151803E-02   0.440172E+04
   0.154870E-02   0.448392E+04
   0.157998E-02   0.456743E+04
   0.161190E-02   0.465225E+04
   0.164446E-02   0.473840E+04
   0.167768E-02   0.482589E+04
   0.171158E-02   0.491474E+04
   0.174615E-02   0.500495E+04
   0.178143E-02   0.509655E+04
   0.181741E-02   0.518955E+04
   0.185413E-02   0.528395E+04
   0.189158E-02   0.537976E+04
   0.192980E-02   0.547701E+04
   0.196878E-02   0.557569E+04
   0.200855E-02   0.567583E+04
   0.204913E-02   0.577742E+04
   0.209052E-02   0.588049E+04
   0.213276E-02   0.598503E+04
   0.217584E-02   0.609107E+04
   0.221979E-02   0.619860E+04
   0.226464E-02   0.630763E+04
   0.231039E-02   0.641818E+04
   0.235706E-02   0.653024E+04
   0.240467E-02   0.664383E+04
   0.245325E-02   0.675894E+04
   0.250281E-02   0.687559E+04
   0.255337E-02   0.699378E+04
   0.260495E-02   0.711351E+04
   0.265758E-02   0.723478E+04
   0.271126E-02   0.735759E+04
   0.276603E-02   0.748195E+04
   0.282191E-02   0.760785E+04
   0.287892E-02   0.773529E+04
   0.293708E-02   0.786427E+04
   0.299641E-02   0.799478E+04
   0.305694E-02   0.812683E+04
   0.311870E-02   0.826039E+04
   0.318170E-02   0.839547E+04
   0.324597E-02   0.853205E+04
   0.331155E-02   0.867013E+04
   0.337844E-02   0.880969E+04
   0.344669E-02   0.895073E+04
   0.351632E-02   0.909321E+04
   0.358735E-02   0.923714E+04
   0.365982E-02   0.938249E+04
   0.373376E-02   0.952924E+04
   0.380918E-02   0.967737E+04
   0.388613E-02   0.982686E+04
   0.396464E-02   0.997768E+04
   0.404473E-02   0.101298E+05
   0.412644E-02   0.102832E+05
   0.420980E-02   0.104379E+05
   0.429484E-02   0.105937E+05
   0.438160E-02   0.107508E+05
   0.447012E-02   0.109089E+05
   0.456042E-02   0.110682E+05
   0.465255E-02   0.112285E+05
   0.474653E-02   0.113899E+05
   0.484242E-02   0.115522E+05
   0.494024E-02   0.117155E+05
   0.504004E-02   0.118796E+05
   0.514186E-02   0.120445E+05
   0.524573E-02   0.122102E+05
   0.535170E-02   0.123766E+05
   0.545981E-02   0.125436E+05
   0.557011E-02   0.127112E+05
   0.568263E-02   0.128793E+05
   0.579743E-02   0.130478E+05
   0.591455E-02   0.132167E+05
   0.603403E-02   0.133859E+05
   0.615592E-02   0.135552E+05
   0.628028E-02   0.137247E+05
   0.640715E-02   0.138942E+05
   0.653658E-02   0.140636E+05
   0.666863E-02   0.142329E+05
   0.680335E-02   0.144019E+05
   0.694078E-02   0.145706E+05
   0.708100E-02   0.147388E+05
   0.722404E-02   0.149064E+05
   0.736998E-02   0.150734E+05
   0.751886E-02   0.152395E+05
   0.767075E-02   0.154048E+05
   0.782571E-02   0.155690E+05
   0.798380E-02   0.157320E+05
   0.814509E-02   0.158937E+05
   0.830963E-02   0.160540E+05
   0.847750E-02   0.162127E+05
   0.864875E-02   0.163696E+05
   0.882347E-02   0.165247E+05
   0.900171E-02   0.166778E+05
   0.918356E-02   0.168288E+05
   0.936908E-02   0.169773E+05
   0.955835E-02   0.171234E+05
   0.975144E-02   0.172668E+05
   0.994843E-02   0.174074E+05
   0.101494E-01   0.175450E+05
   0.103544E-01   0.176793E+05
   0.105636E-01   0.178103E+05
   0.107770E-01   0.179377E+05
   0.109947E-01   0.180614E+05
   0.112168E-01   0.181811E+05
   0.114434E-01   0.182967E+05
   0.116746E-01   0.184079E+05
   0.119104E-01   0.185146E+05
   0.121510E-01   0.186165E+05
   0.123965E-01   0.187134E+05
   0.126469E-01   0.188052E+05
   0.129024E-01   0.188916E+05
   0.131631E-01   0.189724E+05
   0.134290E-01   0.190474E+05
   0.137003E-01   0.191164E+05
   0.139770E-01   0.191791E+05
   0.142594E-01   0.192353E+05
   0.145474E-01   0.192849E+05
   0.148413E-01   0.193276E+05
   0.151411E-01   0.193633E+05
   0.154470E-01   0.193916E+05
   0.157590E-01   0.194125E+05
   0.160774E-01   0.194256E+05
   0.164022E-01   0.194309E+05
   0.167335E-01   0.194281E+05
   0.170716E-01   0.194171E+05
   0.174164E-01   0.193976E+05
   0.177683E-01   0.193696E+05
   0.181272E-01   0.193329E+05
   0.184934E-01   0.192874E+05
   0.188670E-01   0.192329E+05
   0.192481E-01   0.191693E+05
   0.196370E-01   0.190965E+05
   0.200337E-01   0.190146E+05
   0.204384E-01   0.189233E+05
   0.208513E-01   0.188228E+05
   0.212725E-01   0.187129E+05
   0.217022E-01   0.185938E+05
   0.221406E-01   0.184654E+05
   0.225879E-01   0.183278E+05
   0.230442E-01   0.181811E+05
   0.235097E-01   0.180255E+05
   0.239847E-01   0.178611E+05
   0.244692E-01   0.176880E+05
   0.249635E-01   0.175066E+05
   0.254678E-01   0.173170E+05
   0.259823E-01   0.171197E+05
   0.265072E-01   0.169148E+05
   0.270426E-01   0.167027E+05
   0.275889E-01   0.164839E+05
   0.281463E-01   0.162588E+05
   0.287149E-01   0.160279E+05
   0.292949E-01   0.157916E+05
   0.298867E-01   0.155505E+05
   0.304905E-01   0.153051E+05
   0.311064E-01   0.150562E+05
   0.317348E-01   0.148042E+05
   0.323759E-01   0.145498E+05
   0.330299E-01   0.142936E+05
   0.336972E-01   0.140364E+05
   0.343779E-01   0.137789E+05
   0.350724E-01   0.135218E+05
   0.357809E-01   0.132656E+05
   0.365038E-01   0.130112E+05
   0.372412E-01   0.127593E+05
   0.379935E-01   0.125105E+05
   0.387610E-01   0.122656E+05
   0.395440E-01   0.120251E+05
   0.403429E-01   0.117896E+05
   0.411579E-01   0.115597E+05
   0.419893E-01   0.113359E+05
   0.428375E-01   0.111188E+05
   0.437029E-01   0.109086E+05
   0.445858E-01   0.107059E+05
   0.454865E-01   0.105106E+05
   0.464053E-01   0.103232E+05
   0.473428E-01   0.101437E+05
   0.482992E-01   0.997218E+04
   0.492749E-01   0.980847E+04
   0.502703E-01   0.965232E+04
   0.512858E-01   0.950350E+04
   0.523219E-01   0.936172E+04
   0.533789E-01   0.922639E+04
   0.544572E-01   0.909677E+04
   0.555573E-01   0.897217E+04
   0.566796E-01   0.885188E+04
   0.578246E-01   0.873488E+04
   0.589927E-01   0.862005E+04
   0.601845E-01   0.850632E+04
   0.614003E-01   0.839261E+04
   0.626407E-01   0.827763E+04
   0.639061E-01   0.816014E+04
   0.651971E-01   0.803897E+04
   0.665142E-01   0.791298E+04
   0.678578E-01   0.778111E+04
   0.692287E-01   0.764240E+04
   0.706272E-01   0.749609E+04
   0.720539E-01   0.734163E+04
   0.735095E-01   0.717863E+04
   0.749945E-01   0.700701E+04
   0.765095E-01   0.682715E+04
   0.780551E-01   0.663952E+04
   0.796319E-01   0.644504E+04
   0.812406E-01   0.624503E+04
   0.828817E-01   0.604083E+04
   0.845561E-01   0.583428E+04
   0.862642E-01   0.562729E+04
   0.880068E-01   0.542181E+04
   0.897847E-01   0.522005E+04
   0.915985E-01   0.502402E+04
   0.934489E-01   0.483573E+04
   0.953367E-01   0.465701E+04
   0.972626E-01   0.448938E+04
   0.992274E-01   0.433398E+04
   0.101232E+00   0.419171E+04
   0.103277E+00   0.406306E+04
   0.105363E+00   0.394780E+04
   0.107492E+00   0.384560E+04
   0.109663E+00   0.375538E+04
   0.111879E+00   0.367563E+04
   0.114139E+00   0.360462E+04
   0.116445E+00   0.353992E+04
   0.118797E+00   0.347913E+04
   0.121197E+00   0.341952E+04
   0.123645E+00   0.335838E+04
   0.126143E+00   0.329325E+04
   0.128691E+00   0.322193E+04
   0.131291E+00   0.314285E+04
   0.133943E+00   0.305513E+04
   0.136649E+00   0.295869E+04
   0.139409E+00   0.285438E+04
   0.142226E+00   0.274380E+04
   0.145099E+00   0.262930E+04
   0.148030E+00   0.251369E+04
   0.151020E+00   0.240001E+04
   0.154071E+00   0.229124E+04
   0.157184E+00   0.218999E+04
   0.160359E+00   0.209827E+04
   0.163598E+00   0.201737E+04
   0.166903E+00   0.194763E+04
   0.170275E+00   0.188847E+04
   0.173715E+00   0.183848E+04
   0.177224E+00   0.179542E+04
   0.180804E+00   0.175657E+04
   0.184457E+00   0.171893E+04
   0.188183E+00   0.167960E+04
   0.191985E+00   0.163624E+04
   0.195863E+00   0.158729E+04
   0.199820E+00   0.153234E+04
   0.203856E+00   0.147217E+04
   0.207974E+00   0.140854E+04
   0.212176E+00   0.134396E+04
   0.216462E+00   0.128118E+04
   0.220835E+00   0.122270E+04
   0.225296E+00   0.117036E+04
   0.229847E+00   0.112505E+04
   0.234490E+00   0.108655E+04
   0.239227E+00   0.105365E+04
   0.244060E+00   0.102439E+04
   0.248990E+00   0.996444E+03
   0.254020E+00   0.967614E+03
   0.259152E+00   0.936341E+03
   0.264387E+00   0.902031E+03
   0.269728E+00   0.865169E+03
   0.275177E+00   0.827127E+03
   0.280736E+00   0.789733E+03
   0.286407E+00   0.754733E+03
   0.292193E+00   0.723308E+03
   0.298096E+00   0.695784E+03
   0.304118E+00   0.671598E+03
   0.310261E+00   0.649528E+03
   0.316529E+00   0.628110E+03
   0.322923E+00   0.606133E+03
   0.329447E+00   0.583020E+03
   0.336102E+00   0.558971E+03
   0.342892E+00   0.534809E+03
   0.349819E+00   0.511582E+03
   0.356885E+00   0.490120E+03
   0.364095E+00   0.470715E+03
   0.371450E+00   0.453061E+03
   0.378954E+00   0.436444E+03
   0.386609E+00   0.420107E+03
   0.394419E+00   0.403589E+03
   0.402387E+00   0.386902E+03
   0.410516E+00   0.370449E+03
   0.418809E+00   0.354739E+03
   0.427269E+00   0.340100E+03
   0.435901E+00   0.326511E+03
   0.444706E+00   0.313667E+03
   0.453690E+00   0.301196E+03
   0.462855E+00   0.288879E+03
   0.472206E+00   0.276756E+03
   0.481745E+00   0.265032E+03
   0.491477E+00   0.253903E+03
   0.501405E+00   0.243408E+03
   0.511534E+00   0.233427E+03
   0.521868E+00   0.223790E+03
   0.532411E+00   0.214408E+03
   0.543166E+00   0.205311E+03
   0.554139E+00   0.196585E+03
   0.565333E+00   0.188277E+03
   0.576753E+00   0.180352E+03
   0.588404E+00   0.172736E+03
   0.600291E+00   0.165382E+03
   0.612418E+00   0.158296E+03
   0.624789E+00   0.151505E+03
   0.637411E+00   0.145006E+03
   0.650288E+00   0.138782E+03
   0.663424E+00   0.132813E+03
   0.676826E+00   0.127085E+03
   0.690499E+00   0.121585E+03
   0.704448E+00   0.116309E+03
   0.718679E+00   0.111249E+03
   0.733197E+00   0.106399E+03
   0.748009E+00   0.101752E+03
   0.763119E+00   0.972992E+02
   0.778536E+00   0.930321E+02
   0.794263E+00   0.889434E+02
   0.810308E+00   0.850259E+02
   0.826677E+00   0.812731E+02
   0.843378E+00   0.776786E+02
   0.860415E+00   0.742360E+02
   0.877797E+00   0.709395E+02
   0.895529E+00   0.677833E+02
   0.913620E+00   0.647617E+02
   0.932076E+00   0.618694E+02
   0.950906E+00   0.591010E+02
   0.970115E+00   0.564516E+02
   0.989713E+00   0.539163E+02
   0.100971E+01   0.514903E+02
   0.103010E+01   0.491691E+02
   0.105091E+01   0.469485E+02
   0.107214E+01   0.448242E+02
   0.109380E+01   0.427924E+02
   0.111590E+01   0.408493E+02
   0.113844E+01   0.389914E+02
   0.116144E+01   0.372150E+02
   0.118490E+01   0.355166E+02
   0.120884E+01   0.338931E+02
   0.123326E+01   0.323411E+02
   0.125817E+01   0.308579E+02
   0.128359E+01   0.294404E+02
   0.130952E+01   0.280859E+02
   0.133597E+01   0.267917E+02
   0.136296E+01   0.255553E+02
   0.139049E+01   0.243742E+02
   0.141858E+01   0.232461E+02
   0.144724E+01   0.221687E+02
   0.147648E+01   0.211397E+02
   0.150630E+01   0.201570E+02
   0.153673E+01   0.192185E+02
   0.156778E+01   0.183224E+02
   0.159945E+01   0.174668E+02
   0.163176E+01   0.166498E+02
   0.166472E+01   0.158698E+02
   0.169835E+01   0.151250E+02
   0.173266E+01   0.144141E+02
   0.176766E+01   0.137354E+02
   0.180337E+01   0.130877E+02
   0.183980E+01   0.124698E+02
   0.187697E+01   0.118804E+02
   0.191489E+01   0.113182E+02
   0.195357E+01   0.107823E+02
   0.199304E+01   0.102714E+02
   0.203330E+01   0.978452E+01
   0.207437E+01   0.932058E+01
