#           k/h    P           
   0.604965E-03   0.169463E+04
   0.617186E-03   0.172820E+04
   0.629654E-03   0.176245E+04
   0.642374E-03   0.179737E+04
   0.655350E-03   0.183299E+04
   0.668589E-03   0.186931E+04
   0.682096E-03   0.190634E+04
   0.695875E-03   0.194410E+04
   0.709933E-03   0.198261E+04
   0.724274E-03   0.202186E+04
   0.738906E-03   0.206189E+04
   0.753832E-03   0.210269E+04
   0.769061E-03   0.214428E+04
   0.784597E-03   0.218667E+04
   0.800447E-03   0.222988E+04
   0.816617E-03   0.227391E+04
   0.833114E-03   0.231878E+04
   0.849944E-03   0.236451E+04
   0.867114E-03   0.241110E+04
   0.884631E-03   0.245857E+04
   0.902501E-03   0.250692E+04
   0.920733E-03   0.255617E+04
   0.939333E-03   0.260634E+04
   0.958309E-03   0.265743E+04
   0.977668E-03   0.270945E+04
   0.997418E-03   0.276241E+04
   0.101757E-02   0.281634E+04
   0.103812E-02   0.287123E+04
   0.105910E-02   0.292711E+04
   0.108049E-02   0.298397E+04
   0.110232E-02   0.304184E+04
   0.112459E-02   0.310072E+04
   0.114730E-02   0.316062E+04
   0.117048E-02   0.322156E+04
   0.119413E-02   0.328355E+04
   0.121825E-02   0.334660E+04
   0.124286E-02   0.341071E+04
   0.126797E-02   0.347591E+04
   0.129358E-02   0.354220E+04
   0.131971E-02   0.360960E+04
   0.134637E-02   0.367811E+04
   0.137357E-02   0.374776E+04
   0.140132E-02   0.381854E+04
   0.142963E-02   0.389048E+04
   0.145851E-02   0.396358E+04
   0.148797E-02   0.403787E+04
   0.151803E-02   0.411334E+04
   0.154870E-02   0.419002E+04
   0.157998E-02   0.426792E+04
   0.161190E-02   0.434705E+04
   0.164446E-02   0.442742E+04
   0.167768E-02   0.450904E+04
   0.171158E-02   0.459193E+04
   0.174615E-02   0.467610E+04
   0.178143E-02   0.476157E+04
   0.181741E-02   0.484833E+04
   0.185413E-02   0.493641E+04
   0.189158E-02   0.502581E+04
   0.192980E-02   0.511655E+04
   0.196878E-02   0.520864E+04
   0.200855E-02   0.530208E+04
   0.204913E-02   0.539689E+04
   0.209052E-02   0.549307E+04
   0.213276E-02   0.559063E+04
   0.217584E-02   0.568959E+04
   0.221979E-02   0.578994E+04
   0.226464E-02   0.589170E+04
   0.231039E-02   0.599487E+04
   0.235706E-02   0.609945E+04
   0.240467E-02   0.620547E+04
   0.245325E-02   0.631291E+04
   0.250281E-02   0.642178E+04
   0.255337E-02   0.653210E+04
   0.260495E-02   0.664385E+04
   0.265758E-02   0.675704E+04
   0.271126E-02   0.687167E+04
   0.276603E-02   0.698775E+04
   0.282191E-02   0.710527E+04
   0.287892E-02   0.722422E+04
   0.293708E-02   0.734462E+04
   0.299641E-02   0.746644E+04
   0.305694E-02   0.758970E+04
   0.311870E-02   0.771438E+04
   0.318170E-02   0.784047E+04
   0.324597E-02   0.796797E+04
   0.331155E-02   0.809687E+04
   0.337844E-02   0.822715E+04
   0.344669E-02   0.835880E+04
   0.351632E-02   0.849182E+04
   0.358735E-02   0.862618E+04
   0.365982E-02   0.876187E+04
   0.373376E-02   0.889887E+04
   0.380918E-02   0.903715E+04
   0.388613E-02   0.917671E+04
   0.396464E-02   0.931750E+04
   0.404473E-02   0.945952E+04
   0.412644E-02   0.960273E+04
   0.420980E-02   0.974711E+04
   0.429484E-02   0.989262E+04
   0.438160E-02   0.100392E+05
   0.447012E-02   0.101869E+05
   0.456042E-02   0.103356E+05
   0.465255E-02   0.104853E+05
   0.474653E-02   0.106359E+05
   0.484242E-02   0.107875E+05
   0.494024E-02   0.109399E+05
   0.504004E-02   0.110931E+05
   0.514186E-02   0.112471E+05
   0.524573E-02   0.114018E+05
   0.535170E-02   0.115571E+05
   0.545981E-02   0.117131E+05
   0.557011E-02   0.118695E+05
   0.568263E-02   0.120265E+05
   0.579743E-02   0.121838E+05
   0.591455E-02   0.123415E+05
   0.603403E-02   0.124994E+05
   0.615592E-02   0.126575E+05
   0.628028E-02   0.128158E+05
   0.640715E-02   0.129740E+05
   0.653658E-02   0.131322E+05
   0.666863E-02   0.132902E+05
   0.680335E-02   0.134480E+05
   0.694078E-02   0.136055E+05
   0.708100E-02   0.137626E+05
   0.722404E-02   0.139191E+05
   0.736998E-02   0.140749E+05
   0.751886E-02   0.142301E+05
   0.767075E-02   0.143843E+05
   0.782571E-02   0.145376E+05
   0.798380E-02   0.146898E+05
   0.814509E-02   0.148408E+05
   0.830963E-02   0.149905E+05
   0.847750E-02   0.151386E+05
   0.864875E-02   0.152852E+05
   0.882347E-02   0.154300E+05
   0.900171E-02   0.155730E+05
   0.918356E-02   0.157139E+05
   0.936908E-02   0.158526E+05
   0.955835E-02   0.159890E+05
   0.975144E-02   0.161229E+05
   0.994843E-02   0.162541E+05
   0.101494E-01   0.163826E+05
   0.103544E-01   0.165080E+05
   0.105636E-01   0.166303E+05
   0.107770E-01   0.167493E+05
   0.109947E-01   0.168647E+05
   0.112168E-01   0.169765E+05
   0.114434E-01   0.170844E+05
   0.116746E-01   0.171883E+05
   0.119104E-01   0.172879E+05
   0.121510E-01   0.173830E+05
   0.123965E-01   0.174735E+05
   0.126469E-01   0.175592E+05
   0.129024E-01   0.176399E+05
   0.131631E-01   0.177153E+05
   0.134290E-01   0.177853E+05
   0.137003E-01   0.178497E+05
   0.139770E-01   0.179083E+05
   0.142594E-01   0.179608E+05
   0.145474E-01   0.180071E+05
   0.148413E-01   0.180470E+05
   0.151411E-01   0.180803E+05
   0.154470E-01   0.181067E+05
   0.157590E-01   0.181262E+05
   0.160774E-01   0.181384E+05
   0.164022E-01   0.181434E+05
   0.167335E-01   0.181408E+05
   0.170716E-01   0.181305E+05
   0.174164E-01   0.181123E+05
   0.177683E-01   0.180862E+05
   0.181272E-01   0.180519E+05
   0.184934E-01   0.180093E+05
   0.188670E-01   0.179584E+05
   0.192481E-01   0.178991E+05
   0.196370E-01   0.178311E+05
   0.200337E-01   0.177546E+05
   0.204384E-01   0.176694E+05
   0.208513E-01   0.175755E+05
   0.212725E-01   0.174729E+05
   0.217022E-01   0.173617E+05
   0.221406E-01   0.172418E+05
   0.225879E-01   0.171133E+05
   0.230442E-01   0.169764E+05
   0.235097E-01   0.168310E+05
   0.239847E-01   0.166775E+05
   0.244692E-01   0.165159E+05
   0.249635E-01   0.163465E+05
   0.254678E-01   0.161695E+05
   0.259823E-01   0.159852E+05
   0.265072E-01   0.157939E+05
   0.270426E-01   0.155959E+05
   0.275889E-01   0.153916E+05
   0.281463E-01   0.151814E+05
   0.287149E-01   0.149658E+05
   0.292949E-01   0.147452E+05
   0.298867E-01   0.145200E+05
   0.304905E-01   0.142909E+05
   0.311064E-01   0.140585E+05
   0.317348E-01   0.138232E+05
   0.323759E-01   0.135856E+05
   0.330299E-01   0.133464E+05
   0.336972E-01   0.131062E+05
   0.343779E-01   0.128658E+05
   0.350724E-01   0.126257E+05
   0.357809E-01   0.123866E+05
   0.365038E-01   0.121490E+05
   0.372412E-01   0.119138E+05
   0.379935E-01   0.116815E+05
   0.387610E-01   0.114528E+05
   0.395440E-01   0.112282E+05
   0.403429E-01   0.110083E+05
   0.411579E-01   0.107937E+05
   0.419893E-01   0.105847E+05
   0.428375E-01   0.103820E+05
   0.437029E-01   0.101858E+05
   0.445858E-01   0.999642E+04
   0.454865E-01   0.981414E+04
   0.464053E-01   0.963910E+04
   0.473428E-01   0.947149E+04
   0.482992E-01   0.931135E+04
   0.492749E-01   0.915850E+04
   0.502703E-01   0.901269E+04
   0.512858E-01   0.887373E+04
   0.523219E-01   0.874135E+04
   0.533789E-01   0.861499E+04
   0.544572E-01   0.849396E+04
   0.555573E-01   0.837761E+04
   0.566796E-01   0.826529E+04
   0.578246E-01   0.815604E+04
   0.589927E-01   0.804882E+04
   0.601845E-01   0.794263E+04
   0.614003E-01   0.783646E+04
   0.626407E-01   0.772910E+04
   0.639061E-01   0.761939E+04
   0.651971E-01   0.750625E+04
   0.665142E-01   0.738861E+04
   0.678578E-01   0.726548E+04
   0.692287E-01   0.713596E+04
   0.706272E-01   0.699934E+04
   0.720539E-01   0.685512E+04
   0.735095E-01   0.670292E+04
   0.749945E-01   0.654267E+04
   0.765095E-01   0.637473E+04
   0.780551E-01   0.619953E+04
   0.796319E-01   0.601795E+04
   0.812406E-01   0.583119E+04
   0.828817E-01   0.564052E+04
   0.845561E-01   0.544766E+04
   0.862642E-01   0.525438E+04
   0.880068E-01   0.506252E+04
   0.897847E-01   0.487413E+04
   0.915985E-01   0.469109E+04
   0.934489E-01   0.451528E+04
   0.953367E-01   0.434840E+04
   0.972626E-01   0.419188E+04
   0.992274E-01   0.404678E+04
   0.101232E+00   0.391394E+04
   0.103277E+00   0.379381E+04
   0.105363E+00   0.368619E+04
   0.107492E+00   0.359076E+04
   0.109663E+00   0.350652E+04
   0.111879E+00   0.343205E+04
   0.114139E+00   0.336575E+04
   0.116445E+00   0.330534E+04
   0.118797E+00   0.324858E+04
   0.121197E+00   0.319292E+04
   0.123645E+00   0.313583E+04
   0.126143E+00   0.307501E+04
   0.128691E+00   0.300842E+04
   0.131291E+00   0.293458E+04
   0.133943E+00   0.285267E+04
   0.136649E+00   0.276263E+04
   0.139409E+00   0.266522E+04
   0.142226E+00   0.256197E+04
   0.145099E+00   0.245506E+04
   0.148030E+00   0.234711E+04
   0.151020E+00   0.224097E+04
   0.154071E+00   0.213940E+04
   0.157184E+00   0.204486E+04
   0.160359E+00   0.195923E+04
   0.163598E+00   0.188368E+04
   0.166903E+00   0.181857E+04
   0.170275E+00   0.176332E+04
   0.173715E+00   0.171665E+04
   0.177224E+00   0.167645E+04
   0.180804E+00   0.164017E+04
   0.184457E+00   0.160502E+04
   0.188183E+00   0.156830E+04
   0.191985E+00   0.152781E+04
   0.195863E+00   0.148210E+04
   0.199820E+00   0.143080E+04
   0.203856E+00   0.137461E+04
   0.207974E+00   0.131520E+04
   0.212176E+00   0.125490E+04
   0.216462E+00   0.119628E+04
   0.220835E+00   0.114167E+04
   0.225296E+00   0.109281E+04
   0.229847E+00   0.105049E+04
   0.234490E+00   0.101454E+04
   0.239227E+00   0.983830E+03
   0.244060E+00   0.956511E+03
   0.248990E+00   0.930412E+03
   0.254020E+00   0.903493E+03
   0.259152E+00   0.874292E+03
   0.264387E+00   0.842256E+03
   0.269728E+00   0.807836E+03
   0.275177E+00   0.772315E+03
   0.280736E+00   0.737399E+03
   0.286407E+00   0.704719E+03
   0.292193E+00   0.675377E+03
   0.298096E+00   0.649677E+03
   0.304118E+00   0.627093E+03
   0.310261E+00   0.606485E+03
   0.316529E+00   0.586487E+03
   0.322923E+00   0.565966E+03
   0.329447E+00   0.544385E+03
   0.336102E+00   0.521930E+03
   0.342892E+00   0.499369E+03
   0.349819E+00   0.477681E+03
   0.356885E+00   0.457641E+03
   0.364095E+00   0.439522E+03
   0.371450E+00   0.423038E+03
   0.378954E+00   0.407522E+03
   0.386609E+00   0.392267E+03
   0.394419E+00   0.376844E+03
   0.402387E+00   0.361263E+03
   0.410516E+00   0.345900E+03
   0.418809E+00   0.331232E+03
   0.427269E+00   0.317562E+03
   0.435901E+00   0.304873E+03
   0.444706E+00   0.292881E+03
   0.453690E+00   0.281236E+03
   0.462855E+00   0.269736E+03
   0.472206E+00   0.258416E+03
   0.481745E+00   0.247469E+03
   0.491477E+00   0.237077E+03
   0.501405E+00   0.227278E+03
   0.511534E+00   0.217958E+03
   0.521868E+00   0.208960E+03
   0.532411E+00   0.200199E+03
   0.543166E+00   0.191705E+03
   0.554139E+00   0.183558E+03
   0.565333E+00   0.175800E+03
   0.576753E+00   0.168400E+03
   0.588404E+00   0.161289E+03
   0.600291E+00   0.154423E+03
   0.612418E+00   0.147806E+03
   0.624789E+00   0.141465E+03
   0.637411E+00   0.135397E+03
   0.650288E+00   0.129585E+03
   0.663424E+00   0.124012E+03
   0.676826E+00   0.118663E+03
   0.690499E+00   0.113528E+03
   0.704448E+00   0.108601E+03
   0.718679E+00   0.103876E+03
   0.733197E+00   0.993483E+02
   0.748009E+00   0.950093E+02
   0.763119E+00   0.908514E+02
   0.778536E+00   0.868671E+02
   0.794263E+00   0.830493E+02
   0.810308E+00   0.793914E+02
   0.826677E+00   0.758873E+02
   0.843378E+00   0.725310E+02
   0.860415E+00   0.693166E+02
   0.877797E+00   0.662385E+02
   0.895529E+00   0.632914E+02
   0.913620E+00   0.604701E+02
   0.932076E+00   0.577694E+02
   0.950906E+00   0.551846E+02
   0.970115E+00   0.527107E+02
   0.989713E+00   0.503434E+02
   0.100971E+01   0.480782E+02
   0.103010E+01   0.459108E+02
   0.105091E+01   0.438373E+02
   0.107214E+01   0.418538E+02
   0.109380E+01   0.399566E+02
   0.111590E+01   0.381423E+02
   0.113844E+01   0.364075E+02
   0.116144E+01   0.347488E+02
   0.118490E+01   0.331630E+02
   0.120884E+01   0.316471E+02
   0.123326E+01   0.301980E+02
   0.125817E+01   0.288130E+02
   0.128359E+01   0.274894E+02
   0.130952E+01   0.262247E+02
   0.133597E+01   0.250163E+02
   0.136296E+01   0.238618E+02
   0.139049E+01   0.227590E+02
   0.141858E+01   0.217056E+02
   0.144724E+01   0.206996E+02
   0.147648E+01   0.197388E+02
   0.150630E+01   0.188212E+02
   0.153673E+01   0.179450E+02
   0.156778E+01   0.171083E+02
   0.159945E+01   0.163093E+02
   0.163176E+01   0.155465E+02
   0.166472E+01   0.148181E+02
   0.169835E+01   0.141227E+02
   0.173266E+01   0.134589E+02
   0.176766E+01   0.128252E+02
   0.180337E+01   0.122204E+02
   0.183980E+01   0.116435E+02
   0.187697E+01   0.110931E+02
   0.191489E+01   0.105682E+02
   0.195357E+01   0.100678E+02
   0.199304E+01   0.959076E+01
   0.203330E+01   0.913613E+01
   0.207437E+01   0.870292E+01
