#           k/h    P           
   0.154870E-02   0.248164E+04
   0.157998E-02   0.252732E+04
   0.161190E-02   0.257373E+04
   0.164446E-02   0.262087E+04
   0.167768E-02   0.266876E+04
   0.171158E-02   0.271741E+04
   0.174615E-02   0.276680E+04
   0.178143E-02   0.281697E+04
   0.181741E-02   0.286791E+04
   0.185413E-02   0.291962E+04
   0.189158E-02   0.297212E+04
   0.192980E-02   0.302541E+04
   0.196878E-02   0.307950E+04
   0.200855E-02   0.313439E+04
   0.204913E-02   0.319009E+04
   0.209052E-02   0.324660E+04
   0.213276E-02   0.330393E+04
   0.217584E-02   0.336209E+04
   0.221979E-02   0.342108E+04
   0.226464E-02   0.348090E+04
   0.231039E-02   0.354155E+04
   0.235706E-02   0.360305E+04
   0.240467E-02   0.366539E+04
   0.245325E-02   0.372857E+04
   0.250281E-02   0.379260E+04
   0.255337E-02   0.385748E+04
   0.260495E-02   0.392322E+04
   0.265758E-02   0.398981E+04
   0.271126E-02   0.405725E+04
   0.276603E-02   0.412554E+04
   0.282191E-02   0.419469E+04
   0.287892E-02   0.426468E+04
   0.293708E-02   0.433553E+04
   0.299641E-02   0.440723E+04
   0.305694E-02   0.447977E+04
   0.311870E-02   0.455315E+04
   0.318170E-02   0.462737E+04
   0.324597E-02   0.470242E+04
   0.331155E-02   0.477830E+04
   0.337844E-02   0.485500E+04
   0.344669E-02   0.493251E+04
   0.351632E-02   0.501082E+04
   0.358735E-02   0.508993E+04
   0.365982E-02   0.516982E+04
   0.373376E-02   0.525049E+04
   0.380918E-02   0.533192E+04
   0.388613E-02   0.541410E+04
   0.396464E-02   0.549701E+04
   0.404473E-02   0.558065E+04
   0.412644E-02   0.566499E+04
   0.420980E-02   0.575002E+04
   0.429484E-02   0.583572E+04
   0.438160E-02   0.592207E+04
   0.447012E-02   0.600905E+04
   0.456042E-02   0.609664E+04
   0.465255E-02   0.618481E+04
   0.474653E-02   0.627355E+04
   0.484242E-02   0.636282E+04
   0.494024E-02   0.645260E+04
   0.504004E-02   0.654286E+04
   0.514186E-02   0.663357E+04
   0.524573E-02   0.672470E+04
   0.535170E-02   0.681622E+04
   0.545981E-02   0.690809E+04
   0.557011E-02   0.700027E+04
   0.568263E-02   0.709273E+04
   0.579743E-02   0.718543E+04
   0.591455E-02   0.727833E+04
   0.603403E-02   0.737138E+04
   0.615592E-02   0.746455E+04
   0.628028E-02   0.755777E+04
   0.640715E-02   0.765102E+04
   0.653658E-02   0.774423E+04
   0.666863E-02   0.783735E+04
   0.680335E-02   0.793034E+04
   0.694078E-02   0.802313E+04
   0.708100E-02   0.811567E+04
   0.722404E-02   0.820789E+04
   0.736998E-02   0.829974E+04
   0.751886E-02   0.839116E+04
   0.767075E-02   0.848206E+04
   0.782571E-02   0.857240E+04
   0.798380E-02   0.866209E+04
   0.814509E-02   0.875106E+04
   0.830963E-02   0.883925E+04
   0.847750E-02   0.892656E+04
   0.864875E-02   0.901293E+04
   0.882347E-02   0.909827E+04
   0.900171E-02   0.918251E+04
   0.918356E-02   0.926555E+04
   0.936908E-02   0.934730E+04
   0.955835E-02   0.942768E+04
   0.975144E-02   0.950659E+04
   0.994843E-02   0.958394E+04
   0.101494E-01   0.965962E+04
   0.103544E-01   0.973356E+04
   0.105636E-01   0.980563E+04
   0.107770E-01   0.987574E+04
   0.109947E-01   0.994378E+04
   0.112168E-01   0.100096E+05
   0.114434E-01   0.100732E+05
   0.116746E-01   0.101344E+05
   0.119104E-01   0.101931E+05
   0.121510E-01   0.102492E+05
   0.123965E-01   0.103025E+05
   0.126469E-01   0.103530E+05
   0.129024E-01   0.104006E+05
   0.131631E-01   0.104450E+05
   0.134290E-01   0.104863E+05
   0.137003E-01   0.105242E+05
   0.139770E-01   0.105587E+05
   0.142594E-01   0.105897E+05
   0.145474E-01   0.106169E+05
   0.148413E-01   0.106404E+05
   0.151411E-01   0.106600E+05
   0.154470E-01   0.106756E+05
   0.157590E-01   0.106871E+05
   0.160774E-01   0.106943E+05
   0.164022E-01   0.106972E+05
   0.167335E-01   0.106956E+05
   0.170716E-01   0.106895E+05
   0.174164E-01   0.106788E+05
   0.177683E-01   0.106634E+05
   0.181272E-01   0.106431E+05
   0.184934E-01   0.106181E+05
   0.188670E-01   0.105880E+05
   0.192481E-01   0.105530E+05
   0.196370E-01   0.105130E+05
   0.200337E-01   0.104678E+05
   0.204384E-01   0.104176E+05
   0.208513E-01   0.103622E+05
   0.212725E-01   0.103017E+05
   0.217022E-01   0.102361E+05
   0.221406E-01   0.101654E+05
   0.225879E-01   0.100897E+05
   0.230442E-01   0.100089E+05
   0.235097E-01   0.992324E+04
   0.239847E-01   0.983270E+04
   0.244692E-01   0.973742E+04
   0.249635E-01   0.963754E+04
   0.254678E-01   0.953319E+04
   0.259823E-01   0.942453E+04
   0.265072E-01   0.931172E+04
   0.270426E-01   0.919497E+04
   0.275889E-01   0.907452E+04
   0.281463E-01   0.895061E+04
   0.287149E-01   0.882349E+04
   0.292949E-01   0.869339E+04
   0.298867E-01   0.856064E+04
   0.304905E-01   0.842557E+04
   0.311064E-01   0.828851E+04
   0.317348E-01   0.814979E+04
   0.323759E-01   0.800972E+04
   0.330299E-01   0.786868E+04
   0.336972E-01   0.772710E+04
   0.343779E-01   0.758534E+04
   0.350724E-01   0.744379E+04
   0.357809E-01   0.730278E+04
   0.365038E-01   0.716272E+04
   0.372412E-01   0.702404E+04
   0.379935E-01   0.688710E+04
   0.387610E-01   0.675226E+04
   0.395440E-01   0.661984E+04
   0.403429E-01   0.649020E+04
   0.411579E-01   0.636363E+04
   0.419893E-01   0.624044E+04
   0.428375E-01   0.612090E+04
   0.437029E-01   0.600524E+04
   0.445858E-01   0.589360E+04
   0.454865E-01   0.578613E+04
   0.464053E-01   0.568293E+04
   0.473428E-01   0.558411E+04
   0.482992E-01   0.548970E+04
   0.492749E-01   0.539958E+04
   0.502703E-01   0.531362E+04
   0.512858E-01   0.523169E+04
   0.523219E-01   0.515364E+04
   0.533789E-01   0.507914E+04
   0.544572E-01   0.500778E+04
   0.555573E-01   0.493919E+04
   0.566796E-01   0.487297E+04
   0.578246E-01   0.480856E+04
   0.589927E-01   0.474534E+04
   0.601845E-01   0.468274E+04
   0.614003E-01   0.462014E+04
   0.626407E-01   0.455684E+04
   0.639061E-01   0.449216E+04
   0.651971E-01   0.442546E+04
   0.665142E-01   0.435610E+04
   0.678578E-01   0.428350E+04
   0.692287E-01   0.420714E+04
   0.706272E-01   0.412660E+04
   0.720539E-01   0.404157E+04
   0.735095E-01   0.395183E+04
   0.749945E-01   0.385736E+04
   0.765095E-01   0.375835E+04
   0.780551E-01   0.365505E+04
   0.796319E-01   0.354799E+04
   0.812406E-01   0.343789E+04
   0.828817E-01   0.332548E+04
   0.845561E-01   0.321177E+04
   0.862642E-01   0.309782E+04
   0.880068E-01   0.298470E+04
   0.897847E-01   0.287364E+04
   0.915985E-01   0.276572E+04
   0.934489E-01   0.266207E+04
   0.953367E-01   0.256368E+04
   0.972626E-01   0.247140E+04
   0.992274E-01   0.238585E+04
   0.101232E+00   0.230754E+04
   0.103277E+00   0.223671E+04
   0.105363E+00   0.217326E+04
   0.107492E+00   0.211700E+04
   0.109663E+00   0.206733E+04
   0.111879E+00   0.202343E+04
   0.114139E+00   0.198434E+04
   0.116445E+00   0.194873E+04
   0.118797E+00   0.191526E+04
   0.121197E+00   0.188244E+04
   0.123645E+00   0.184879E+04
   0.126143E+00   0.181293E+04
   0.128691E+00   0.177367E+04
   0.131291E+00   0.173014E+04
   0.133943E+00   0.168184E+04
   0.136649E+00   0.162876E+04
   0.139409E+00   0.157133E+04
   0.142226E+00   0.151046E+04
   0.145099E+00   0.144743E+04
   0.148030E+00   0.138378E+04
   0.151020E+00   0.132121E+04
   0.154071E+00   0.126132E+04
   0.157184E+00   0.120559E+04
   0.160359E+00   0.115510E+04
   0.163598E+00   0.111056E+04
   0.166903E+00   0.107217E+04
   0.170275E+00   0.103960E+04
   0.173715E+00   0.101208E+04
   0.177224E+00   0.988379E+03
   0.180804E+00   0.966991E+03
   0.184457E+00   0.946269E+03
   0.188183E+00   0.924620E+03
   0.191985E+00   0.900747E+03
   0.195863E+00   0.873800E+03
   0.199820E+00   0.843552E+03
   0.203856E+00   0.810426E+03
   0.207974E+00   0.775401E+03
   0.212176E+00   0.739848E+03
   0.216462E+00   0.705286E+03
   0.220835E+00   0.673095E+03
   0.225296E+00   0.644285E+03
   0.229847E+00   0.619337E+03
   0.234490E+00   0.598142E+03
   0.239227E+00   0.580035E+03
   0.244060E+00   0.563928E+03
   0.248990E+00   0.548541E+03
   0.254020E+00   0.532671E+03
   0.259152E+00   0.515455E+03
   0.264387E+00   0.496567E+03
   0.269728E+00   0.476275E+03
   0.275177E+00   0.455332E+03
   0.280736E+00   0.434747E+03
   0.286407E+00   0.415480E+03
   0.292193E+00   0.398180E+03
   0.298096E+00   0.383029E+03
   0.304118E+00   0.369714E+03
   0.310261E+00   0.357564E+03
   0.316529E+00   0.345774E+03
   0.322923E+00   0.333676E+03
   0.329447E+00   0.320952E+03
   0.336102E+00   0.307713E+03
   0.342892E+00   0.294412E+03
   0.349819E+00   0.281625E+03
   0.356885E+00   0.269810E+03
   0.364095E+00   0.259128E+03
   0.371450E+00   0.249410E+03
   0.378954E+00   0.240262E+03
   0.386609E+00   0.231268E+03
   0.394419E+00   0.222175E+03
   0.402387E+00   0.212989E+03
   0.410516E+00   0.203932E+03
   0.418809E+00   0.195284E+03
   0.427269E+00   0.187224E+03
   0.435901E+00   0.179744E+03
   0.444706E+00   0.172674E+03
   0.453690E+00   0.165808E+03
   0.462855E+00   0.159028E+03
   0.472206E+00   0.152354E+03
   0.481745E+00   0.145900E+03
   0.491477E+00   0.139773E+03
   0.501405E+00   0.133996E+03
   0.511534E+00   0.128501E+03
   0.521868E+00   0.123196E+03
   0.532411E+00   0.118031E+03
   0.543166E+00   0.113023E+03
   0.554139E+00   0.108220E+03
   0.565333E+00   0.103646E+03
   0.576753E+00   0.992835E+02
   0.588404E+00   0.950910E+02
   0.600291E+00   0.910427E+02
   0.612418E+00   0.871417E+02
   0.624789E+00   0.834031E+02
   0.637411E+00   0.798259E+02
   0.650288E+00   0.763992E+02
   0.663424E+00   0.731135E+02
   0.676826E+00   0.699600E+02
   0.690499E+00   0.669325E+02
   0.704448E+00   0.640277E+02
   0.718679E+00   0.612422E+02
   0.733197E+00   0.585726E+02
   0.748009E+00   0.560144E+02
   0.763119E+00   0.535631E+02
   0.778536E+00   0.512141E+02
   0.794263E+00   0.489632E+02
   0.810308E+00   0.468067E+02
   0.826677E+00   0.447408E+02
   0.843378E+00   0.427620E+02
   0.860415E+00   0.408668E+02
   0.877797E+00   0.390521E+02
   0.895529E+00   0.373146E+02
   0.913620E+00   0.356512E+02
   0.932076E+00   0.340590E+02
   0.950906E+00   0.325351E+02
   0.970115E+00   0.310766E+02
   0.989713E+00   0.296809E+02
   0.100971E+01   0.283453E+02
   0.103010E+01   0.270675E+02
   0.105091E+01   0.258451E+02
   0.107214E+01   0.246757E+02
   0.109380E+01   0.235572E+02
   0.111590E+01   0.224875E+02
   0.113844E+01   0.214647E+02
   0.116144E+01   0.204868E+02
   0.118490E+01   0.195519E+02
   0.120884E+01   0.186581E+02
   0.123326E+01   0.178038E+02
   0.125817E+01   0.169872E+02
   0.128359E+01   0.162069E+02
   0.130952E+01   0.154612E+02
   0.133597E+01   0.147488E+02
   0.136296E+01   0.140682E+02
   0.139049E+01   0.134180E+02
   0.141858E+01   0.127970E+02
   0.144724E+01   0.122038E+02
   0.147648E+01   0.116374E+02
   0.150630E+01   0.110964E+02
   0.153673E+01   0.105798E+02
   0.156778E+01   0.100865E+02
   0.159945E+01   0.961545E+01
   0.163176E+01   0.916569E+01
   0.166472E+01   0.873628E+01
   0.169835E+01   0.832631E+01
   0.173266E+01   0.793493E+01
   0.176766E+01   0.756133E+01
   0.180337E+01   0.720479E+01
   0.183980E+01   0.686461E+01
   0.187697E+01   0.654013E+01
   0.191489E+01   0.623068E+01
   0.195357E+01   0.593564E+01
   0.199304E+01   0.565440E+01
   0.203330E+01   0.538637E+01
   0.207437E+01   0.513097E+01
