#           k/h    P           
   0.682096E-03   0.145633E+04
   0.695875E-03   0.148478E+04
   0.709933E-03   0.151378E+04
   0.724274E-03   0.154334E+04
   0.738906E-03   0.157346E+04
   0.753832E-03   0.160416E+04
   0.769061E-03   0.163545E+04
   0.784597E-03   0.166732E+04
   0.800447E-03   0.169981E+04
   0.816617E-03   0.173290E+04
   0.833114E-03   0.176662E+04
   0.849944E-03   0.180097E+04
   0.867114E-03   0.183597E+04
   0.884631E-03   0.187162E+04
   0.902501E-03   0.190792E+04
   0.920733E-03   0.194490E+04
   0.939333E-03   0.198256E+04
   0.958309E-03   0.202092E+04
   0.977668E-03   0.205997E+04
   0.997418E-03   0.209973E+04
   0.101757E-02   0.214021E+04
   0.103812E-02   0.218142E+04
   0.105910E-02   0.222336E+04
   0.108049E-02   0.226605E+04
   0.110232E-02   0.230950E+04
   0.112459E-02   0.235372E+04
   0.114730E-02   0.239870E+04
   0.117048E-02   0.244448E+04
   0.119413E-02   0.249104E+04
   0.121825E-02   0.253841E+04
   0.124286E-02   0.258659E+04
   0.126797E-02   0.263559E+04
   0.129358E-02   0.268542E+04
   0.131971E-02   0.273608E+04
   0.134637E-02   0.278760E+04
   0.137357E-02   0.283997E+04
   0.140132E-02   0.289321E+04
   0.142963E-02   0.294733E+04
   0.145851E-02   0.300233E+04
   0.148797E-02   0.305822E+04
   0.151803E-02   0.311502E+04
   0.154870E-02   0.317273E+04
   0.157998E-02   0.323137E+04
   0.161190E-02   0.329094E+04
   0.164446E-02   0.335145E+04
   0.167768E-02   0.341291E+04
   0.171158E-02   0.347533E+04
   0.174615E-02   0.353871E+04
   0.178143E-02   0.360308E+04
   0.181741E-02   0.366843E+04
   0.185413E-02   0.373478E+04
   0.189158E-02   0.380213E+04
   0.192980E-02   0.387050E+04
   0.196878E-02   0.393988E+04
   0.200855E-02   0.401029E+04
   0.204913E-02   0.408173E+04
   0.209052E-02   0.415422E+04
   0.213276E-02   0.422775E+04
   0.217584E-02   0.430234E+04
   0.221979E-02   0.437798E+04
   0.226464E-02   0.445469E+04
   0.231039E-02   0.453247E+04
   0.235706E-02   0.461133E+04
   0.240467E-02   0.469126E+04
   0.245325E-02   0.477227E+04
   0.250281E-02   0.485437E+04
   0.255337E-02   0.493756E+04
   0.260495E-02   0.502183E+04
   0.265758E-02   0.510720E+04
   0.271126E-02   0.519365E+04
   0.276603E-02   0.528120E+04
   0.282191E-02   0.536984E+04
   0.287892E-02   0.545957E+04
   0.293708E-02   0.555039E+04
   0.299641E-02   0.564229E+04
   0.305694E-02   0.573527E+04
   0.311870E-02   0.582933E+04
   0.318170E-02   0.592445E+04
   0.324597E-02   0.602065E+04
   0.331155E-02   0.611789E+04
   0.337844E-02   0.621619E+04
   0.344669E-02   0.631553E+04
   0.351632E-02   0.641590E+04
   0.358735E-02   0.651728E+04
   0.365982E-02   0.661967E+04
   0.373376E-02   0.672304E+04
   0.380918E-02   0.682740E+04
   0.388613E-02   0.693271E+04
   0.396464E-02   0.703896E+04
   0.404473E-02   0.714614E+04
   0.412644E-02   0.725421E+04
   0.420980E-02   0.736317E+04
   0.429484E-02   0.747299E+04
   0.438160E-02   0.758363E+04
   0.447012E-02   0.769509E+04
   0.456042E-02   0.780732E+04
   0.465255E-02   0.792030E+04
   0.474653E-02   0.803400E+04
   0.484242E-02   0.814839E+04
   0.494024E-02   0.826342E+04
   0.504004E-02   0.837907E+04
   0.514186E-02   0.849530E+04
   0.524573E-02   0.861206E+04
   0.535170E-02   0.872932E+04
   0.545981E-02   0.884702E+04
   0.557011E-02   0.896513E+04
   0.568263E-02   0.908360E+04
   0.579743E-02   0.920237E+04
   0.591455E-02   0.932139E+04
   0.603403E-02   0.944061E+04
   0.615592E-02   0.955997E+04
   0.628028E-02   0.967941E+04
   0.640715E-02   0.979887E+04
   0.653658E-02   0.991829E+04
   0.666863E-02   0.100376E+05
   0.680335E-02   0.101567E+05
   0.694078E-02   0.102756E+05
   0.708100E-02   0.103942E+05
   0.722404E-02   0.105123E+05
   0.736998E-02   0.106300E+05
   0.751886E-02   0.107471E+05
   0.767075E-02   0.108636E+05
   0.782571E-02   0.109793E+05
   0.798380E-02   0.110942E+05
   0.814509E-02   0.112082E+05
   0.830963E-02   0.113212E+05
   0.847750E-02   0.114330E+05
   0.864875E-02   0.115437E+05
   0.882347E-02   0.116530E+05
   0.900171E-02   0.117609E+05
   0.918356E-02   0.118673E+05
   0.936908E-02   0.119720E+05
   0.955835E-02   0.120750E+05
   0.975144E-02   0.121761E+05
   0.994843E-02   0.122752E+05
   0.101494E-01   0.123721E+05
   0.103544E-01   0.124669E+05
   0.105636E-01   0.125592E+05
   0.107770E-01   0.126490E+05
   0.109947E-01   0.127362E+05
   0.112168E-01   0.128206E+05
   0.114434E-01   0.129020E+05
   0.116746E-01   0.129804E+05
   0.119104E-01   0.130556E+05
   0.121510E-01   0.131274E+05
   0.123965E-01   0.131958E+05
   0.126469E-01   0.132605E+05
   0.129024E-01   0.133214E+05
   0.131631E-01   0.133783E+05
   0.134290E-01   0.134312E+05
   0.137003E-01   0.134798E+05
   0.139770E-01   0.135240E+05
   0.142594E-01   0.135636E+05
   0.145474E-01   0.135986E+05
   0.148413E-01   0.136287E+05
   0.151411E-01   0.136538E+05
   0.154470E-01   0.136737E+05
   0.157590E-01   0.136884E+05
   0.160774E-01   0.136977E+05
   0.164022E-01   0.137014E+05
   0.167335E-01   0.136994E+05
   0.170716E-01   0.136916E+05
   0.174164E-01   0.136779E+05
   0.177683E-01   0.136581E+05
   0.181272E-01   0.136322E+05
   0.184934E-01   0.136001E+05
   0.188670E-01   0.135617E+05
   0.192481E-01   0.135168E+05
   0.196370E-01   0.134655E+05
   0.200337E-01   0.134077E+05
   0.204384E-01   0.133434E+05
   0.208513E-01   0.132725E+05
   0.212725E-01   0.131950E+05
   0.217022E-01   0.131110E+05
   0.221406E-01   0.130204E+05
   0.225879E-01   0.129234E+05
   0.230442E-01   0.128200E+05
   0.235097E-01   0.127102E+05
   0.239847E-01   0.125943E+05
   0.244692E-01   0.124722E+05
   0.249635E-01   0.123443E+05
   0.254678E-01   0.122106E+05
   0.259823E-01   0.120715E+05
   0.265072E-01   0.119270E+05
   0.270426E-01   0.117774E+05
   0.275889E-01   0.116232E+05
   0.281463E-01   0.114645E+05
   0.287149E-01   0.113016E+05
   0.292949E-01   0.111350E+05
   0.298867E-01   0.109650E+05
   0.304905E-01   0.107920E+05
   0.311064E-01   0.106164E+05
   0.317348E-01   0.104387E+05
   0.323759E-01   0.102593E+05
   0.330299E-01   0.100787E+05
   0.336972E-01   0.989732E+04
   0.343779E-01   0.971576E+04
   0.350724E-01   0.953444E+04
   0.357809E-01   0.935383E+04
   0.365038E-01   0.917444E+04
   0.372412E-01   0.899681E+04
   0.379935E-01   0.882141E+04
   0.387610E-01   0.864870E+04
   0.395440E-01   0.847909E+04
   0.403429E-01   0.831303E+04
   0.411579E-01   0.815092E+04
   0.419893E-01   0.799314E+04
   0.428375E-01   0.784002E+04
   0.437029E-01   0.769187E+04
   0.445858E-01   0.754889E+04
   0.454865E-01   0.741123E+04
   0.464053E-01   0.727905E+04
   0.473428E-01   0.715247E+04
   0.482992E-01   0.703154E+04
   0.492749E-01   0.691611E+04
   0.502703E-01   0.680601E+04
   0.512858E-01   0.670107E+04
   0.523219E-01   0.660110E+04
   0.533789E-01   0.650568E+04
   0.544572E-01   0.641428E+04
   0.555573E-01   0.632642E+04
   0.566796E-01   0.624160E+04
   0.578246E-01   0.615910E+04
   0.589927E-01   0.607813E+04
   0.601845E-01   0.599794E+04
   0.614003E-01   0.591776E+04
   0.626407E-01   0.583669E+04
   0.639061E-01   0.575384E+04
   0.651971E-01   0.566840E+04
   0.665142E-01   0.557956E+04
   0.678578E-01   0.548658E+04
   0.692287E-01   0.538877E+04
   0.706272E-01   0.528560E+04
   0.720539E-01   0.517670E+04
   0.735095E-01   0.506176E+04
   0.749945E-01   0.494075E+04
   0.765095E-01   0.481392E+04
   0.780551E-01   0.468162E+04
   0.796319E-01   0.454449E+04
   0.812406E-01   0.440346E+04
   0.828817E-01   0.425948E+04
   0.845561E-01   0.411384E+04
   0.862642E-01   0.396788E+04
   0.880068E-01   0.382300E+04
   0.897847E-01   0.368074E+04
   0.915985E-01   0.354251E+04
   0.934489E-01   0.340974E+04
   0.953367E-01   0.328373E+04
   0.972626E-01   0.316553E+04
   0.992274E-01   0.305595E+04
   0.101232E+00   0.295564E+04
   0.103277E+00   0.286492E+04
   0.105363E+00   0.278365E+04
   0.107492E+00   0.271159E+04
   0.109663E+00   0.264797E+04
   0.111879E+00   0.259174E+04
   0.114139E+00   0.254167E+04
   0.116445E+00   0.249605E+04
   0.118797E+00   0.245319E+04
   0.121197E+00   0.241115E+04
   0.123645E+00   0.236804E+04
   0.126143E+00   0.232212E+04
   0.128691E+00   0.227183E+04
   0.131291E+00   0.221607E+04
   0.133943E+00   0.215421E+04
   0.136649E+00   0.208622E+04
   0.139409E+00   0.201266E+04
   0.142226E+00   0.193469E+04
   0.145099E+00   0.185395E+04
   0.148030E+00   0.177244E+04
   0.151020E+00   0.169228E+04
   0.154071E+00   0.161558E+04
   0.157184E+00   0.154419E+04
   0.160359E+00   0.147952E+04
   0.163598E+00   0.142247E+04
   0.166903E+00   0.137330E+04
   0.170275E+00   0.133158E+04
   0.173715E+00   0.129634E+04
   0.177224E+00   0.126598E+04
   0.180804E+00   0.123858E+04
   0.184457E+00   0.121204E+04
   0.188183E+00   0.118431E+04
   0.191985E+00   0.115373E+04
   0.195863E+00   0.111922E+04
   0.199820E+00   0.108048E+04
   0.203856E+00   0.103804E+04
   0.207974E+00   0.993183E+03
   0.212176E+00   0.947644E+03
   0.216462E+00   0.903375E+03
   0.220835E+00   0.862143E+03
   0.225296E+00   0.825241E+03
   0.229847E+00   0.793286E+03
   0.234490E+00   0.766139E+03
   0.239227E+00   0.742946E+03
   0.244060E+00   0.722315E+03
   0.248990E+00   0.702607E+03
   0.254020E+00   0.682278E+03
   0.259152E+00   0.660227E+03
   0.264387E+00   0.636035E+03
   0.269728E+00   0.610043E+03
   0.275177E+00   0.583219E+03
   0.280736E+00   0.556852E+03
   0.286407E+00   0.532173E+03
   0.292193E+00   0.510015E+03
   0.298096E+00   0.490607E+03
   0.304118E+00   0.473553E+03
   0.310261E+00   0.457991E+03
   0.316529E+00   0.442889E+03
   0.322923E+00   0.427393E+03
   0.329447E+00   0.411096E+03
   0.336102E+00   0.394139E+03
   0.342892E+00   0.377101E+03
   0.349819E+00   0.360724E+03
   0.356885E+00   0.345590E+03
   0.364095E+00   0.331908E+03
   0.371450E+00   0.319460E+03
   0.378954E+00   0.307743E+03
   0.386609E+00   0.296223E+03
   0.394419E+00   0.284576E+03
   0.402387E+00   0.272810E+03
   0.410516E+00   0.261209E+03
   0.418809E+00   0.250132E+03
   0.427269E+00   0.239809E+03
   0.435901E+00   0.230227E+03
   0.444706E+00   0.221171E+03
   0.453690E+00   0.212377E+03
   0.462855E+00   0.203693E+03
   0.472206E+00   0.195144E+03
   0.481745E+00   0.186878E+03
   0.491477E+00   0.179031E+03
   0.501405E+00   0.171630E+03
   0.511534E+00   0.164593E+03
   0.521868E+00   0.157797E+03
   0.532411E+00   0.151182E+03
   0.543166E+00   0.144767E+03
   0.554139E+00   0.138615E+03
   0.565333E+00   0.132757E+03
   0.576753E+00   0.127169E+03
   0.588404E+00   0.121799E+03
   0.600291E+00   0.116613E+03
   0.612418E+00   0.111617E+03
   0.624789E+00   0.106828E+03
   0.637411E+00   0.102246E+03
   0.650288E+00   0.978570E+02
   0.663424E+00   0.936484E+02
   0.676826E+00   0.896092E+02
   0.690499E+00   0.857314E+02
   0.704448E+00   0.820108E+02
   0.718679E+00   0.784430E+02
   0.733197E+00   0.750235E+02
   0.748009E+00   0.717468E+02
   0.763119E+00   0.686070E+02
   0.778536E+00   0.655983E+02
   0.794263E+00   0.627152E+02
   0.810308E+00   0.599530E+02
   0.826677E+00   0.573068E+02
   0.843378E+00   0.547722E+02
   0.860415E+00   0.523449E+02
   0.877797E+00   0.500204E+02
   0.895529E+00   0.477949E+02
   0.913620E+00   0.456644E+02
   0.932076E+00   0.436250E+02
   0.950906E+00   0.416730E+02
   0.970115E+00   0.398048E+02
   0.989713E+00   0.380171E+02
   0.100971E+01   0.363065E+02
   0.103010E+01   0.346698E+02
   0.105091E+01   0.331040E+02
   0.107214E+01   0.316062E+02
   0.109380E+01   0.301735E+02
   0.111590E+01   0.288034E+02
   0.113844E+01   0.274934E+02
   0.116144E+01   0.262408E+02
   0.118490E+01   0.250433E+02
   0.120884E+01   0.238985E+02
   0.123326E+01   0.228042E+02
   0.125817E+01   0.217583E+02
   0.128359E+01   0.207588E+02
   0.130952E+01   0.198037E+02
   0.133597E+01   0.188912E+02
   0.136296E+01   0.180194E+02
   0.139049E+01   0.171866E+02
   0.141858E+01   0.163912E+02
   0.144724E+01   0.156314E+02
   0.147648E+01   0.149059E+02
   0.150630E+01   0.142130E+02
   0.153673E+01   0.135513E+02
   0.156778E+01   0.129194E+02
   0.159945E+01   0.123161E+02
   0.163176E+01   0.117400E+02
   0.166472E+01   0.111900E+02
   0.169835E+01   0.106649E+02
   0.173266E+01   0.101636E+02
   0.176766E+01   0.968503E+01
   0.180337E+01   0.922835E+01
   0.183980E+01   0.879263E+01
   0.187697E+01   0.837701E+01
   0.191489E+01   0.798066E+01
   0.195357E+01   0.760275E+01
   0.199304E+01   0.724252E+01
   0.203330E+01   0.689920E+01
   0.207437E+01   0.657207E+01
