#           k/h    P           
   0.299641E-02   0.945152E+04
   0.305694E-02   0.960782E+04
   0.311870E-02   0.976592E+04
   0.318170E-02   0.992581E+04
   0.324597E-02   0.100875E+05
   0.331155E-02   0.102509E+05
   0.337844E-02   0.104161E+05
   0.344669E-02   0.105830E+05
   0.351632E-02   0.107517E+05
   0.358735E-02   0.109220E+05
   0.365982E-02   0.110940E+05
   0.373376E-02   0.112677E+05
   0.380918E-02   0.114430E+05
   0.388613E-02   0.116199E+05
   0.396464E-02   0.117984E+05
   0.404473E-02   0.119784E+05
   0.412644E-02   0.121599E+05
   0.420980E-02   0.123429E+05
   0.429484E-02   0.125274E+05
   0.438160E-02   0.127132E+05
   0.447012E-02   0.129004E+05
   0.456042E-02   0.130888E+05
   0.465255E-02   0.132786E+05
   0.474653E-02   0.134695E+05
   0.484242E-02   0.136616E+05
   0.494024E-02   0.138547E+05
   0.504004E-02   0.140489E+05
   0.514186E-02   0.142441E+05
   0.524573E-02   0.144401E+05
   0.535170E-02   0.146370E+05
   0.545981E-02   0.148346E+05
   0.557011E-02   0.150329E+05
   0.568263E-02   0.152318E+05
   0.579743E-02   0.154311E+05
   0.591455E-02   0.156310E+05
   0.603403E-02   0.158311E+05
   0.615592E-02   0.160315E+05
   0.628028E-02   0.162320E+05
   0.640715E-02   0.164325E+05
   0.653658E-02   0.166330E+05
   0.666863E-02   0.168332E+05
   0.680335E-02   0.170332E+05
   0.694078E-02   0.172327E+05
   0.708100E-02   0.174317E+05
   0.722404E-02   0.176301E+05
   0.736998E-02   0.178276E+05
   0.751886E-02   0.180241E+05
   0.767075E-02   0.182196E+05
   0.782571E-02   0.184139E+05
   0.798380E-02   0.186067E+05
   0.814509E-02   0.187980E+05
   0.830963E-02   0.189877E+05
   0.847750E-02   0.191754E+05
   0.864875E-02   0.193611E+05
   0.882347E-02   0.195446E+05
   0.900171E-02   0.197257E+05
   0.918356E-02   0.199043E+05
   0.936908E-02   0.200800E+05
   0.955835E-02   0.202529E+05
   0.975144E-02   0.204225E+05
   0.994843E-02   0.205888E+05
   0.101494E-01   0.207516E+05
   0.103544E-01   0.209105E+05
   0.105636E-01   0.210655E+05
   0.107770E-01   0.212162E+05
   0.109947E-01   0.213625E+05
   0.112168E-01   0.215042E+05
   0.114434E-01   0.216409E+05
   0.116746E-01   0.217724E+05
   0.119104E-01   0.218986E+05
   0.121510E-01   0.220192E+05
   0.123965E-01   0.221339E+05
   0.126469E-01   0.222425E+05
   0.129024E-01   0.223447E+05
   0.131631E-01   0.224403E+05
   0.134290E-01   0.225290E+05
   0.137003E-01   0.226106E+05
   0.139770E-01   0.226848E+05
   0.142594E-01   0.227514E+05
   0.145474E-01   0.228100E+05
   0.148413E-01   0.228606E+05
   0.151411E-01   0.229027E+05
   0.154470E-01   0.229363E+05
   0.157590E-01   0.229609E+05
   0.160774E-01   0.229765E+05
   0.164022E-01   0.229828E+05
   0.167335E-01   0.229795E+05
   0.170716E-01   0.229665E+05
   0.174164E-01   0.229435E+05
   0.177683E-01   0.229104E+05
   0.181272E-01   0.228670E+05
   0.184934E-01   0.228131E+05
   0.188670E-01   0.227486E+05
   0.192481E-01   0.226734E+05
   0.196370E-01   0.225874E+05
   0.200337E-01   0.224905E+05
   0.204384E-01   0.223826E+05
   0.208513E-01   0.222637E+05
   0.212725E-01   0.221337E+05
   0.217022E-01   0.219928E+05
   0.221406E-01   0.218409E+05
   0.225879E-01   0.216782E+05
   0.230442E-01   0.215047E+05
   0.235097E-01   0.213207E+05
   0.239847E-01   0.211262E+05
   0.244692E-01   0.209215E+05
   0.249635E-01   0.207069E+05
   0.254678E-01   0.204827E+05
   0.259823E-01   0.202493E+05
   0.265072E-01   0.200069E+05
   0.270426E-01   0.197561E+05
   0.275889E-01   0.194973E+05
   0.281463E-01   0.192311E+05
   0.287149E-01   0.189580E+05
   0.292949E-01   0.186785E+05
   0.298867E-01   0.183933E+05
   0.304905E-01   0.181031E+05
   0.311064E-01   0.178086E+05
   0.317348E-01   0.175105E+05
   0.323759E-01   0.172096E+05
   0.330299E-01   0.169066E+05
   0.336972E-01   0.166024E+05
   0.343779E-01   0.162978E+05
   0.350724E-01   0.159937E+05
   0.357809E-01   0.156907E+05
   0.365038E-01   0.153898E+05
   0.372412E-01   0.150918E+05
   0.379935E-01   0.147976E+05
   0.387610E-01   0.145079E+05
   0.395440E-01   0.142234E+05
   0.403429E-01   0.139448E+05
   0.411579E-01   0.136729E+05
   0.419893E-01   0.134082E+05
   0.428375E-01   0.131514E+05
   0.437029E-01   0.129029E+05
   0.445858E-01   0.126630E+05
   0.454865E-01   0.124321E+05
   0.464053E-01   0.122104E+05
   0.473428E-01   0.119981E+05
   0.482992E-01   0.117952E+05
   0.492749E-01   0.116016E+05
   0.502703E-01   0.114169E+05
   0.512858E-01   0.112409E+05
   0.523219E-01   0.110732E+05
   0.533789E-01   0.109131E+05
   0.544572E-01   0.107598E+05
   0.555573E-01   0.106124E+05
   0.566796E-01   0.104701E+05
   0.578246E-01   0.103317E+05
   0.589927E-01   0.101959E+05
   0.601845E-01   0.100614E+05
   0.614003E-01   0.992689E+04
   0.626407E-01   0.979090E+04
   0.639061E-01   0.965193E+04
   0.651971E-01   0.950860E+04
   0.665142E-01   0.935958E+04
   0.678578E-01   0.920361E+04
   0.692287E-01   0.903954E+04
   0.706272E-01   0.886648E+04
   0.720539E-01   0.868379E+04
   0.735095E-01   0.849098E+04
   0.749945E-01   0.828799E+04
   0.765095E-01   0.807525E+04
   0.780551E-01   0.785331E+04
   0.796319E-01   0.762329E+04
   0.812406E-01   0.738671E+04
   0.828817E-01   0.714518E+04
   0.845561E-01   0.690087E+04
   0.862642E-01   0.665603E+04
   0.880068E-01   0.641299E+04
   0.897847E-01   0.617436E+04
   0.915985E-01   0.594248E+04
   0.934489E-01   0.571977E+04
   0.953367E-01   0.550838E+04
   0.972626E-01   0.531011E+04
   0.992274E-01   0.512629E+04
   0.101232E+00   0.495802E+04
   0.103277E+00   0.480585E+04
   0.105363E+00   0.466951E+04
   0.107492E+00   0.454863E+04
   0.109663E+00   0.444192E+04
   0.111879E+00   0.434759E+04
   0.114139E+00   0.426359E+04
   0.116445E+00   0.418707E+04
   0.118797E+00   0.411517E+04
   0.121197E+00   0.404466E+04
   0.123645E+00   0.397234E+04
   0.126143E+00   0.389530E+04
   0.128691E+00   0.381094E+04
   0.131291E+00   0.371741E+04
   0.133943E+00   0.361365E+04
   0.136649E+00   0.349959E+04
   0.139409E+00   0.337620E+04
   0.142226E+00   0.324540E+04
   0.145099E+00   0.310997E+04
   0.148030E+00   0.297323E+04
   0.151020E+00   0.283877E+04
   0.154071E+00   0.271011E+04
   0.157184E+00   0.259035E+04
   0.160359E+00   0.248187E+04
   0.163598E+00   0.238617E+04
   0.166903E+00   0.230369E+04
   0.170275E+00   0.223370E+04
   0.173715E+00   0.217458E+04
   0.177224E+00   0.212365E+04
   0.180804E+00   0.207770E+04
   0.184457E+00   0.203317E+04
   0.188183E+00   0.198666E+04
   0.191985E+00   0.193537E+04
   0.195863E+00   0.187747E+04
   0.199820E+00   0.181248E+04
   0.203856E+00   0.174130E+04
   0.207974E+00   0.166604E+04
   0.212176E+00   0.158965E+04
   0.216462E+00   0.151539E+04
   0.220835E+00   0.144623E+04
   0.225296E+00   0.138433E+04
   0.229847E+00   0.133072E+04
   0.234490E+00   0.128518E+04
   0.239227E+00   0.124628E+04
   0.244060E+00   0.121167E+04
   0.248990E+00   0.117861E+04
   0.254020E+00   0.114451E+04
   0.259152E+00   0.110752E+04
   0.264387E+00   0.106694E+04
   0.269728E+00   0.102333E+04
   0.275177E+00   0.978338E+03
   0.280736E+00   0.934108E+03
   0.286407E+00   0.892710E+03
   0.292193E+00   0.855540E+03
   0.298096E+00   0.822984E+03
   0.304118E+00   0.794377E+03
   0.310261E+00   0.768271E+03
   0.316529E+00   0.742938E+03
   0.322923E+00   0.716944E+03
   0.329447E+00   0.689605E+03
   0.336102E+00   0.661160E+03
   0.342892E+00   0.632580E+03
   0.349819E+00   0.605107E+03
   0.356885E+00   0.579721E+03
   0.364095E+00   0.556769E+03
   0.371450E+00   0.535887E+03
   0.378954E+00   0.516233E+03
   0.386609E+00   0.496908E+03
   0.394419E+00   0.477371E+03
   0.402387E+00   0.457634E+03
   0.410516E+00   0.438172E+03
   0.418809E+00   0.419591E+03
   0.427269E+00   0.402275E+03
   0.435901E+00   0.386202E+03
   0.444706E+00   0.371010E+03
   0.453690E+00   0.356259E+03
   0.462855E+00   0.341691E+03
   0.472206E+00   0.327351E+03
   0.481745E+00   0.313484E+03
   0.491477E+00   0.300320E+03
   0.501405E+00   0.287907E+03
   0.511534E+00   0.276101E+03
   0.521868E+00   0.264702E+03
   0.532411E+00   0.253605E+03
   0.543166E+00   0.242844E+03
   0.554139E+00   0.232523E+03
   0.565333E+00   0.222696E+03
   0.576753E+00   0.213323E+03
   0.588404E+00   0.204315E+03
   0.600291E+00   0.195616E+03
   0.612418E+00   0.187235E+03
   0.624789E+00   0.179202E+03
   0.637411E+00   0.171516E+03
   0.650288E+00   0.164153E+03
   0.663424E+00   0.157093E+03
   0.676826E+00   0.150318E+03
   0.690499E+00   0.143813E+03
   0.704448E+00   0.137572E+03
   0.718679E+00   0.131587E+03
   0.733197E+00   0.125850E+03
   0.748009E+00   0.120354E+03
   0.763119E+00   0.115087E+03
   0.778536E+00   0.110040E+03
   0.794263E+00   0.105204E+03
   0.810308E+00   0.100570E+03
   0.826677E+00   0.961311E+02
   0.843378E+00   0.918794E+02
   0.860415E+00   0.878075E+02
   0.877797E+00   0.839083E+02
   0.895529E+00   0.801751E+02
   0.913620E+00   0.766011E+02
   0.932076E+00   0.731800E+02
   0.950906E+00   0.699056E+02
   0.970115E+00   0.667719E+02
   0.989713E+00   0.637730E+02
   0.100971E+01   0.609035E+02
   0.103010E+01   0.581580E+02
   0.105091E+01   0.555314E+02
   0.107214E+01   0.530187E+02
   0.109380E+01   0.506155E+02
   0.111590E+01   0.483172E+02
   0.113844E+01   0.461196E+02
   0.116144E+01   0.440185E+02
   0.118490E+01   0.420096E+02
   0.120884E+01   0.400892E+02
   0.123326E+01   0.382536E+02
   0.125817E+01   0.364992E+02
   0.128359E+01   0.348225E+02
   0.130952E+01   0.332204E+02
   0.133597E+01   0.316896E+02
   0.136296E+01   0.302272E+02
   0.139049E+01   0.288302E+02
   0.141858E+01   0.274958E+02
   0.144724E+01   0.262214E+02
   0.147648E+01   0.250043E+02
   0.150630E+01   0.238420E+02
   0.153673E+01   0.227320E+02
   0.156778E+01   0.216721E+02
   0.159945E+01   0.206600E+02
   0.163176E+01   0.196936E+02
   0.166472E+01   0.187710E+02
   0.169835E+01   0.178901E+02
   0.173266E+01   0.170492E+02
   0.176766E+01   0.162465E+02
   0.180337E+01   0.154804E+02
   0.183980E+01   0.147495E+02
   0.187697E+01   0.140523E+02
   0.191489E+01   0.133874E+02
   0.195357E+01   0.127535E+02
   0.199304E+01   0.121492E+02
   0.203330E+01   0.115733E+02
   0.207437E+01   0.110245E+02
