#           k/h    P           
   0.365982E-02   0.464019E+04
   0.373376E-02   0.471257E+04
   0.380918E-02   0.478564E+04
   0.388613E-02   0.485938E+04
   0.396464E-02   0.493378E+04
   0.404473E-02   0.500882E+04
   0.412644E-02   0.508450E+04
   0.420980E-02   0.516080E+04
   0.429484E-02   0.523770E+04
   0.438160E-02   0.531518E+04
   0.447012E-02   0.539323E+04
   0.456042E-02   0.547182E+04
   0.465255E-02   0.555095E+04
   0.474653E-02   0.563057E+04
   0.484242E-02   0.571068E+04
   0.494024E-02   0.579124E+04
   0.504004E-02   0.587223E+04
   0.514186E-02   0.595363E+04
   0.524573E-02   0.603541E+04
   0.535170E-02   0.611753E+04
   0.545981E-02   0.619996E+04
   0.557011E-02   0.628269E+04
   0.568263E-02   0.636566E+04
   0.579743E-02   0.644884E+04
   0.591455E-02   0.653220E+04
   0.603403E-02   0.661570E+04
   0.615592E-02   0.669931E+04
   0.628028E-02   0.678296E+04
   0.640715E-02   0.686664E+04
   0.653658E-02   0.695028E+04
   0.666863E-02   0.703385E+04
   0.680335E-02   0.711729E+04
   0.694078E-02   0.720056E+04
   0.708100E-02   0.728360E+04
   0.722404E-02   0.736636E+04
   0.736998E-02   0.744878E+04
   0.751886E-02   0.753081E+04
   0.767075E-02   0.761239E+04
   0.782571E-02   0.769346E+04
   0.798380E-02   0.777394E+04
   0.814509E-02   0.785379E+04
   0.830963E-02   0.793292E+04
   0.847750E-02   0.801128E+04
   0.864875E-02   0.808878E+04
   0.882347E-02   0.816537E+04
   0.900171E-02   0.824096E+04
   0.918356E-02   0.831548E+04
   0.936908E-02   0.838884E+04
   0.955835E-02   0.846097E+04
   0.975144E-02   0.853178E+04
   0.994843E-02   0.860119E+04
   0.101494E-01   0.866912E+04
   0.103544E-01   0.873546E+04
   0.105636E-01   0.880014E+04
   0.107770E-01   0.886305E+04
   0.109947E-01   0.892411E+04
   0.112168E-01   0.898322E+04
   0.114434E-01   0.904029E+04
   0.116746E-01   0.909520E+04
   0.119104E-01   0.914787E+04
   0.121510E-01   0.919819E+04
   0.123965E-01   0.924606E+04
   0.126469E-01   0.929138E+04
   0.129024E-01   0.933403E+04
   0.131631E-01   0.937392E+04
   0.134290E-01   0.941094E+04
   0.137003E-01   0.944498E+04
   0.139770E-01   0.947594E+04
   0.142594E-01   0.950371E+04
   0.145474E-01   0.952819E+04
   0.148413E-01   0.954927E+04
   0.151411E-01   0.956686E+04
   0.154470E-01   0.958083E+04
   0.157590E-01   0.959111E+04
   0.160774E-01   0.959759E+04
   0.164022E-01   0.960018E+04
   0.167335E-01   0.959878E+04
   0.170716E-01   0.959331E+04
   0.174164E-01   0.958369E+04
   0.177683E-01   0.956984E+04
   0.181272E-01   0.955169E+04
   0.184934E-01   0.952917E+04
   0.188670E-01   0.950222E+04
   0.192481E-01   0.947079E+04
   0.196370E-01   0.943484E+04
   0.200337E-01   0.939433E+04
   0.204384E-01   0.934924E+04
   0.208513E-01   0.929955E+04
   0.212725E-01   0.924527E+04
   0.217022E-01   0.918639E+04
   0.221406E-01   0.912293E+04
   0.225879E-01   0.905495E+04
   0.230442E-01   0.898248E+04
   0.235097E-01   0.890558E+04
   0.239847E-01   0.882433E+04
   0.244692E-01   0.873883E+04
   0.249635E-01   0.864918E+04
   0.254678E-01   0.855554E+04
   0.259823E-01   0.845802E+04
   0.265072E-01   0.835678E+04
   0.270426E-01   0.825200E+04
   0.275889E-01   0.814390E+04
   0.281463E-01   0.803270E+04
   0.287149E-01   0.791861E+04
   0.292949E-01   0.780185E+04
   0.298867E-01   0.768272E+04
   0.304905E-01   0.756150E+04
   0.311064E-01   0.743850E+04
   0.317348E-01   0.731400E+04
   0.323759E-01   0.718829E+04
   0.330299E-01   0.706172E+04
   0.336972E-01   0.693465E+04
   0.343779E-01   0.680744E+04
   0.350724E-01   0.668040E+04
   0.357809E-01   0.655385E+04
   0.365038E-01   0.642816E+04
   0.372412E-01   0.630369E+04
   0.379935E-01   0.618080E+04
   0.387610E-01   0.605979E+04
   0.395440E-01   0.594095E+04
   0.403429E-01   0.582460E+04
   0.411579E-01   0.571101E+04
   0.419893E-01   0.560046E+04
   0.428375E-01   0.549318E+04
   0.437029E-01   0.538937E+04
   0.445858E-01   0.528919E+04
   0.454865E-01   0.519274E+04
   0.464053E-01   0.510012E+04
   0.473428E-01   0.501144E+04
   0.482992E-01   0.492671E+04
   0.492749E-01   0.484583E+04
   0.502703E-01   0.476868E+04
   0.512858E-01   0.469515E+04
   0.523219E-01   0.462511E+04
   0.533789E-01   0.455825E+04
   0.544572E-01   0.449421E+04
   0.555573E-01   0.443265E+04
   0.566796E-01   0.437322E+04
   0.578246E-01   0.431542E+04
   0.589927E-01   0.425869E+04
   0.601845E-01   0.420250E+04
   0.614003E-01   0.414632E+04
   0.626407E-01   0.408952E+04
   0.639061E-01   0.403147E+04
   0.651971E-01   0.397160E+04
   0.665142E-01   0.390936E+04
   0.678578E-01   0.384421E+04
   0.692287E-01   0.377568E+04
   0.706272E-01   0.370339E+04
   0.720539E-01   0.362709E+04
   0.735095E-01   0.354655E+04
   0.749945E-01   0.346177E+04
   0.765095E-01   0.337291E+04
   0.780551E-01   0.328021E+04
   0.796319E-01   0.318413E+04
   0.812406E-01   0.308532E+04
   0.828817E-01   0.298443E+04
   0.845561E-01   0.288239E+04
   0.862642E-01   0.278012E+04
   0.880068E-01   0.267861E+04
   0.897847E-01   0.257893E+04
   0.915985E-01   0.248208E+04
   0.934489E-01   0.238906E+04
   0.953367E-01   0.230076E+04
   0.972626E-01   0.221795E+04
   0.992274E-01   0.214117E+04
   0.101232E+00   0.207089E+04
   0.103277E+00   0.200733E+04
   0.105363E+00   0.195038E+04
   0.107492E+00   0.189989E+04
   0.109663E+00   0.185532E+04
   0.111879E+00   0.181592E+04
   0.114139E+00   0.178083E+04
   0.116445E+00   0.174887E+04
   0.118797E+00   0.171884E+04
   0.121197E+00   0.168939E+04
   0.123645E+00   0.165918E+04
   0.126143E+00   0.162701E+04
   0.128691E+00   0.159177E+04
   0.131291E+00   0.155270E+04
   0.133943E+00   0.150936E+04
   0.136649E+00   0.146172E+04
   0.139409E+00   0.141018E+04
   0.142226E+00   0.135555E+04
   0.145099E+00   0.129898E+04
   0.148030E+00   0.124187E+04
   0.151020E+00   0.118571E+04
   0.154071E+00   0.113197E+04
   0.157184E+00   0.108195E+04
   0.160359E+00   0.103664E+04
   0.163598E+00   0.996665E+03
   0.166903E+00   0.962213E+03
   0.170275E+00   0.932982E+03
   0.173715E+00   0.908288E+03
   0.177224E+00   0.887016E+03
   0.180804E+00   0.867821E+03
   0.184457E+00   0.849224E+03
   0.188183E+00   0.829796E+03
   0.191985E+00   0.808371E+03
   0.195863E+00   0.784188E+03
   0.199820E+00   0.757042E+03
   0.203856E+00   0.727312E+03
   0.207974E+00   0.695879E+03
   0.212176E+00   0.663973E+03
   0.216462E+00   0.632955E+03
   0.220835E+00   0.604066E+03
   0.225296E+00   0.578210E+03
   0.229847E+00   0.555821E+03
   0.234490E+00   0.536800E+03
   0.239227E+00   0.520549E+03
   0.244060E+00   0.506095E+03
   0.248990E+00   0.492286E+03
   0.254020E+00   0.478043E+03
   0.259152E+00   0.462592E+03
   0.264387E+00   0.445642E+03
   0.269728E+00   0.427430E+03
   0.275177E+00   0.408636E+03
   0.280736E+00   0.390162E+03
   0.286407E+00   0.372870E+03
   0.292193E+00   0.357345E+03
   0.298096E+00   0.343747E+03
   0.304118E+00   0.331798E+03
   0.310261E+00   0.320894E+03
   0.316529E+00   0.310313E+03
   0.322923E+00   0.299456E+03
   0.329447E+00   0.288037E+03
   0.336102E+00   0.276156E+03
   0.342892E+00   0.264218E+03
   0.349819E+00   0.252743E+03
   0.356885E+00   0.242140E+03
   0.364095E+00   0.232553E+03
   0.371450E+00   0.223831E+03
   0.378954E+00   0.215622E+03
   0.386609E+00   0.207550E+03
   0.394419E+00   0.199390E+03
   0.402387E+00   0.191146E+03
   0.410516E+00   0.183017E+03
   0.418809E+00   0.175256E+03
   0.427269E+00   0.168024E+03
   0.435901E+00   0.161310E+03
   0.444706E+00   0.154965E+03
   0.453690E+00   0.148803E+03
   0.462855E+00   0.142719E+03
   0.472206E+00   0.136729E+03
   0.481745E+00   0.130937E+03
   0.491477E+00   0.125439E+03
   0.501405E+00   0.120254E+03
   0.511534E+00   0.115323E+03
   0.521868E+00   0.110562E+03
   0.532411E+00   0.105927E+03
   0.543166E+00   0.101432E+03
   0.554139E+00   0.971212E+02
   0.565333E+00   0.930166E+02
   0.576753E+00   0.891015E+02
   0.588404E+00   0.853390E+02
   0.600291E+00   0.817058E+02
   0.612418E+00   0.782048E+02
   0.624789E+00   0.748497E+02
   0.637411E+00   0.716393E+02
   0.650288E+00   0.685641E+02
   0.663424E+00   0.656153E+02
   0.676826E+00   0.627852E+02
   0.690499E+00   0.600682E+02
   0.704448E+00   0.574614E+02
   0.718679E+00   0.549615E+02
   0.733197E+00   0.525657E+02
   0.748009E+00   0.502699E+02
   0.763119E+00   0.480699E+02
   0.778536E+00   0.459618E+02
   0.794263E+00   0.439418E+02
   0.810308E+00   0.420064E+02
   0.826677E+00   0.401524E+02
   0.843378E+00   0.383765E+02
   0.860415E+00   0.366757E+02
   0.877797E+00   0.350471E+02
   0.895529E+00   0.334878E+02
   0.913620E+00   0.319950E+02
   0.932076E+00   0.305661E+02
   0.950906E+00   0.291984E+02
   0.970115E+00   0.278895E+02
   0.989713E+00   0.266369E+02
   0.100971E+01   0.254384E+02
   0.103010E+01   0.242916E+02
   0.105091E+01   0.231945E+02
   0.107214E+01   0.221450E+02
   0.109380E+01   0.211413E+02
   0.111590E+01   0.201813E+02
   0.113844E+01   0.192634E+02
   0.116144E+01   0.183858E+02
   0.118490E+01   0.175467E+02
   0.120884E+01   0.167446E+02
   0.123326E+01   0.159779E+02
   0.125817E+01   0.152451E+02
   0.128359E+01   0.145448E+02
   0.130952E+01   0.138756E+02
   0.133597E+01   0.132362E+02
   0.136296E+01   0.126254E+02
   0.139049E+01   0.120419E+02
   0.141858E+01   0.114846E+02
   0.144724E+01   0.109523E+02
   0.147648E+01   0.104439E+02
   0.150630E+01   0.995839E+01
   0.153673E+01   0.949478E+01
   0.156778E+01   0.905206E+01
   0.159945E+01   0.862933E+01
   0.163176E+01   0.822570E+01
   0.166472E+01   0.784033E+01
   0.169835E+01   0.747241E+01
   0.173266E+01   0.712116E+01
   0.176766E+01   0.678588E+01
   0.180337E+01   0.646590E+01
   0.183980E+01   0.616061E+01
   0.187697E+01   0.586940E+01
   0.191489E+01   0.559169E+01
   0.195357E+01   0.532691E+01
   0.199304E+01   0.507452E+01
   0.203330E+01   0.483397E+01
   0.207437E+01   0.460476E+01
