#           k/h    P           
   0.137357E-02   0.283304E+04
   0.140132E-02   0.288615E+04
   0.142963E-02   0.294013E+04
   0.145851E-02   0.299499E+04
   0.148797E-02   0.305075E+04
   0.151803E-02   0.310741E+04
   0.154870E-02   0.316498E+04
   0.157998E-02   0.322347E+04
   0.161190E-02   0.328288E+04
   0.164446E-02   0.334324E+04
   0.167768E-02   0.340455E+04
   0.171158E-02   0.346681E+04
   0.174615E-02   0.353004E+04
   0.178143E-02   0.359425E+04
   0.181741E-02   0.365944E+04
   0.185413E-02   0.372562E+04
   0.189158E-02   0.379281E+04
   0.192980E-02   0.386100E+04
   0.196878E-02   0.393021E+04
   0.200855E-02   0.400045E+04
   0.204913E-02   0.407172E+04
   0.209052E-02   0.414402E+04
   0.213276E-02   0.421737E+04
   0.217584E-02   0.429177E+04
   0.221979E-02   0.436723E+04
   0.226464E-02   0.444375E+04
   0.231039E-02   0.452134E+04
   0.235706E-02   0.460000E+04
   0.240467E-02   0.467973E+04
   0.245325E-02   0.476054E+04
   0.250281E-02   0.484244E+04
   0.255337E-02   0.492542E+04
   0.260495E-02   0.500948E+04
   0.265758E-02   0.509464E+04
   0.271126E-02   0.518088E+04
   0.276603E-02   0.526821E+04
   0.282191E-02   0.535663E+04
   0.287892E-02   0.544614E+04
   0.293708E-02   0.553673E+04
   0.299641E-02   0.562840E+04
   0.305694E-02   0.572115E+04
   0.311870E-02   0.581498E+04
   0.318170E-02   0.590987E+04
   0.324597E-02   0.600582E+04
   0.331155E-02   0.610283E+04
   0.337844E-02   0.620089E+04
   0.344669E-02   0.629998E+04
   0.351632E-02   0.640010E+04
   0.358735E-02   0.650123E+04
   0.365982E-02   0.660336E+04
   0.373376E-02   0.670649E+04
   0.380918E-02   0.681058E+04
   0.388613E-02   0.691563E+04
   0.396464E-02   0.702162E+04
   0.404473E-02   0.712853E+04
   0.412644E-02   0.723634E+04
   0.420980E-02   0.734503E+04
   0.429484E-02   0.745458E+04
   0.438160E-02   0.756495E+04
   0.447012E-02   0.767613E+04
   0.456042E-02   0.778808E+04
   0.465255E-02   0.790079E+04
   0.474653E-02   0.801421E+04
   0.484242E-02   0.812831E+04
   0.494024E-02   0.824306E+04
   0.504004E-02   0.835843E+04
   0.514186E-02   0.847436E+04
   0.524573E-02   0.859084E+04
   0.535170E-02   0.870780E+04
   0.545981E-02   0.882522E+04
   0.557011E-02   0.894304E+04
   0.568263E-02   0.906121E+04
   0.579743E-02   0.917968E+04
   0.591455E-02   0.929841E+04
   0.603403E-02   0.941734E+04
   0.615592E-02   0.953640E+04
   0.628028E-02   0.965555E+04
   0.640715E-02   0.977472E+04
   0.653658E-02   0.989384E+04
   0.666863E-02   0.100129E+05
   0.680335E-02   0.101317E+05
   0.694078E-02   0.102503E+05
   0.708100E-02   0.103685E+05
   0.722404E-02   0.104864E+05
   0.736998E-02   0.106038E+05
   0.751886E-02   0.107206E+05
   0.767075E-02   0.108368E+05
   0.782571E-02   0.109522E+05
   0.798380E-02   0.110668E+05
   0.814509E-02   0.111805E+05
   0.830963E-02   0.112932E+05
   0.847750E-02   0.114048E+05
   0.864875E-02   0.115152E+05
   0.882347E-02   0.116243E+05
   0.900171E-02   0.117319E+05
   0.918356E-02   0.118380E+05
   0.936908E-02   0.119425E+05
   0.955835E-02   0.120452E+05
   0.975144E-02   0.121461E+05
   0.994843E-02   0.122449E+05
   0.101494E-01   0.123416E+05
   0.103544E-01   0.124361E+05
   0.105636E-01   0.125282E+05
   0.107770E-01   0.126178E+05
   0.109947E-01   0.127048E+05
   0.112168E-01   0.127889E+05
   0.114434E-01   0.128702E+05
   0.116746E-01   0.129484E+05
   0.119104E-01   0.130234E+05
   0.121510E-01   0.130951E+05
   0.123965E-01   0.131632E+05
   0.126469E-01   0.132278E+05
   0.129024E-01   0.132885E+05
   0.131631E-01   0.133453E+05
   0.134290E-01   0.133980E+05
   0.137003E-01   0.134465E+05
   0.139770E-01   0.134906E+05
   0.142594E-01   0.135302E+05
   0.145474E-01   0.135650E+05
   0.148413E-01   0.135951E+05
   0.151411E-01   0.136201E+05
   0.154470E-01   0.136400E+05
   0.157590E-01   0.136547E+05
   0.160774E-01   0.136639E+05
   0.164022E-01   0.136676E+05
   0.167335E-01   0.136656E+05
   0.170716E-01   0.136579E+05
   0.174164E-01   0.136442E+05
   0.177683E-01   0.136245E+05
   0.181272E-01   0.135986E+05
   0.184934E-01   0.135666E+05
   0.188670E-01   0.135282E+05
   0.192481E-01   0.134835E+05
   0.196370E-01   0.134323E+05
   0.200337E-01   0.133746E+05
   0.204384E-01   0.133105E+05
   0.208513E-01   0.132397E+05
   0.212725E-01   0.131624E+05
   0.217022E-01   0.130786E+05
   0.221406E-01   0.129883E+05
   0.225879E-01   0.128915E+05
   0.230442E-01   0.127883E+05
   0.235097E-01   0.126789E+05
   0.239847E-01   0.125632E+05
   0.244692E-01   0.124415E+05
   0.249635E-01   0.123138E+05
   0.254678E-01   0.121805E+05
   0.259823E-01   0.120417E+05
   0.265072E-01   0.118976E+05
   0.270426E-01   0.117484E+05
   0.275889E-01   0.115945E+05
   0.281463E-01   0.114362E+05
   0.287149E-01   0.112738E+05
   0.292949E-01   0.111075E+05
   0.298867E-01   0.109379E+05
   0.304905E-01   0.107653E+05
   0.311064E-01   0.105902E+05
   0.317348E-01   0.104130E+05
   0.323759E-01   0.102340E+05
   0.330299E-01   0.100538E+05
   0.336972E-01   0.987291E+04
   0.343779E-01   0.969179E+04
   0.350724E-01   0.951093E+04
   0.357809E-01   0.933076E+04
   0.365038E-01   0.915182E+04
   0.372412E-01   0.897462E+04
   0.379935E-01   0.879965E+04
   0.387610E-01   0.862737E+04
   0.395440E-01   0.845818E+04
   0.403429E-01   0.829253E+04
   0.411579E-01   0.813082E+04
   0.419893E-01   0.797343E+04
   0.428375E-01   0.782069E+04
   0.437029E-01   0.767290E+04
   0.445858E-01   0.753027E+04
   0.454865E-01   0.739295E+04
   0.464053E-01   0.726110E+04
   0.473428E-01   0.713483E+04
   0.482992E-01   0.701420E+04
   0.492749E-01   0.689906E+04
   0.502703E-01   0.678922E+04
   0.512858E-01   0.668454E+04
   0.523219E-01   0.658482E+04
   0.533789E-01   0.648963E+04
   0.544572E-01   0.639846E+04
   0.555573E-01   0.631082E+04
   0.566796E-01   0.622621E+04
   0.578246E-01   0.614391E+04
   0.589927E-01   0.606314E+04
   0.601845E-01   0.598315E+04
   0.614003E-01   0.590316E+04
   0.626407E-01   0.582229E+04
   0.639061E-01   0.573965E+04
   0.651971E-01   0.565442E+04
   0.665142E-01   0.556580E+04
   0.678578E-01   0.547305E+04
   0.692287E-01   0.537548E+04
   0.706272E-01   0.527257E+04
   0.720539E-01   0.516393E+04
   0.735095E-01   0.504927E+04
   0.749945E-01   0.492856E+04
   0.765095E-01   0.480205E+04
   0.780551E-01   0.467008E+04
   0.796319E-01   0.453329E+04
   0.812406E-01   0.439260E+04
   0.828817E-01   0.424898E+04
   0.845561E-01   0.410369E+04
   0.862642E-01   0.395810E+04
   0.880068E-01   0.381357E+04
   0.897847E-01   0.367166E+04
   0.915985E-01   0.353377E+04
   0.934489E-01   0.340133E+04
   0.953367E-01   0.327563E+04
   0.972626E-01   0.315772E+04
   0.992274E-01   0.304841E+04
   0.101232E+00   0.294835E+04
   0.103277E+00   0.285786E+04
   0.105363E+00   0.277678E+04
   0.107492E+00   0.270490E+04
   0.109663E+00   0.264144E+04
   0.111879E+00   0.258535E+04
   0.114139E+00   0.253540E+04
   0.116445E+00   0.248989E+04
   0.118797E+00   0.244714E+04
   0.121197E+00   0.240521E+04
   0.123645E+00   0.236220E+04
   0.126143E+00   0.231639E+04
   0.128691E+00   0.226622E+04
   0.131291E+00   0.221060E+04
   0.133943E+00   0.214890E+04
   0.136649E+00   0.208107E+04
   0.139409E+00   0.200770E+04
   0.142226E+00   0.192992E+04
   0.145099E+00   0.184938E+04
   0.148030E+00   0.176807E+04
   0.151020E+00   0.168811E+04
   0.154071E+00   0.161160E+04
   0.157184E+00   0.154038E+04
   0.160359E+00   0.147587E+04
   0.163598E+00   0.141897E+04
   0.166903E+00   0.136992E+04
   0.170275E+00   0.132830E+04
   0.173715E+00   0.129314E+04
   0.177224E+00   0.126286E+04
   0.180804E+00   0.123553E+04
   0.184457E+00   0.120905E+04
   0.188183E+00   0.118139E+04
   0.191985E+00   0.115089E+04
   0.195863E+00   0.111646E+04
   0.199820E+00   0.107781E+04
   0.203856E+00   0.103548E+04
   0.207974E+00   0.990733E+03
   0.212176E+00   0.945307E+03
   0.216462E+00   0.901147E+03
   0.220835E+00   0.860017E+03
   0.225296E+00   0.823206E+03
   0.229847E+00   0.791330E+03
   0.234490E+00   0.764249E+03
   0.239227E+00   0.741113E+03
   0.244060E+00   0.720534E+03
   0.248990E+00   0.700874E+03
   0.254020E+00   0.680596E+03
   0.259152E+00   0.658599E+03
   0.264387E+00   0.634466E+03
   0.269728E+00   0.608538E+03
   0.275177E+00   0.581780E+03
   0.280736E+00   0.555478E+03
   0.286407E+00   0.530860E+03
   0.292193E+00   0.508757E+03
   0.298096E+00   0.489397E+03
   0.304118E+00   0.472385E+03
   0.310261E+00   0.456861E+03
   0.316529E+00   0.441797E+03
   0.322923E+00   0.426339E+03
   0.329447E+00   0.410082E+03
   0.336102E+00   0.393167E+03
   0.342892E+00   0.376171E+03
   0.349819E+00   0.359834E+03
   0.356885E+00   0.344738E+03
   0.364095E+00   0.331089E+03
   0.371450E+00   0.318672E+03
   0.378954E+00   0.306984E+03
   0.386609E+00   0.295492E+03
   0.394419E+00   0.283874E+03
   0.402387E+00   0.272138E+03
   0.410516E+00   0.260564E+03
   0.418809E+00   0.249515E+03
   0.427269E+00   0.239218E+03
   0.435901E+00   0.229659E+03
   0.444706E+00   0.220626E+03
   0.453690E+00   0.211854E+03
   0.462855E+00   0.203191E+03
   0.472206E+00   0.194663E+03
   0.481745E+00   0.186417E+03
   0.491477E+00   0.178589E+03
   0.501405E+00   0.171207E+03
   0.511534E+00   0.164187E+03
   0.521868E+00   0.157408E+03
   0.532411E+00   0.150809E+03
   0.543166E+00   0.144410E+03
   0.554139E+00   0.138273E+03
   0.565333E+00   0.132429E+03
   0.576753E+00   0.126855E+03
   0.588404E+00   0.121498E+03
   0.600291E+00   0.116326E+03
   0.612418E+00   0.111341E+03
   0.624789E+00   0.106565E+03
   0.637411E+00   0.101994E+03
   0.650288E+00   0.976157E+02
   0.663424E+00   0.934174E+02
   0.676826E+00   0.893882E+02
   0.690499E+00   0.855200E+02
   0.704448E+00   0.818085E+02
   0.718679E+00   0.782495E+02
   0.733197E+00   0.748385E+02
   0.748009E+00   0.715699E+02
   0.763119E+00   0.684378E+02
   0.778536E+00   0.654365E+02
   0.794263E+00   0.625605E+02
   0.810308E+00   0.598051E+02
   0.826677E+00   0.571655E+02
   0.843378E+00   0.546372E+02
   0.860415E+00   0.522158E+02
   0.877797E+00   0.498971E+02
   0.895529E+00   0.476771E+02
   0.913620E+00   0.455518E+02
   0.932076E+00   0.435174E+02
   0.950906E+00   0.415702E+02
   0.970115E+00   0.397067E+02
   0.989713E+00   0.379234E+02
   0.100971E+01   0.362170E+02
   0.103010E+01   0.345843E+02
   0.105091E+01   0.330224E+02
   0.107214E+01   0.315282E+02
   0.109380E+01   0.300991E+02
   0.111590E+01   0.287324E+02
   0.113844E+01   0.274256E+02
   0.116144E+01   0.261761E+02
   0.118490E+01   0.249815E+02
   0.120884E+01   0.238395E+02
   0.123326E+01   0.227480E+02
   0.125817E+01   0.217047E+02
   0.128359E+01   0.207076E+02
   0.130952E+01   0.197549E+02
   0.133597E+01   0.188446E+02
   0.136296E+01   0.179750E+02
   0.139049E+01   0.171442E+02
   0.141858E+01   0.163507E+02
   0.144724E+01   0.155929E+02
   0.147648E+01   0.148691E+02
   0.150630E+01   0.141779E+02
   0.153673E+01   0.135178E+02
   0.156778E+01   0.128875E+02
   0.159945E+01   0.122857E+02
   0.163176E+01   0.117111E+02
   0.166472E+01   0.111624E+02
   0.169835E+01   0.106386E+02
   0.173266E+01   0.101385E+02
   0.176766E+01   0.966115E+01
   0.180337E+01   0.920559E+01
   0.183980E+01   0.877095E+01
   0.187697E+01   0.835635E+01
   0.191489E+01   0.796097E+01
   0.195357E+01   0.758400E+01
   0.199304E+01   0.722466E+01
   0.203330E+01   0.688219E+01
   0.207437E+01   0.655586E+01
