#           k/h    P           
   0.142594E-01   0.145076E+05
   0.145474E-01   0.145450E+05
   0.148413E-01   0.145772E+05
   0.151411E-01   0.146040E+05
   0.154470E-01   0.146254E+05
   0.157590E-01   0.146411E+05
   0.160774E-01   0.146510E+05
   0.164022E-01   0.146550E+05
   0.167335E-01   0.146529E+05
   0.170716E-01   0.146445E+05
   0.174164E-01   0.146299E+05
   0.177683E-01   0.146087E+05
   0.181272E-01   0.145810E+05
   0.184934E-01   0.145467E+05
   0.188670E-01   0.145055E+05
   0.192481E-01   0.144576E+05
   0.196370E-01   0.144027E+05
   0.200337E-01   0.143409E+05
   0.204384E-01   0.142720E+05
   0.208513E-01   0.141962E+05
   0.212725E-01   0.141133E+05
   0.217022E-01   0.140235E+05
   0.221406E-01   0.139266E+05
   0.225879E-01   0.138228E+05
   0.230442E-01   0.137122E+05
   0.235097E-01   0.135948E+05
   0.239847E-01   0.134708E+05
   0.244692E-01   0.133403E+05
   0.249635E-01   0.132035E+05
   0.254678E-01   0.130605E+05
   0.259823E-01   0.129116E+05
   0.265072E-01   0.127571E+05
   0.270426E-01   0.125971E+05
   0.275889E-01   0.124321E+05
   0.281463E-01   0.122624E+05
   0.287149E-01   0.120882E+05
   0.292949E-01   0.119100E+05
   0.298867E-01   0.117281E+05
   0.304905E-01   0.115431E+05
   0.311064E-01   0.113553E+05
   0.317348E-01   0.111653E+05
   0.323759E-01   0.109734E+05
   0.330299E-01   0.107802E+05
   0.336972E-01   0.105862E+05
   0.343779E-01   0.103920E+05
   0.350724E-01   0.101980E+05
   0.357809E-01   0.100049E+05
   0.365038E-01   0.981300E+04
   0.372412E-01   0.962300E+04
   0.379935E-01   0.943539E+04
   0.387610E-01   0.925066E+04
   0.395440E-01   0.906925E+04
   0.403429E-01   0.889163E+04
   0.411579E-01   0.871824E+04
   0.419893E-01   0.854947E+04
   0.428375E-01   0.838570E+04
   0.437029E-01   0.822724E+04
   0.445858E-01   0.807430E+04
   0.454865E-01   0.792706E+04
   0.464053E-01   0.778568E+04
   0.473428E-01   0.765030E+04
   0.482992E-01   0.752095E+04
   0.492749E-01   0.739749E+04
   0.502703E-01   0.727972E+04
   0.512858E-01   0.716747E+04
   0.523219E-01   0.706055E+04
   0.533789E-01   0.695848E+04
   0.544572E-01   0.686072E+04
   0.555573E-01   0.676675E+04
   0.566796E-01   0.667603E+04
   0.578246E-01   0.658778E+04
   0.589927E-01   0.650118E+04
   0.601845E-01   0.641541E+04
   0.614003E-01   0.632965E+04
   0.626407E-01   0.624293E+04
   0.639061E-01   0.615432E+04
   0.651971E-01   0.606293E+04
   0.665142E-01   0.596791E+04
   0.678578E-01   0.586846E+04
   0.692287E-01   0.576384E+04
   0.706272E-01   0.565349E+04
   0.720539E-01   0.553700E+04
   0.735095E-01   0.541407E+04
   0.749945E-01   0.528463E+04
   0.765095E-01   0.514898E+04
   0.780551E-01   0.500747E+04
   0.796319E-01   0.486080E+04
   0.812406E-01   0.470995E+04
   0.828817E-01   0.455595E+04
   0.845561E-01   0.440017E+04
   0.862642E-01   0.424405E+04
   0.880068E-01   0.408909E+04
   0.897847E-01   0.393692E+04
   0.915985E-01   0.378908E+04
   0.934489E-01   0.364707E+04
   0.953367E-01   0.351228E+04
   0.972626E-01   0.338586E+04
   0.992274E-01   0.326865E+04
   0.101232E+00   0.316136E+04
   0.103277E+00   0.306433E+04
   0.105363E+00   0.297740E+04
   0.107492E+00   0.290032E+04
   0.109663E+00   0.283228E+04
   0.111879E+00   0.277213E+04
   0.114139E+00   0.271857E+04
   0.116445E+00   0.266978E+04
   0.118797E+00   0.262393E+04
   0.121197E+00   0.257897E+04
   0.123645E+00   0.253286E+04
   0.126143E+00   0.248374E+04
   0.128691E+00   0.242995E+04
   0.131291E+00   0.237031E+04
   0.133943E+00   0.230415E+04
   0.136649E+00   0.223142E+04
   0.139409E+00   0.215275E+04
   0.142226E+00   0.206935E+04
   0.145099E+00   0.198299E+04
   0.148030E+00   0.189580E+04
   0.151020E+00   0.181007E+04
   0.154071E+00   0.172803E+04
   0.157184E+00   0.165167E+04
   0.160359E+00   0.158250E+04
   0.163598E+00   0.152148E+04
   0.166903E+00   0.146889E+04
   0.170275E+00   0.142426E+04
   0.173715E+00   0.138657E+04
   0.177224E+00   0.135409E+04
   0.180804E+00   0.132479E+04
   0.184457E+00   0.129640E+04
   0.188183E+00   0.126674E+04
   0.191985E+00   0.123404E+04
   0.195863E+00   0.119712E+04
   0.199820E+00   0.115568E+04
   0.203856E+00   0.111030E+04
   0.207974E+00   0.106231E+04
   0.212176E+00   0.101360E+04
   0.216462E+00   0.966252E+03
   0.220835E+00   0.922150E+03
   0.225296E+00   0.882679E+03
   0.229847E+00   0.848500E+03
   0.234490E+00   0.819464E+03
   0.239227E+00   0.794656E+03
   0.244060E+00   0.772590E+03
   0.248990E+00   0.751510E+03
   0.254020E+00   0.729767E+03
   0.259152E+00   0.706180E+03
   0.264387E+00   0.680304E+03
   0.269728E+00   0.652503E+03
   0.275177E+00   0.623812E+03
   0.280736E+00   0.595610E+03
   0.286407E+00   0.569213E+03
   0.292193E+00   0.545513E+03
   0.298096E+00   0.524755E+03
   0.304118E+00   0.506514E+03
   0.310261E+00   0.489868E+03
   0.316529E+00   0.473715E+03
   0.322923E+00   0.457141E+03
   0.329447E+00   0.439709E+03
   0.336102E+00   0.421572E+03
   0.342892E+00   0.403349E+03
   0.349819E+00   0.385831E+03
   0.356885E+00   0.369644E+03
   0.364095E+00   0.355010E+03
   0.371450E+00   0.341695E+03
   0.378954E+00   0.329163E+03
   0.386609E+00   0.316841E+03
   0.394419E+00   0.304383E+03
   0.402387E+00   0.291799E+03
   0.410516E+00   0.279389E+03
   0.418809E+00   0.267541E+03
   0.427269E+00   0.256500E+03
   0.435901E+00   0.246251E+03
   0.444706E+00   0.236565E+03
   0.453690E+00   0.227159E+03
   0.462855E+00   0.217870E+03
   0.472206E+00   0.208727E+03
   0.481745E+00   0.199885E+03
   0.491477E+00   0.191492E+03
   0.501405E+00   0.183576E+03
   0.511534E+00   0.176049E+03
   0.521868E+00   0.168781E+03
   0.532411E+00   0.161705E+03
   0.543166E+00   0.154844E+03
   0.554139E+00   0.148263E+03
   0.565333E+00   0.141997E+03
   0.576753E+00   0.136020E+03
   0.588404E+00   0.130276E+03
   0.600291E+00   0.124730E+03
   0.612418E+00   0.119385E+03
   0.624789E+00   0.114263E+03
   0.637411E+00   0.109363E+03
   0.650288E+00   0.104668E+03
   0.663424E+00   0.100167E+03
   0.676826E+00   0.958462E+02
   0.690499E+00   0.916985E+02
   0.704448E+00   0.877189E+02
   0.718679E+00   0.839028E+02
   0.733197E+00   0.802453E+02
   0.748009E+00   0.767406E+02
   0.763119E+00   0.733822E+02
   0.778536E+00   0.701640E+02
   0.794263E+00   0.670803E+02
   0.810308E+00   0.641258E+02
   0.826677E+00   0.612955E+02
   0.843378E+00   0.585845E+02
   0.860415E+00   0.559882E+02
   0.877797E+00   0.535020E+02
   0.895529E+00   0.511216E+02
   0.913620E+00   0.488427E+02
   0.932076E+00   0.466614E+02
   0.950906E+00   0.445735E+02
   0.970115E+00   0.425753E+02
   0.989713E+00   0.406632E+02
   0.100971E+01   0.388335E+02
   0.103010E+01   0.370829E+02
   0.105091E+01   0.354081E+02
   0.107214E+01   0.338060E+02
   0.109380E+01   0.322737E+02
   0.111590E+01   0.308082E+02
   0.113844E+01   0.294070E+02
   0.116144E+01   0.280672E+02
   0.118490E+01   0.267864E+02
   0.120884E+01   0.255619E+02
   0.123326E+01   0.243914E+02
   0.125817E+01   0.232728E+02
   0.128359E+01   0.222037E+02
   0.130952E+01   0.211821E+02
   0.133597E+01   0.202061E+02
   0.136296E+01   0.192736E+02
   0.139049E+01   0.183828E+02
   0.141858E+01   0.175320E+02
   0.144724E+01   0.167194E+02
   0.147648E+01   0.159433E+02
   0.150630E+01   0.152022E+02
   0.153673E+01   0.144945E+02
   0.156778E+01   0.138186E+02
   0.159945E+01   0.131733E+02
   0.163176E+01   0.125571E+02
   0.166472E+01   0.119688E+02
   0.169835E+01   0.114072E+02
   0.173266E+01   0.108710E+02
   0.176766E+01   0.103591E+02
   0.180337E+01   0.987066E+01
   0.183980E+01   0.940462E+01
   0.187697E+01   0.896007E+01
   0.191489E+01   0.853613E+01
   0.195357E+01   0.813192E+01
   0.199304E+01   0.774662E+01
   0.203330E+01   0.737940E+01
   0.207437E+01   0.702950E+01
