#           k/h    P           
   0.137357E-02   0.511734E+04
   0.140132E-02   0.521509E+04
   0.142963E-02   0.531440E+04
   0.145851E-02   0.541531E+04
   0.148797E-02   0.551782E+04
   0.151803E-02   0.562196E+04
   0.154870E-02   0.572774E+04
   0.157998E-02   0.583518E+04
   0.161190E-02   0.594430E+04
   0.164446E-02   0.605511E+04
   0.167768E-02   0.616764E+04
   0.171158E-02   0.628190E+04
   0.174615E-02   0.639790E+04
   0.178143E-02   0.651566E+04
   0.181741E-02   0.663520E+04
   0.185413E-02   0.675653E+04
   0.189158E-02   0.687967E+04
   0.192980E-02   0.700464E+04
   0.196878E-02   0.713144E+04
   0.200855E-02   0.726008E+04
   0.204913E-02   0.739060E+04
   0.209052E-02   0.752298E+04
   0.213276E-02   0.765726E+04
   0.217584E-02   0.779343E+04
   0.221979E-02   0.793152E+04
   0.226464E-02   0.807152E+04
   0.231039E-02   0.821346E+04
   0.235706E-02   0.835733E+04
   0.240467E-02   0.850315E+04
   0.245325E-02   0.865092E+04
   0.250281E-02   0.880065E+04
   0.255337E-02   0.895235E+04
   0.260495E-02   0.910601E+04
   0.265758E-02   0.926165E+04
   0.271126E-02   0.941925E+04
   0.276603E-02   0.957883E+04
   0.282191E-02   0.974038E+04
   0.287892E-02   0.990390E+04
   0.293708E-02   0.100694E+05
   0.299641E-02   0.102368E+05
   0.305694E-02   0.104062E+05
   0.311870E-02   0.105776E+05
   0.318170E-02   0.107509E+05
   0.324597E-02   0.109261E+05
   0.331155E-02   0.111032E+05
   0.337844E-02   0.112822E+05
   0.344669E-02   0.114631E+05
   0.351632E-02   0.116458E+05
   0.358735E-02   0.118304E+05
   0.365982E-02   0.120168E+05
   0.373376E-02   0.122050E+05
   0.380918E-02   0.123950E+05
   0.388613E-02   0.125867E+05
   0.396464E-02   0.127801E+05
   0.404473E-02   0.129752E+05
   0.412644E-02   0.131719E+05
   0.420980E-02   0.133702E+05
   0.429484E-02   0.135701E+05
   0.438160E-02   0.137714E+05
   0.447012E-02   0.139742E+05
   0.456042E-02   0.141785E+05
   0.465255E-02   0.143841E+05
   0.474653E-02   0.145909E+05
   0.484242E-02   0.147991E+05
   0.494024E-02   0.150084E+05
   0.504004E-02   0.152188E+05
   0.514186E-02   0.154302E+05
   0.524573E-02   0.156426E+05
   0.535170E-02   0.158560E+05
   0.545981E-02   0.160701E+05
   0.557011E-02   0.162849E+05
   0.568263E-02   0.165004E+05
   0.579743E-02   0.167165E+05
   0.591455E-02   0.169330E+05
   0.603403E-02   0.171498E+05
   0.615592E-02   0.173669E+05
   0.628028E-02   0.175842E+05
   0.640715E-02   0.178014E+05
   0.653658E-02   0.180186E+05
   0.666863E-02   0.182356E+05
   0.680335E-02   0.184523E+05
   0.694078E-02   0.186685E+05
   0.708100E-02   0.188841E+05
   0.722404E-02   0.190990E+05
   0.736998E-02   0.193130E+05
   0.751886E-02   0.195260E+05
   0.767075E-02   0.197378E+05
   0.782571E-02   0.199482E+05
   0.798380E-02   0.201572E+05
   0.814509E-02   0.203645E+05
   0.830963E-02   0.205699E+05
   0.847750E-02   0.207733E+05
   0.864875E-02   0.209745E+05
   0.882347E-02   0.211734E+05
   0.900171E-02   0.213696E+05
   0.918356E-02   0.215630E+05
   0.936908E-02   0.217535E+05
   0.955835E-02   0.219407E+05
   0.975144E-02   0.221245E+05
   0.994843E-02   0.223047E+05
   0.101494E-01   0.224810E+05
   0.103544E-01   0.226533E+05
   0.105636E-01   0.228212E+05
   0.107770E-01   0.229845E+05
   0.109947E-01   0.231430E+05
   0.112168E-01   0.232964E+05
   0.114434E-01   0.234446E+05
   0.116746E-01   0.235871E+05
   0.119104E-01   0.237238E+05
   0.121510E-01   0.238545E+05
   0.123965E-01   0.239788E+05
   0.126469E-01   0.240964E+05
   0.129024E-01   0.242071E+05
   0.131631E-01   0.243107E+05
   0.134290E-01   0.244068E+05
   0.137003E-01   0.244952E+05
   0.139770E-01   0.245756E+05
   0.142594E-01   0.246477E+05
   0.145474E-01   0.247113E+05
   0.148413E-01   0.247661E+05
   0.151411E-01   0.248118E+05
   0.154470E-01   0.248481E+05
   0.157590E-01   0.248749E+05
   0.160774E-01   0.248917E+05
   0.164022E-01   0.248985E+05
   0.167335E-01   0.248950E+05
   0.170716E-01   0.248809E+05
   0.174164E-01   0.248560E+05
   0.177683E-01   0.248201E+05
   0.181272E-01   0.247731E+05
   0.184934E-01   0.247148E+05
   0.188670E-01   0.246449E+05
   0.192481E-01   0.245635E+05
   0.196370E-01   0.244703E+05
   0.200337E-01   0.243653E+05
   0.204384E-01   0.242484E+05
   0.208513E-01   0.241195E+05
   0.212725E-01   0.239788E+05
   0.217022E-01   0.238261E+05
   0.221406E-01   0.236616E+05
   0.225879E-01   0.234853E+05
   0.230442E-01   0.232974E+05
   0.235097E-01   0.230980E+05
   0.239847E-01   0.228873E+05
   0.244692E-01   0.226655E+05
   0.249635E-01   0.224330E+05
   0.254678E-01   0.221902E+05
   0.259823E-01   0.219373E+05
   0.265072E-01   0.216747E+05
   0.270426E-01   0.214030E+05
   0.275889E-01   0.211226E+05
   0.281463E-01   0.208342E+05
   0.287149E-01   0.205383E+05
   0.292949E-01   0.202355E+05
   0.298867E-01   0.199266E+05
   0.304905E-01   0.196122E+05
   0.311064E-01   0.192932E+05
   0.317348E-01   0.189703E+05
   0.323759E-01   0.186442E+05
   0.330299E-01   0.183160E+05
   0.336972E-01   0.179864E+05
   0.343779E-01   0.176565E+05
   0.350724E-01   0.173270E+05
   0.357809E-01   0.169987E+05
   0.365038E-01   0.166727E+05
   0.372412E-01   0.163499E+05
   0.379935E-01   0.160312E+05
   0.387610E-01   0.157173E+05
   0.395440E-01   0.154091E+05
   0.403429E-01   0.151073E+05
   0.411579E-01   0.148127E+05
   0.419893E-01   0.145260E+05
   0.428375E-01   0.142477E+05
   0.437029E-01   0.139785E+05
   0.445858E-01   0.137187E+05
   0.454865E-01   0.134685E+05
   0.464053E-01   0.132283E+05
   0.473428E-01   0.129983E+05
   0.482992E-01   0.127785E+05
   0.492749E-01   0.125687E+05
   0.502703E-01   0.123686E+05
   0.512858E-01   0.121779E+05
   0.523219E-01   0.119963E+05
   0.533789E-01   0.118229E+05
   0.544572E-01   0.116568E+05
   0.555573E-01   0.114971E+05
   0.566796E-01   0.113429E+05
   0.578246E-01   0.111930E+05
   0.589927E-01   0.110459E+05
   0.601845E-01   0.109001E+05
   0.614003E-01   0.107544E+05
   0.626407E-01   0.106071E+05
   0.639061E-01   0.104566E+05
   0.651971E-01   0.103013E+05
   0.665142E-01   0.101398E+05
   0.678578E-01   0.997085E+04
   0.692287E-01   0.979311E+04
   0.706272E-01   0.960562E+04
   0.720539E-01   0.940770E+04
   0.735095E-01   0.919882E+04
   0.749945E-01   0.897891E+04
   0.765095E-01   0.874843E+04
   0.780551E-01   0.850800E+04
   0.796319E-01   0.825880E+04
   0.812406E-01   0.800250E+04
   0.828817E-01   0.774083E+04
   0.845561E-01   0.747616E+04
   0.862642E-01   0.721091E+04
   0.880068E-01   0.694761E+04
   0.897847E-01   0.668908E+04
   0.915985E-01   0.643787E+04
   0.934489E-01   0.619659E+04
   0.953367E-01   0.596758E+04
   0.972626E-01   0.575278E+04
   0.992274E-01   0.555364E+04
   0.101232E+00   0.537134E+04
   0.103277E+00   0.520648E+04
   0.105363E+00   0.505878E+04
   0.107492E+00   0.492783E+04
   0.109663E+00   0.481222E+04
   0.111879E+00   0.471002E+04
   0.114139E+00   0.461902E+04
   0.116445E+00   0.453612E+04
   0.118797E+00   0.445823E+04
   0.121197E+00   0.438184E+04
   0.123645E+00   0.430350E+04
   0.126143E+00   0.422003E+04
   0.128691E+00   0.412864E+04
   0.131291E+00   0.402731E+04
   0.133943E+00   0.391490E+04
   0.136649E+00   0.379133E+04
   0.139409E+00   0.365765E+04
   0.142226E+00   0.351595E+04
   0.145099E+00   0.336923E+04
   0.148030E+00   0.322109E+04
   0.151020E+00   0.307542E+04
   0.154071E+00   0.293603E+04
   0.157184E+00   0.280629E+04
   0.160359E+00   0.268877E+04
   0.163598E+00   0.258509E+04
   0.166903E+00   0.249573E+04
   0.170275E+00   0.241992E+04
   0.173715E+00   0.235587E+04
   0.177224E+00   0.230069E+04
   0.180804E+00   0.225091E+04
   0.184457E+00   0.220267E+04
   0.188183E+00   0.215228E+04
   0.191985E+00   0.209671E+04
   0.195863E+00   0.203398E+04
   0.199820E+00   0.196357E+04
   0.203856E+00   0.188646E+04
   0.207974E+00   0.180493E+04
   0.212176E+00   0.172218E+04
   0.216462E+00   0.164172E+04
   0.220835E+00   0.156679E+04
   0.225296E+00   0.149973E+04
   0.229847E+00   0.144166E+04
   0.234490E+00   0.139232E+04
   0.239227E+00   0.135017E+04
   0.244060E+00   0.131268E+04
   0.248990E+00   0.127686E+04
   0.254020E+00   0.123992E+04
   0.259152E+00   0.119985E+04
   0.264387E+00   0.115588E+04
   0.269728E+00   0.110864E+04
   0.275177E+00   0.105990E+04
   0.280736E+00   0.101198E+04
   0.286407E+00   0.967130E+03
   0.292193E+00   0.926862E+03
   0.298096E+00   0.891592E+03
   0.304118E+00   0.860599E+03
   0.310261E+00   0.832317E+03
   0.316529E+00   0.804873E+03
   0.322923E+00   0.776711E+03
   0.329447E+00   0.747093E+03
   0.336102E+00   0.716277E+03
   0.342892E+00   0.685315E+03
   0.349819E+00   0.655551E+03
   0.356885E+00   0.628049E+03
   0.364095E+00   0.603184E+03
   0.371450E+00   0.580561E+03
   0.378954E+00   0.559268E+03
   0.386609E+00   0.538333E+03
   0.394419E+00   0.517167E+03
   0.402387E+00   0.495784E+03
   0.410516E+00   0.474700E+03
   0.418809E+00   0.454570E+03
   0.427269E+00   0.435810E+03
   0.435901E+00   0.418397E+03
   0.444706E+00   0.401939E+03
   0.453690E+00   0.385958E+03
   0.462855E+00   0.370176E+03
   0.472206E+00   0.354640E+03
   0.481745E+00   0.339618E+03
   0.491477E+00   0.325356E+03
   0.501405E+00   0.311908E+03
   0.511534E+00   0.299118E+03
   0.521868E+00   0.286769E+03
   0.532411E+00   0.274746E+03
   0.543166E+00   0.263089E+03
   0.554139E+00   0.251908E+03
   0.565333E+00   0.241261E+03
   0.576753E+00   0.231106E+03
   0.588404E+00   0.221347E+03
   0.600291E+00   0.211924E+03
   0.612418E+00   0.202843E+03
   0.624789E+00   0.194141E+03
   0.637411E+00   0.185814E+03
   0.650288E+00   0.177838E+03
   0.663424E+00   0.170189E+03
   0.676826E+00   0.162849E+03
   0.690499E+00   0.155802E+03
   0.704448E+00   0.149040E+03
   0.718679E+00   0.142556E+03
   0.733197E+00   0.136342E+03
   0.748009E+00   0.130387E+03
   0.763119E+00   0.124681E+03
   0.778536E+00   0.119213E+03
   0.794263E+00   0.113974E+03
   0.810308E+00   0.108954E+03
   0.826677E+00   0.104145E+03
   0.843378E+00   0.995388E+02
   0.860415E+00   0.951275E+02
   0.877797E+00   0.909033E+02
   0.895529E+00   0.868588E+02
   0.913620E+00   0.829869E+02
   0.932076E+00   0.792807E+02
   0.950906E+00   0.757333E+02
   0.970115E+00   0.723382E+02
   0.989713E+00   0.690894E+02
   0.100971E+01   0.659807E+02
   0.103010E+01   0.630063E+02
   0.105091E+01   0.601607E+02
   0.107214E+01   0.574386E+02
   0.109380E+01   0.548350E+02
   0.111590E+01   0.523451E+02
   0.113844E+01   0.499643E+02
   0.116144E+01   0.476880E+02
   0.118490E+01   0.455117E+02
   0.120884E+01   0.434312E+02
   0.123326E+01   0.414426E+02
   0.125817E+01   0.395419E+02
   0.128359E+01   0.377255E+02
   0.130952E+01   0.359898E+02
   0.133597E+01   0.343314E+02
   0.136296E+01   0.327471E+02
   0.139049E+01   0.312336E+02
   0.141858E+01   0.297880E+02
   0.144724E+01   0.284074E+02
   0.147648E+01   0.270888E+02
   0.150630E+01   0.258295E+02
   0.153673E+01   0.246270E+02
   0.156778E+01   0.234787E+02
   0.159945E+01   0.223823E+02
   0.163176E+01   0.213354E+02
   0.166472E+01   0.203358E+02
   0.169835E+01   0.193815E+02
   0.173266E+01   0.184705E+02
   0.176766E+01   0.176008E+02
   0.180337E+01   0.167709E+02
   0.183980E+01   0.159790E+02
   0.187697E+01   0.152237E+02
   0.191489E+01   0.145034E+02
   0.195357E+01   0.138167E+02
   0.199304E+01   0.131620E+02
   0.203330E+01   0.125381E+02
   0.207437E+01   0.119436E+02
