#           k/h    P           
   0.105910E-02   0.313763E+04
   0.108049E-02   0.319881E+04
   0.110232E-02   0.326106E+04
   0.112459E-02   0.332440E+04
   0.114730E-02   0.338884E+04
   0.117048E-02   0.345439E+04
   0.119413E-02   0.352106E+04
   0.121825E-02   0.358887E+04
   0.124286E-02   0.365782E+04
   0.126797E-02   0.372793E+04
   0.129358E-02   0.379922E+04
   0.131971E-02   0.387169E+04
   0.134637E-02   0.394536E+04
   0.137357E-02   0.402024E+04
   0.140132E-02   0.409634E+04
   0.142963E-02   0.417368E+04
   0.145851E-02   0.425227E+04
   0.148797E-02   0.433212E+04
   0.151803E-02   0.441325E+04
   0.154870E-02   0.449568E+04
   0.157998E-02   0.457941E+04
   0.161190E-02   0.466446E+04
   0.164446E-02   0.475084E+04
   0.167768E-02   0.483856E+04
   0.171158E-02   0.492765E+04
   0.174615E-02   0.501811E+04
   0.178143E-02   0.510996E+04
   0.181741E-02   0.520320E+04
   0.185413E-02   0.529785E+04
   0.189158E-02   0.539392E+04
   0.192980E-02   0.549143E+04
   0.196878E-02   0.559038E+04
   0.200855E-02   0.569078E+04
   0.204913E-02   0.579265E+04
   0.209052E-02   0.589599E+04
   0.213276E-02   0.600081E+04
   0.217584E-02   0.610713E+04
   0.221979E-02   0.621495E+04
   0.226464E-02   0.632427E+04
   0.231039E-02   0.643511E+04
   0.235706E-02   0.654748E+04
   0.240467E-02   0.666137E+04
   0.245325E-02   0.677679E+04
   0.250281E-02   0.689375E+04
   0.255337E-02   0.701226E+04
   0.260495E-02   0.713230E+04
   0.265758E-02   0.725390E+04
   0.271126E-02   0.737704E+04
   0.276603E-02   0.750173E+04
   0.282191E-02   0.762796E+04
   0.287892E-02   0.775574E+04
   0.293708E-02   0.788507E+04
   0.299641E-02   0.801593E+04
   0.305694E-02   0.814832E+04
   0.311870E-02   0.828224E+04
   0.318170E-02   0.841768E+04
   0.324597E-02   0.855462E+04
   0.331155E-02   0.869307E+04
   0.337844E-02   0.883301E+04
   0.344669E-02   0.897442E+04
   0.351632E-02   0.911728E+04
   0.358735E-02   0.926159E+04
   0.365982E-02   0.940733E+04
   0.373376E-02   0.955447E+04
   0.380918E-02   0.970299E+04
   0.388613E-02   0.985288E+04
   0.396464E-02   0.100041E+05
   0.404473E-02   0.101566E+05
   0.412644E-02   0.103104E+05
   0.420980E-02   0.104655E+05
   0.429484E-02   0.106218E+05
   0.438160E-02   0.107792E+05
   0.447012E-02   0.109378E+05
   0.456042E-02   0.110975E+05
   0.465255E-02   0.112583E+05
   0.474653E-02   0.114201E+05
   0.484242E-02   0.115828E+05
   0.494024E-02   0.117465E+05
   0.504004E-02   0.119111E+05
   0.514186E-02   0.120764E+05
   0.524573E-02   0.122426E+05
   0.535170E-02   0.124094E+05
   0.545981E-02   0.125769E+05
   0.557011E-02   0.127449E+05
   0.568263E-02   0.129134E+05
   0.579743E-02   0.130824E+05
   0.591455E-02   0.132517E+05
   0.603403E-02   0.134214E+05
   0.615592E-02   0.135912E+05
   0.628028E-02   0.137611E+05
   0.640715E-02   0.139310E+05
   0.653658E-02   0.141009E+05
   0.666863E-02   0.142706E+05
   0.680335E-02   0.144401E+05
   0.694078E-02   0.146092E+05
   0.708100E-02   0.147779E+05
   0.722404E-02   0.149459E+05
   0.736998E-02   0.151133E+05
   0.751886E-02   0.152799E+05
   0.767075E-02   0.154456E+05
   0.782571E-02   0.156102E+05
   0.798380E-02   0.157737E+05
   0.814509E-02   0.159358E+05
   0.830963E-02   0.160965E+05
   0.847750E-02   0.162556E+05
   0.864875E-02   0.164130E+05
   0.882347E-02   0.165686E+05
   0.900171E-02   0.167221E+05
   0.918356E-02   0.168734E+05
   0.936908E-02   0.170224E+05
   0.955835E-02   0.171688E+05
   0.975144E-02   0.173126E+05
   0.994843E-02   0.174536E+05
   0.101494E-01   0.175915E+05
   0.103544E-01   0.177262E+05
   0.105636E-01   0.178575E+05
   0.107770E-01   0.179853E+05
   0.109947E-01   0.181093E+05
   0.112168E-01   0.182293E+05
   0.114434E-01   0.183452E+05
   0.116746E-01   0.184567E+05
   0.119104E-01   0.185637E+05
   0.121510E-01   0.186659E+05
   0.123965E-01   0.187631E+05
   0.126469E-01   0.188551E+05
   0.129024E-01   0.189417E+05
   0.131631E-01   0.190227E+05
   0.134290E-01   0.190979E+05
   0.137003E-01   0.191671E+05
   0.139770E-01   0.192299E+05
   0.142594E-01   0.192863E+05
   0.145474E-01   0.193361E+05
   0.148413E-01   0.193789E+05
   0.151411E-01   0.194146E+05
   0.154470E-01   0.194430E+05
   0.157590E-01   0.194639E+05
   0.160774E-01   0.194771E+05
   0.164022E-01   0.194824E+05
   0.167335E-01   0.194796E+05
   0.170716E-01   0.194686E+05
   0.174164E-01   0.194491E+05
   0.177683E-01   0.194210E+05
   0.181272E-01   0.193842E+05
   0.184934E-01   0.193385E+05
   0.188670E-01   0.192839E+05
   0.192481E-01   0.192201E+05
   0.196370E-01   0.191472E+05
   0.200337E-01   0.190650E+05
   0.204384E-01   0.189735E+05
   0.208513E-01   0.188727E+05
   0.212725E-01   0.187626E+05
   0.217022E-01   0.186431E+05
   0.221406E-01   0.185143E+05
   0.225879E-01   0.183764E+05
   0.230442E-01   0.182293E+05
   0.235097E-01   0.180733E+05
   0.239847E-01   0.179084E+05
   0.244692E-01   0.177349E+05
   0.249635E-01   0.175530E+05
   0.254678E-01   0.173630E+05
   0.259823E-01   0.171651E+05
   0.265072E-01   0.169596E+05
   0.270426E-01   0.167470E+05
   0.275889E-01   0.165276E+05
   0.281463E-01   0.163020E+05
   0.287149E-01   0.160704E+05
   0.292949E-01   0.158335E+05
   0.298867E-01   0.155917E+05
   0.304905E-01   0.153457E+05
   0.311064E-01   0.150961E+05
   0.317348E-01   0.148435E+05
   0.323759E-01   0.145883E+05
   0.330299E-01   0.143315E+05
   0.336972E-01   0.140736E+05
   0.343779E-01   0.138154E+05
   0.350724E-01   0.135576E+05
   0.357809E-01   0.133008E+05
   0.365038E-01   0.130457E+05
   0.372412E-01   0.127931E+05
   0.379935E-01   0.125437E+05
   0.387610E-01   0.122981E+05
   0.395440E-01   0.120570E+05
   0.403429E-01   0.118208E+05
   0.411579E-01   0.115903E+05
   0.419893E-01   0.113660E+05
   0.428375E-01   0.111482E+05
   0.437029E-01   0.109376E+05
   0.445858E-01   0.107343E+05
   0.454865E-01   0.105385E+05
   0.464053E-01   0.103506E+05
   0.473428E-01   0.101706E+05
   0.482992E-01   0.999863E+04
   0.492749E-01   0.983449E+04
   0.502703E-01   0.967793E+04
   0.512858E-01   0.952870E+04
   0.523219E-01   0.938655E+04
   0.533789E-01   0.925086E+04
   0.544572E-01   0.912090E+04
   0.555573E-01   0.899597E+04
   0.566796E-01   0.887536E+04
   0.578246E-01   0.875805E+04
   0.589927E-01   0.864291E+04
   0.601845E-01   0.852888E+04
   0.614003E-01   0.841487E+04
   0.626407E-01   0.829959E+04
   0.639061E-01   0.818179E+04
   0.651971E-01   0.806029E+04
   0.665142E-01   0.793397E+04
   0.678578E-01   0.780175E+04
   0.692287E-01   0.766267E+04
   0.706272E-01   0.751597E+04
   0.720539E-01   0.736111E+04
   0.735095E-01   0.719767E+04
   0.749945E-01   0.702560E+04
   0.765095E-01   0.684526E+04
   0.780551E-01   0.665713E+04
   0.796319E-01   0.646214E+04
   0.812406E-01   0.626160E+04
   0.828817E-01   0.605686E+04
   0.845561E-01   0.584976E+04
   0.862642E-01   0.564221E+04
   0.880068E-01   0.543619E+04
   0.897847E-01   0.523390E+04
   0.915985E-01   0.503735E+04
   0.934489E-01   0.484855E+04
   0.953367E-01   0.466936E+04
   0.972626E-01   0.450129E+04
   0.992274E-01   0.434547E+04
   0.101232E+00   0.420283E+04
   0.103277E+00   0.407384E+04
   0.105363E+00   0.395827E+04
   0.107492E+00   0.385580E+04
   0.109663E+00   0.376534E+04
   0.111879E+00   0.368538E+04
   0.114139E+00   0.361418E+04
   0.116445E+00   0.354931E+04
   0.118797E+00   0.348836E+04
   0.121197E+00   0.342859E+04
   0.123645E+00   0.336729E+04
   0.126143E+00   0.330198E+04
   0.128691E+00   0.323047E+04
   0.131291E+00   0.315119E+04
   0.133943E+00   0.306323E+04
   0.136649E+00   0.296654E+04
   0.139409E+00   0.286195E+04
   0.142226E+00   0.275107E+04
   0.145099E+00   0.263627E+04
   0.148030E+00   0.252036E+04
   0.151020E+00   0.240638E+04
   0.154071E+00   0.229731E+04
   0.157184E+00   0.219579E+04
   0.160359E+00   0.210384E+04
   0.163598E+00   0.202272E+04
   0.166903E+00   0.195280E+04
   0.170275E+00   0.189347E+04
   0.173715E+00   0.184336E+04
   0.177224E+00   0.180019E+04
   0.180804E+00   0.176123E+04
   0.184457E+00   0.172349E+04
   0.188183E+00   0.168406E+04
   0.191985E+00   0.164058E+04
   0.195863E+00   0.159150E+04
   0.199820E+00   0.153641E+04
   0.203856E+00   0.147607E+04
   0.207974E+00   0.141228E+04
   0.212176E+00   0.134752E+04
   0.216462E+00   0.128457E+04
   0.220835E+00   0.122594E+04
   0.225296E+00   0.117347E+04
   0.229847E+00   0.112803E+04
   0.234490E+00   0.108943E+04
   0.239227E+00   0.105645E+04
   0.244060E+00   0.102711E+04
   0.248990E+00   0.999087E+03
   0.254020E+00   0.970181E+03
   0.259152E+00   0.938824E+03
   0.264387E+00   0.904424E+03
   0.269728E+00   0.867464E+03
   0.275177E+00   0.829321E+03
   0.280736E+00   0.791828E+03
   0.286407E+00   0.756735E+03
   0.292193E+00   0.725227E+03
   0.298096E+00   0.697630E+03
   0.304118E+00   0.673380E+03
   0.310261E+00   0.651250E+03
   0.316529E+00   0.629776E+03
   0.322923E+00   0.607741E+03
   0.329447E+00   0.584566E+03
   0.336102E+00   0.560454E+03
   0.342892E+00   0.536228E+03
   0.349819E+00   0.512939E+03
   0.356885E+00   0.491420E+03
   0.364095E+00   0.471964E+03
   0.371450E+00   0.454263E+03
   0.378954E+00   0.437602E+03
   0.386609E+00   0.421221E+03
   0.394419E+00   0.404659E+03
   0.402387E+00   0.387929E+03
   0.410516E+00   0.371431E+03
   0.418809E+00   0.355680E+03
   0.427269E+00   0.341002E+03
   0.435901E+00   0.327377E+03
   0.444706E+00   0.314499E+03
   0.453690E+00   0.301995E+03
   0.462855E+00   0.289646E+03
   0.472206E+00   0.277490E+03
   0.481745E+00   0.265735E+03
   0.491477E+00   0.254576E+03
   0.501405E+00   0.244054E+03
   0.511534E+00   0.234046E+03
   0.521868E+00   0.224384E+03
   0.532411E+00   0.214976E+03
   0.543166E+00   0.205855E+03
   0.554139E+00   0.197106E+03
   0.565333E+00   0.188776E+03
   0.576753E+00   0.180830E+03
   0.588404E+00   0.173194E+03
   0.600291E+00   0.165821E+03
   0.612418E+00   0.158716E+03
   0.624789E+00   0.151906E+03
   0.637411E+00   0.145391E+03
   0.650288E+00   0.139150E+03
   0.663424E+00   0.133165E+03
   0.676826E+00   0.127422E+03
   0.690499E+00   0.121908E+03
   0.704448E+00   0.116617E+03
   0.718679E+00   0.111544E+03
   0.733197E+00   0.106681E+03
   0.748009E+00   0.102022E+03
   0.763119E+00   0.975572E+02
   0.778536E+00   0.932789E+02
   0.794263E+00   0.891793E+02
   0.810308E+00   0.852514E+02
   0.826677E+00   0.814887E+02
   0.843378E+00   0.778846E+02
   0.860415E+00   0.744329E+02
   0.877797E+00   0.711277E+02
   0.895529E+00   0.679631E+02
   0.913620E+00   0.649335E+02
   0.932076E+00   0.620335E+02
   0.950906E+00   0.592578E+02
   0.970115E+00   0.566014E+02
   0.989713E+00   0.540593E+02
   0.100971E+01   0.516269E+02
   0.103010E+01   0.492995E+02
   0.105091E+01   0.470730E+02
   0.107214E+01   0.449431E+02
   0.109380E+01   0.429059E+02
   0.111590E+01   0.409577E+02
   0.113844E+01   0.390948E+02
   0.116144E+01   0.373137E+02
   0.118490E+01   0.356109E+02
   0.120884E+01   0.339830E+02
   0.123326E+01   0.324269E+02
   0.125817E+01   0.309397E+02
   0.128359E+01   0.295185E+02
   0.130952E+01   0.281604E+02
   0.133597E+01   0.268628E+02
   0.136296E+01   0.256231E+02
   0.139049E+01   0.244389E+02
   0.141858E+01   0.233078E+02
   0.144724E+01   0.222275E+02
   0.147648E+01   0.211957E+02
   0.150630E+01   0.202104E+02
   0.153673E+01   0.192695E+02
   0.156778E+01   0.183710E+02
   0.159945E+01   0.175131E+02
   0.163176E+01   0.166940E+02
   0.166472E+01   0.159118E+02
   0.169835E+01   0.151652E+02
   0.173266E+01   0.144523E+02
   0.176766E+01   0.137718E+02
   0.180337E+01   0.131225E+02
   0.183980E+01   0.125029E+02
   0.187697E+01   0.119119E+02
   0.191489E+01   0.113483E+02
   0.195357E+01   0.108109E+02
   0.199304E+01   0.102987E+02
   0.203330E+01   0.981048E+01
   0.207437E+01   0.934530E+01
