#           k/h    P           
   0.191985E+00   0.179587E+04
   0.195863E+00   0.174215E+04
   0.199820E+00   0.168184E+04
   0.203856E+00   0.161579E+04
   0.207974E+00   0.154596E+04
   0.212176E+00   0.147508E+04
   0.216462E+00   0.140617E+04
   0.220835E+00   0.134199E+04
   0.225296E+00   0.128455E+04
   0.229847E+00   0.123481E+04
   0.234490E+00   0.119255E+04
   0.239227E+00   0.115645E+04
   0.244060E+00   0.112434E+04
   0.248990E+00   0.109366E+04
   0.254020E+00   0.106202E+04
   0.259152E+00   0.102769E+04
   0.264387E+00   0.990036E+03
   0.269728E+00   0.949578E+03
   0.275177E+00   0.907824E+03
   0.280736E+00   0.866782E+03
   0.286407E+00   0.828367E+03
   0.292193E+00   0.793877E+03
   0.298096E+00   0.763667E+03
   0.304118E+00   0.737122E+03
   0.310261E+00   0.712898E+03
   0.316529E+00   0.689391E+03
   0.322923E+00   0.665270E+03
   0.329447E+00   0.639901E+03
   0.336102E+00   0.613507E+03
   0.342892E+00   0.586987E+03
   0.349819E+00   0.561494E+03
   0.356885E+00   0.537937E+03
   0.364095E+00   0.516640E+03
   0.371450E+00   0.497263E+03
   0.378954E+00   0.479025E+03
   0.386609E+00   0.461093E+03
   0.394419E+00   0.442964E+03
   0.402387E+00   0.424650E+03
   0.410516E+00   0.406591E+03
   0.418809E+00   0.389349E+03
   0.427269E+00   0.373281E+03
   0.435901E+00   0.358366E+03
   0.444706E+00   0.344270E+03
   0.453690E+00   0.330581E+03
   0.462855E+00   0.317063E+03
   0.472206E+00   0.303757E+03
   0.481745E+00   0.290890E+03
   0.491477E+00   0.278675E+03
   0.501405E+00   0.267156E+03
   0.511534E+00   0.256201E+03
   0.521868E+00   0.245624E+03
   0.532411E+00   0.235326E+03
   0.543166E+00   0.225341E+03
   0.554139E+00   0.215764E+03
   0.565333E+00   0.206646E+03
   0.576753E+00   0.197948E+03
   0.588404E+00   0.189589E+03
   0.600291E+00   0.181517E+03
   0.612418E+00   0.173740E+03
   0.624789E+00   0.166286E+03
   0.637411E+00   0.159154E+03
   0.650288E+00   0.152322E+03
   0.663424E+00   0.145771E+03
   0.676826E+00   0.139483E+03
   0.690499E+00   0.133447E+03
   0.704448E+00   0.127656E+03
   0.718679E+00   0.122102E+03
   0.733197E+00   0.116780E+03
   0.748009E+00   0.111679E+03
   0.763119E+00   0.106792E+03
   0.778536E+00   0.102109E+03
   0.794263E+00   0.976209E+02
   0.810308E+00   0.933213E+02
   0.826677E+00   0.892024E+02
   0.843378E+00   0.852571E+02
   0.860415E+00   0.814787E+02
   0.877797E+00   0.778606E+02
   0.895529E+00   0.743964E+02
   0.913620E+00   0.710801E+02
   0.932076E+00   0.679056E+02
   0.950906E+00   0.648671E+02
   0.970115E+00   0.619592E+02
   0.989713E+00   0.591765E+02
   0.100971E+01   0.565138E+02
   0.103010E+01   0.539662E+02
   0.105091E+01   0.515289E+02
   0.107214E+01   0.491974E+02
   0.109380E+01   0.469673E+02
   0.111590E+01   0.448347E+02
   0.113844E+01   0.427955E+02
   0.116144E+01   0.408458E+02
   0.118490E+01   0.389818E+02
   0.120884E+01   0.371998E+02
   0.123326E+01   0.354965E+02
   0.125817E+01   0.338685E+02
   0.128359E+01   0.323127E+02
   0.130952E+01   0.308260E+02
   0.133597E+01   0.294056E+02
   0.136296E+01   0.280486E+02
   0.139049E+01   0.267523E+02
   0.141858E+01   0.255141E+02
   0.144724E+01   0.243315E+02
   0.147648E+01   0.232021E+02
   0.150630E+01   0.221235E+02
   0.153673E+01   0.210936E+02
   0.156778E+01   0.201100E+02
   0.159945E+01   0.191709E+02
   0.163176E+01   0.182742E+02
   0.166472E+01   0.174181E+02
   0.169835E+01   0.166007E+02
   0.173266E+01   0.158204E+02
   0.176766E+01   0.150755E+02
   0.180337E+01   0.143646E+02
   0.183980E+01   0.136864E+02
   0.187697E+01   0.130395E+02
   0.191489E+01   0.124225E+02
   0.195357E+01   0.118343E+02
   0.199304E+01   0.112735E+02
   0.203330E+01   0.107391E+02
   0.207437E+01   0.102299E+02
