#           k/h    P           
   0.592986E-03   0.135975E+04
   0.604965E-03   0.138642E+04
   0.617186E-03   0.141361E+04
   0.629654E-03   0.144134E+04
   0.642374E-03   0.146960E+04
   0.655350E-03   0.149841E+04
   0.668589E-03   0.152778E+04
   0.682096E-03   0.155772E+04
   0.695875E-03   0.158824E+04
   0.709933E-03   0.161935E+04
   0.724274E-03   0.165106E+04
   0.738906E-03   0.168338E+04
   0.753832E-03   0.171632E+04
   0.769061E-03   0.174989E+04
   0.784597E-03   0.178410E+04
   0.800447E-03   0.181896E+04
   0.816617E-03   0.185448E+04
   0.833114E-03   0.189067E+04
   0.849944E-03   0.192754E+04
   0.867114E-03   0.196511E+04
   0.884631E-03   0.200337E+04
   0.902501E-03   0.204235E+04
   0.920733E-03   0.208205E+04
   0.939333E-03   0.212248E+04
   0.958309E-03   0.216366E+04
   0.977668E-03   0.220558E+04
   0.997418E-03   0.224827E+04
   0.101757E-02   0.229173E+04
   0.103812E-02   0.233597E+04
   0.105910E-02   0.238101E+04
   0.108049E-02   0.242684E+04
   0.110232E-02   0.247349E+04
   0.112459E-02   0.252096E+04
   0.114730E-02   0.256926E+04
   0.117048E-02   0.261840E+04
   0.119413E-02   0.266838E+04
   0.121825E-02   0.271923E+04
   0.124286E-02   0.277095E+04
   0.126797E-02   0.282355E+04
   0.129358E-02   0.287703E+04
   0.131971E-02   0.293142E+04
   0.134637E-02   0.298671E+04
   0.137357E-02   0.304292E+04
   0.140132E-02   0.310006E+04
   0.142963E-02   0.315814E+04
   0.145851E-02   0.321716E+04
   0.148797E-02   0.327715E+04
   0.151803E-02   0.333810E+04
   0.154870E-02   0.340003E+04
   0.157998E-02   0.346295E+04
   0.161190E-02   0.352687E+04
   0.164446E-02   0.359179E+04
   0.167768E-02   0.365774E+04
   0.171158E-02   0.372471E+04
   0.174615E-02   0.379273E+04
   0.178143E-02   0.386179E+04
   0.181741E-02   0.393190E+04
   0.185413E-02   0.400309E+04
   0.189158E-02   0.407535E+04
   0.192980E-02   0.414869E+04
   0.196878E-02   0.422313E+04
   0.200855E-02   0.429866E+04
   0.204913E-02   0.437531E+04
   0.209052E-02   0.445307E+04
   0.213276E-02   0.453195E+04
   0.217584E-02   0.461196E+04
   0.221979E-02   0.469311E+04
   0.226464E-02   0.477540E+04
   0.231039E-02   0.485883E+04
   0.235706E-02   0.494342E+04
   0.240467E-02   0.502916E+04
   0.245325E-02   0.511606E+04
   0.250281E-02   0.520412E+04
   0.255337E-02   0.529335E+04
   0.260495E-02   0.538374E+04
   0.265758E-02   0.547531E+04
   0.271126E-02   0.556804E+04
   0.276603E-02   0.566194E+04
   0.282191E-02   0.575702E+04
   0.287892E-02   0.585326E+04
   0.293708E-02   0.595066E+04
   0.299641E-02   0.604923E+04
   0.305694E-02   0.614896E+04
   0.311870E-02   0.624984E+04
   0.318170E-02   0.635187E+04
   0.324597E-02   0.645504E+04
   0.331155E-02   0.655934E+04
   0.337844E-02   0.666476E+04
   0.344669E-02   0.677130E+04
   0.351632E-02   0.687894E+04
   0.358735E-02   0.698767E+04
   0.365982E-02   0.709748E+04
   0.373376E-02   0.720835E+04
   0.380918E-02   0.732027E+04
   0.388613E-02   0.743321E+04
   0.396464E-02   0.754716E+04
   0.404473E-02   0.766210E+04
   0.412644E-02   0.777801E+04
   0.420980E-02   0.789486E+04
   0.429484E-02   0.801263E+04
   0.438160E-02   0.813129E+04
   0.447012E-02   0.825082E+04
   0.456042E-02   0.837118E+04
   0.465255E-02   0.849235E+04
   0.474653E-02   0.861428E+04
   0.484242E-02   0.873695E+04
   0.494024E-02   0.886031E+04
   0.504004E-02   0.898434E+04
   0.514186E-02   0.910898E+04
   0.524573E-02   0.923420E+04
   0.535170E-02   0.935994E+04
   0.545981E-02   0.948617E+04
   0.557011E-02   0.961283E+04
   0.568263E-02   0.973987E+04
   0.579743E-02   0.986724E+04
   0.591455E-02   0.999488E+04
   0.603403E-02   0.101227E+05
   0.615592E-02   0.102507E+05
   0.628028E-02   0.103788E+05
   0.640715E-02   0.105069E+05
   0.653658E-02   0.106350E+05
   0.666863E-02   0.107629E+05
   0.680335E-02   0.108907E+05
   0.694078E-02   0.110182E+05
   0.708100E-02   0.111453E+05
   0.722404E-02   0.112720E+05
   0.736998E-02   0.113982E+05
   0.751886E-02   0.115238E+05
   0.767075E-02   0.116487E+05
   0.782571E-02   0.117728E+05
   0.798380E-02   0.118960E+05
   0.814509E-02   0.120182E+05
   0.830963E-02   0.121394E+05
   0.847750E-02   0.122593E+05
   0.864875E-02   0.123780E+05
   0.882347E-02   0.124952E+05
   0.900171E-02   0.126110E+05
   0.918356E-02   0.127250E+05
   0.936908E-02   0.128373E+05
   0.955835E-02   0.129478E+05
   0.975144E-02   0.130562E+05
   0.994843E-02   0.131624E+05
   0.101494E-01   0.132664E+05
   0.103544E-01   0.133680E+05
   0.105636E-01   0.134670E+05
   0.107770E-01   0.135633E+05
   0.109947E-01   0.136568E+05
   0.112168E-01   0.137473E+05
   0.114434E-01   0.138346E+05
   0.116746E-01   0.139187E+05
   0.119104E-01   0.139993E+05
   0.121510E-01   0.140764E+05
   0.123965E-01   0.141496E+05
   0.126469E-01   0.142190E+05
   0.129024E-01   0.142843E+05
   0.131631E-01   0.143454E+05
   0.134290E-01   0.144021E+05
   0.137003E-01   0.144542E+05
   0.139770E-01   0.145016E+05
   0.142594E-01   0.145441E+05
   0.145474E-01   0.145816E+05
   0.148413E-01   0.146139E+05
   0.151411E-01   0.146408E+05
   0.154470E-01   0.146622E+05
   0.157590E-01   0.146780E+05
   0.160774E-01   0.146879E+05
   0.164022E-01   0.146919E+05
   0.167335E-01   0.146897E+05
   0.170716E-01   0.146814E+05
   0.174164E-01   0.146667E+05
   0.177683E-01   0.146455E+05
   0.181272E-01   0.146177E+05
   0.184934E-01   0.145833E+05
   0.188670E-01   0.145420E+05
   0.192481E-01   0.144940E+05
   0.196370E-01   0.144389E+05
   0.200337E-01   0.143770E+05
   0.204384E-01   0.143080E+05
   0.208513E-01   0.142319E+05
   0.212725E-01   0.141489E+05
   0.217022E-01   0.140588E+05
   0.221406E-01   0.139617E+05
   0.225879E-01   0.138576E+05
   0.230442E-01   0.137467E+05
   0.235097E-01   0.136291E+05
   0.239847E-01   0.135047E+05
   0.244692E-01   0.133739E+05
   0.249635E-01   0.132367E+05
   0.254678E-01   0.130934E+05
   0.259823E-01   0.129441E+05
   0.265072E-01   0.127892E+05
   0.270426E-01   0.126289E+05
   0.275889E-01   0.124634E+05
   0.281463E-01   0.122933E+05
   0.287149E-01   0.121187E+05
   0.292949E-01   0.119400E+05
   0.298867E-01   0.117577E+05
   0.304905E-01   0.115721E+05
   0.311064E-01   0.113839E+05
   0.317348E-01   0.111934E+05
   0.323759E-01   0.110010E+05
   0.330299E-01   0.108073E+05
   0.336972E-01   0.106128E+05
   0.343779E-01   0.104181E+05
   0.350724E-01   0.102237E+05
   0.357809E-01   0.100301E+05
   0.365038E-01   0.983770E+04
   0.372412E-01   0.964722E+04
   0.379935E-01   0.945914E+04
   0.387610E-01   0.927395E+04
   0.395440E-01   0.909208E+04
   0.403429E-01   0.891402E+04
   0.411579E-01   0.874019E+04
   0.419893E-01   0.857100E+04
   0.428375E-01   0.840681E+04
   0.437029E-01   0.824795E+04
   0.445858E-01   0.809463E+04
   0.454865E-01   0.794702E+04
   0.464053E-01   0.780529E+04
   0.473428E-01   0.766956E+04
   0.482992E-01   0.753989E+04
   0.492749E-01   0.741611E+04
   0.502703E-01   0.729805E+04
   0.512858E-01   0.718552E+04
   0.523219E-01   0.707832E+04
   0.533789E-01   0.697600E+04
   0.544572E-01   0.687800E+04
   0.555573E-01   0.678379E+04
   0.566796E-01   0.669283E+04
   0.578246E-01   0.660437E+04
   0.589927E-01   0.651755E+04
   0.601845E-01   0.643156E+04
   0.614003E-01   0.634558E+04
   0.626407E-01   0.625865E+04
   0.639061E-01   0.616981E+04
   0.651971E-01   0.607820E+04
   0.665142E-01   0.598294E+04
   0.678578E-01   0.588323E+04
   0.692287E-01   0.577835E+04
   0.706272E-01   0.566773E+04
   0.720539E-01   0.555094E+04
   0.735095E-01   0.542770E+04
   0.749945E-01   0.529794E+04
   0.765095E-01   0.516195E+04
   0.780551E-01   0.502008E+04
   0.796319E-01   0.487304E+04
   0.812406E-01   0.472181E+04
   0.828817E-01   0.456742E+04
   0.845561E-01   0.441125E+04
   0.862642E-01   0.425474E+04
   0.880068E-01   0.409938E+04
   0.897847E-01   0.394684E+04
   0.915985E-01   0.379862E+04
   0.934489E-01   0.365625E+04
   0.953367E-01   0.352112E+04
   0.972626E-01   0.339438E+04
   0.992274E-01   0.327688E+04
   0.101232E+00   0.316932E+04
   0.103277E+00   0.307204E+04
   0.105363E+00   0.298489E+04
   0.107492E+00   0.290762E+04
   0.109663E+00   0.283941E+04
   0.111879E+00   0.277911E+04
   0.114139E+00   0.272542E+04
   0.116445E+00   0.267650E+04
   0.118797E+00   0.263054E+04
   0.121197E+00   0.258547E+04
   0.123645E+00   0.253924E+04
   0.126143E+00   0.249000E+04
   0.128691E+00   0.243607E+04
   0.131291E+00   0.237628E+04
   0.133943E+00   0.230995E+04
   0.136649E+00   0.223704E+04
   0.139409E+00   0.215817E+04
   0.142226E+00   0.207456E+04
   0.145099E+00   0.198799E+04
   0.148030E+00   0.190058E+04
   0.151020E+00   0.181463E+04
   0.154071E+00   0.173238E+04
   0.157184E+00   0.165583E+04
   0.160359E+00   0.158649E+04
   0.163598E+00   0.152531E+04
   0.166903E+00   0.147259E+04
   0.170275E+00   0.142785E+04
   0.173715E+00   0.139006E+04
   0.177224E+00   0.135750E+04
   0.180804E+00   0.132813E+04
   0.184457E+00   0.129967E+04
   0.188183E+00   0.126993E+04
   0.191985E+00   0.123714E+04
   0.195863E+00   0.120013E+04
   0.199820E+00   0.115859E+04
   0.203856E+00   0.111309E+04
   0.207974E+00   0.106498E+04
   0.212176E+00   0.101615E+04
   0.216462E+00   0.968685E+03
   0.220835E+00   0.924472E+03
   0.225296E+00   0.884902E+03
   0.229847E+00   0.850637E+03
   0.234490E+00   0.821527E+03
   0.239227E+00   0.796657E+03
   0.244060E+00   0.774535E+03
   0.248990E+00   0.753402E+03
   0.254020E+00   0.731604E+03
   0.259152E+00   0.707958E+03
   0.264387E+00   0.682017E+03
   0.269728E+00   0.654146E+03
   0.275177E+00   0.625383E+03
   0.280736E+00   0.597109E+03
   0.286407E+00   0.570646E+03
   0.292193E+00   0.546887E+03
   0.298096E+00   0.526076E+03
   0.304118E+00   0.507789E+03
   0.310261E+00   0.491102E+03
   0.316529E+00   0.474908E+03
   0.322923E+00   0.458291E+03
   0.329447E+00   0.440816E+03
   0.336102E+00   0.422633E+03
   0.342892E+00   0.404364E+03
   0.349819E+00   0.386802E+03
   0.356885E+00   0.370575E+03
   0.364095E+00   0.355903E+03
   0.371450E+00   0.342555E+03
   0.378954E+00   0.329991E+03
   0.386609E+00   0.317638E+03
   0.394419E+00   0.305150E+03
   0.402387E+00   0.292533E+03
   0.410516E+00   0.280093E+03
   0.418809E+00   0.268215E+03
   0.427269E+00   0.257146E+03
   0.435901E+00   0.246871E+03
   0.444706E+00   0.237161E+03
   0.453690E+00   0.227731E+03
   0.462855E+00   0.218419E+03
   0.472206E+00   0.209252E+03
   0.481745E+00   0.200388E+03
   0.491477E+00   0.191974E+03
   0.501405E+00   0.184039E+03
   0.511534E+00   0.176492E+03
   0.521868E+00   0.169205E+03
   0.532411E+00   0.162112E+03
   0.543166E+00   0.155233E+03
   0.554139E+00   0.148636E+03
   0.565333E+00   0.142354E+03
   0.576753E+00   0.136362E+03
   0.588404E+00   0.130604E+03
   0.600291E+00   0.125044E+03
   0.612418E+00   0.119686E+03
   0.624789E+00   0.114551E+03
   0.637411E+00   0.109638E+03
   0.650288E+00   0.104932E+03
   0.663424E+00   0.100419E+03
   0.676826E+00   0.960875E+02
   0.690499E+00   0.919294E+02
   0.704448E+00   0.879398E+02
   0.718679E+00   0.841140E+02
   0.733197E+00   0.804473E+02
   0.748009E+00   0.769338E+02
   0.763119E+00   0.735669E+02
   0.778536E+00   0.703407E+02
   0.794263E+00   0.672492E+02
   0.810308E+00   0.642873E+02
   0.826677E+00   0.614498E+02
   0.843378E+00   0.587320E+02
   0.860415E+00   0.561291E+02
   0.877797E+00   0.536367E+02
   0.895529E+00   0.512503E+02
   0.913620E+00   0.489657E+02
   0.932076E+00   0.467788E+02
   0.950906E+00   0.446857E+02
   0.970115E+00   0.426825E+02
   0.989713E+00   0.407656E+02
   0.100971E+01   0.389313E+02
   0.103010E+01   0.371763E+02
   0.105091E+01   0.354973E+02
   0.107214E+01   0.338911E+02
   0.109380E+01   0.323549E+02
   0.111590E+01   0.308858E+02
   0.113844E+01   0.294810E+02
   0.116144E+01   0.281379E+02
   0.118490E+01   0.268538E+02
   0.120884E+01   0.256262E+02
   0.123326E+01   0.244528E+02
   0.125817E+01   0.233313E+02
   0.128359E+01   0.222596E+02
   0.130952E+01   0.212355E+02
   0.133597E+01   0.202570E+02
   0.136296E+01   0.193221E+02
   0.139049E+01   0.184291E+02
   0.141858E+01   0.175762E+02
   0.144724E+01   0.167615E+02
   0.147648E+01   0.159835E+02
   0.150630E+01   0.152405E+02
   0.153673E+01   0.145310E+02
   0.156778E+01   0.138534E+02
   0.159945E+01   0.132065E+02
   0.163176E+01   0.125887E+02
   0.166472E+01   0.119990E+02
   0.169835E+01   0.114359E+02
   0.173266E+01   0.108983E+02
   0.176766E+01   0.103852E+02
   0.180337E+01   0.989551E+01
   0.183980E+01   0.942830E+01
   0.187697E+01   0.898263E+01
   0.191489E+01   0.855762E+01
   0.195357E+01   0.815239E+01
   0.199304E+01   0.776612E+01
   0.203330E+01   0.739798E+01
   0.207437E+01   0.704720E+01
