#           k/h    P           
   0.357809E-01   0.109071E+05
   0.365038E-01   0.106979E+05
   0.372412E-01   0.104908E+05
   0.379935E-01   0.102863E+05
   0.387610E-01   0.100849E+05
   0.395440E-01   0.988710E+04
   0.403429E-01   0.969346E+04
   0.411579E-01   0.950443E+04
   0.419893E-01   0.932045E+04
   0.428375E-01   0.914191E+04
   0.437029E-01   0.896915E+04
   0.445858E-01   0.880243E+04
   0.454865E-01   0.864191E+04
   0.464053E-01   0.848778E+04
   0.473428E-01   0.834019E+04
   0.482992E-01   0.819918E+04
   0.492749E-01   0.806458E+04
   0.502703E-01   0.793619E+04
   0.512858E-01   0.781383E+04
   0.523219E-01   0.769726E+04
   0.533789E-01   0.758599E+04
   0.544572E-01   0.747941E+04
   0.555573E-01   0.737697E+04
   0.566796E-01   0.727806E+04
   0.578246E-01   0.718186E+04
   0.589927E-01   0.708745E+04
   0.601845E-01   0.699394E+04
   0.614003E-01   0.690045E+04
   0.626407E-01   0.680591E+04
   0.639061E-01   0.670931E+04
   0.651971E-01   0.660968E+04
   0.665142E-01   0.650609E+04
   0.678578E-01   0.639767E+04
   0.692287E-01   0.628362E+04
   0.706272E-01   0.616332E+04
   0.720539E-01   0.603633E+04
   0.735095E-01   0.590230E+04
   0.749945E-01   0.576120E+04
   0.765095E-01   0.561331E+04
   0.780551E-01   0.545904E+04
   0.796319E-01   0.529914E+04
   0.812406E-01   0.513469E+04
   0.828817E-01   0.496680E+04
   0.845561E-01   0.479697E+04
   0.862642E-01   0.462678E+04
   0.880068E-01   0.445783E+04
   0.897847E-01   0.429195E+04
   0.915985E-01   0.413077E+04
   0.934489E-01   0.397596E+04
   0.953367E-01   0.382902E+04
   0.972626E-01   0.369119E+04
   0.992274E-01   0.356341E+04
   0.101232E+00   0.344644E+04
   0.103277E+00   0.334067E+04
   0.105363E+00   0.324590E+04
   0.107492E+00   0.316187E+04
   0.109663E+00   0.308769E+04
   0.111879E+00   0.302212E+04
   0.114139E+00   0.296373E+04
   0.116445E+00   0.291054E+04
   0.118797E+00   0.286056E+04
   0.121197E+00   0.281154E+04
   0.123645E+00   0.276128E+04
   0.126143E+00   0.270772E+04
   0.128691E+00   0.264908E+04
   0.131291E+00   0.258407E+04
   0.133943E+00   0.251194E+04
   0.136649E+00   0.243265E+04
   0.139409E+00   0.234688E+04
   0.142226E+00   0.225596E+04
   0.145099E+00   0.216182E+04
   0.148030E+00   0.206677E+04
   0.151020E+00   0.197330E+04
   0.154071E+00   0.188386E+04
   0.157184E+00   0.180061E+04
   0.160359E+00   0.172521E+04
   0.163598E+00   0.165869E+04
   0.166903E+00   0.160135E+04
   0.170275E+00   0.155270E+04
   0.173715E+00   0.151161E+04
   0.177224E+00   0.147620E+04
   0.180804E+00   0.144426E+04
   0.184457E+00   0.141331E+04
   0.188183E+00   0.138098E+04
   0.191985E+00   0.134532E+04
   0.195863E+00   0.130507E+04
   0.199820E+00   0.125990E+04
   0.203856E+00   0.121042E+04
   0.207974E+00   0.115811E+04
   0.212176E+00   0.110501E+04
   0.216462E+00   0.105339E+04
   0.220835E+00   0.100531E+04
   0.225296E+00   0.962279E+03
   0.229847E+00   0.925018E+03
   0.234490E+00   0.893362E+03
   0.239227E+00   0.866318E+03
   0.244060E+00   0.842261E+03
   0.248990E+00   0.819280E+03
   0.254020E+00   0.795577E+03
   0.259152E+00   0.769863E+03
   0.264387E+00   0.741653E+03
   0.269728E+00   0.711345E+03
   0.275177E+00   0.680067E+03
   0.280736E+00   0.649322E+03
   0.286407E+00   0.620545E+03
   0.292193E+00   0.594707E+03
   0.298096E+00   0.572077E+03
   0.304118E+00   0.552191E+03
   0.310261E+00   0.534044E+03
   0.316529E+00   0.516435E+03
   0.322923E+00   0.498365E+03
   0.329447E+00   0.479361E+03
   0.336102E+00   0.459589E+03
   0.342892E+00   0.439722E+03
   0.349819E+00   0.420625E+03
   0.356885E+00   0.402978E+03
   0.364095E+00   0.387024E+03
   0.371450E+00   0.372509E+03
   0.378954E+00   0.358846E+03
   0.386609E+00   0.345413E+03
   0.394419E+00   0.331832E+03
   0.402387E+00   0.318113E+03
   0.410516E+00   0.304584E+03
   0.418809E+00   0.291668E+03
   0.427269E+00   0.279631E+03
   0.435901E+00   0.268458E+03
   0.444706E+00   0.257899E+03
   0.453690E+00   0.247644E+03
   0.462855E+00   0.237518E+03
   0.472206E+00   0.227550E+03
   0.481745E+00   0.217911E+03
   0.491477E+00   0.208760E+03
   0.501405E+00   0.200131E+03
   0.511534E+00   0.191924E+03
   0.521868E+00   0.184001E+03
   0.532411E+00   0.176287E+03
   0.543166E+00   0.168807E+03
   0.554139E+00   0.161633E+03
   0.565333E+00   0.154802E+03
   0.576753E+00   0.148286E+03
   0.588404E+00   0.142024E+03
   0.600291E+00   0.135978E+03
   0.612418E+00   0.130151E+03
   0.624789E+00   0.124568E+03
   0.637411E+00   0.119225E+03
   0.650288E+00   0.114107E+03
   0.663424E+00   0.109199E+03
   0.676826E+00   0.104490E+03
   0.690499E+00   0.999678E+02
   0.704448E+00   0.956294E+02
   0.718679E+00   0.914691E+02
   0.733197E+00   0.874818E+02
   0.748009E+00   0.836610E+02
   0.763119E+00   0.799998E+02
   0.778536E+00   0.764914E+02
   0.794263E+00   0.731296E+02
   0.810308E+00   0.699086E+02
   0.826677E+00   0.668231E+02
   0.843378E+00   0.638676E+02
   0.860415E+00   0.610371E+02
   0.877797E+00   0.583268E+02
   0.895529E+00   0.557317E+02
   0.913620E+00   0.532473E+02
   0.932076E+00   0.508693E+02
   0.950906E+00   0.485931E+02
   0.970115E+00   0.464148E+02
   0.989713E+00   0.443302E+02
   0.100971E+01   0.423355E+02
   0.103010E+01   0.404271E+02
   0.105091E+01   0.386012E+02
   0.107214E+01   0.368546E+02
   0.109380E+01   0.351841E+02
   0.111590E+01   0.335865E+02
   0.113844E+01   0.320589E+02
   0.116144E+01   0.305983E+02
   0.118490E+01   0.292019E+02
   0.120884E+01   0.278670E+02
   0.123326E+01   0.265910E+02
   0.125817E+01   0.253715E+02
   0.128359E+01   0.242060E+02
   0.130952E+01   0.230923E+02
   0.133597E+01   0.220282E+02
   0.136296E+01   0.210117E+02
   0.139049E+01   0.200406E+02
   0.141858E+01   0.191130E+02
   0.144724E+01   0.182272E+02
   0.147648E+01   0.173811E+02
   0.150630E+01   0.165731E+02
   0.153673E+01   0.158016E+02
   0.156778E+01   0.150648E+02
   0.159945E+01   0.143613E+02
   0.163176E+01   0.136895E+02
   0.166472E+01   0.130482E+02
   0.169835E+01   0.124359E+02
   0.173266E+01   0.118513E+02
   0.176766E+01   0.112933E+02
   0.180337E+01   0.107608E+02
   0.183980E+01   0.102527E+02
   0.187697E+01   0.976808E+01
   0.191489E+01   0.930591E+01
   0.195357E+01   0.886525E+01
   0.199304E+01   0.844520E+01
   0.203330E+01   0.804487E+01
   0.207437E+01   0.766341E+01
