#           k/h    P           
   0.535170E-02   0.879427E+04
   0.545981E-02   0.891285E+04
   0.557011E-02   0.903184E+04
   0.568263E-02   0.915119E+04
   0.579743E-02   0.927084E+04
   0.591455E-02   0.939075E+04
   0.603403E-02   0.951086E+04
   0.615592E-02   0.963111E+04
   0.628028E-02   0.975144E+04
   0.640715E-02   0.987179E+04
   0.653658E-02   0.999210E+04
   0.666863E-02   0.101123E+05
   0.680335E-02   0.102323E+05
   0.694078E-02   0.103521E+05
   0.708100E-02   0.104715E+05
   0.722404E-02   0.105905E+05
   0.736998E-02   0.107091E+05
   0.751886E-02   0.108271E+05
   0.767075E-02   0.109444E+05
   0.782571E-02   0.110610E+05
   0.798380E-02   0.111768E+05
   0.814509E-02   0.112916E+05
   0.830963E-02   0.114054E+05
   0.847750E-02   0.115181E+05
   0.864875E-02   0.116296E+05
   0.882347E-02   0.117397E+05
   0.900171E-02   0.118485E+05
   0.918356E-02   0.119556E+05
   0.936908E-02   0.120611E+05
   0.955835E-02   0.121649E+05
   0.975144E-02   0.122667E+05
   0.994843E-02   0.123666E+05
   0.101494E-01   0.124642E+05
   0.103544E-01   0.125597E+05
   0.105636E-01   0.126527E+05
   0.107770E-01   0.127432E+05
   0.109947E-01   0.128310E+05
   0.112168E-01   0.129160E+05
   0.114434E-01   0.129981E+05
   0.116746E-01   0.130770E+05
   0.119104E-01   0.131528E+05
   0.121510E-01   0.132252E+05
   0.123965E-01   0.132940E+05
   0.126469E-01   0.133592E+05
   0.129024E-01   0.134205E+05
   0.131631E-01   0.134779E+05
   0.134290E-01   0.135312E+05
   0.137003E-01   0.135801E+05
   0.139770E-01   0.136247E+05
   0.142594E-01   0.136646E+05
   0.145474E-01   0.136998E+05
   0.148413E-01   0.137301E+05
   0.151411E-01   0.137554E+05
   0.154470E-01   0.137755E+05
   0.157590E-01   0.137903E+05
   0.160774E-01   0.137997E+05
   0.164022E-01   0.138034E+05
   0.167335E-01   0.138014E+05
   0.170716E-01   0.137936E+05
   0.174164E-01   0.137797E+05
   0.177683E-01   0.137598E+05
   0.181272E-01   0.137337E+05
   0.184934E-01   0.137014E+05
   0.188670E-01   0.136626E+05
   0.192481E-01   0.136174E+05
   0.196370E-01   0.135658E+05
   0.200337E-01   0.135075E+05
   0.204384E-01   0.134427E+05
   0.208513E-01   0.133713E+05
   0.212725E-01   0.132932E+05
   0.217022E-01   0.132086E+05
   0.221406E-01   0.131173E+05
   0.225879E-01   0.130196E+05
   0.230442E-01   0.129154E+05
   0.235097E-01   0.128048E+05
   0.239847E-01   0.126880E+05
   0.244692E-01   0.125651E+05
   0.249635E-01   0.124362E+05
   0.254678E-01   0.123015E+05
   0.259823E-01   0.121613E+05
   0.265072E-01   0.120158E+05
   0.270426E-01   0.118651E+05
   0.275889E-01   0.117097E+05
   0.281463E-01   0.115498E+05
   0.287149E-01   0.113858E+05
   0.292949E-01   0.112179E+05
   0.298867E-01   0.110466E+05
   0.304905E-01   0.108723E+05
   0.311064E-01   0.106954E+05
   0.317348E-01   0.105164E+05
   0.323759E-01   0.103357E+05
   0.330299E-01   0.101537E+05
   0.336972E-01   0.997101E+04
   0.343779E-01   0.978809E+04
   0.350724E-01   0.960542E+04
   0.357809E-01   0.942347E+04
   0.365038E-01   0.924275E+04
   0.372412E-01   0.906379E+04
   0.379935E-01   0.888709E+04
   0.387610E-01   0.871309E+04
   0.395440E-01   0.854222E+04
   0.403429E-01   0.837493E+04
   0.411579E-01   0.821161E+04
   0.419893E-01   0.805265E+04
   0.428375E-01   0.789839E+04
   0.437029E-01   0.774914E+04
   0.445858E-01   0.760509E+04
   0.454865E-01   0.746641E+04
   0.464053E-01   0.733324E+04
   0.473428E-01   0.720573E+04
   0.482992E-01   0.708390E+04
   0.492749E-01   0.696761E+04
   0.502703E-01   0.685668E+04
   0.512858E-01   0.675096E+04
   0.523219E-01   0.665025E+04
   0.533789E-01   0.655411E+04
   0.544572E-01   0.646203E+04
   0.555573E-01   0.637352E+04
   0.566796E-01   0.628807E+04
   0.578246E-01   0.620496E+04
   0.589927E-01   0.612338E+04
   0.601845E-01   0.604260E+04
   0.614003E-01   0.596182E+04
   0.626407E-01   0.588014E+04
   0.639061E-01   0.579668E+04
   0.651971E-01   0.571060E+04
   0.665142E-01   0.562110E+04
   0.678578E-01   0.552743E+04
   0.692287E-01   0.542889E+04
   0.706272E-01   0.532496E+04
   0.720539E-01   0.521524E+04
   0.735095E-01   0.509944E+04
   0.749945E-01   0.497753E+04
   0.765095E-01   0.484977E+04
   0.780551E-01   0.471648E+04
   0.796319E-01   0.457833E+04
   0.812406E-01   0.443625E+04
   0.828817E-01   0.429119E+04
   0.845561E-01   0.414447E+04
   0.862642E-01   0.399742E+04
   0.880068E-01   0.385146E+04
   0.897847E-01   0.370814E+04
   0.915985E-01   0.356888E+04
   0.934489E-01   0.343513E+04
   0.953367E-01   0.330818E+04
   0.972626E-01   0.318910E+04
   0.992274E-01   0.307870E+04
   0.101232E+00   0.297764E+04
   0.103277E+00   0.288625E+04
   0.105363E+00   0.280437E+04
   0.107492E+00   0.273178E+04
   0.109663E+00   0.266769E+04
   0.111879E+00   0.261104E+04
   0.114139E+00   0.256059E+04
   0.116445E+00   0.251463E+04
   0.118797E+00   0.247145E+04
   0.121197E+00   0.242911E+04
   0.123645E+00   0.238567E+04
   0.126143E+00   0.233941E+04
   0.128691E+00   0.228874E+04
   0.131291E+00   0.223257E+04
   0.133943E+00   0.217025E+04
   0.136649E+00   0.210175E+04
   0.139409E+00   0.202765E+04
   0.142226E+00   0.194909E+04
   0.145099E+00   0.186776E+04
   0.148030E+00   0.178564E+04
   0.151020E+00   0.170488E+04
   0.154071E+00   0.162761E+04
   0.157184E+00   0.155569E+04
   0.160359E+00   0.149054E+04
   0.163598E+00   0.143306E+04
   0.166903E+00   0.138353E+04
   0.170275E+00   0.134150E+04
   0.173715E+00   0.130599E+04
   0.177224E+00   0.127540E+04
   0.180804E+00   0.124781E+04
   0.184457E+00   0.122106E+04
   0.188183E+00   0.119313E+04
   0.191985E+00   0.116232E+04
   0.195863E+00   0.112755E+04
   0.199820E+00   0.108852E+04
   0.203856E+00   0.104577E+04
   0.207974E+00   0.100058E+04
   0.212176E+00   0.954700E+03
   0.216462E+00   0.910101E+03
   0.220835E+00   0.868562E+03
   0.225296E+00   0.831385E+03
   0.229847E+00   0.799192E+03
   0.234490E+00   0.771843E+03
   0.239227E+00   0.748477E+03
   0.244060E+00   0.727693E+03
   0.248990E+00   0.707838E+03
   0.254020E+00   0.687358E+03
   0.259152E+00   0.665143E+03
   0.264387E+00   0.640770E+03
   0.269728E+00   0.614585E+03
   0.275177E+00   0.587561E+03
   0.280736E+00   0.560998E+03
   0.286407E+00   0.536135E+03
   0.292193E+00   0.513812E+03
   0.298096E+00   0.494260E+03
   0.304118E+00   0.477079E+03
   0.310261E+00   0.461401E+03
   0.316529E+00   0.446187E+03
   0.322923E+00   0.430575E+03
   0.329447E+00   0.414156E+03
   0.336102E+00   0.397073E+03
   0.342892E+00   0.379909E+03
   0.349819E+00   0.363410E+03
   0.356885E+00   0.348163E+03
   0.364095E+00   0.334379E+03
   0.371450E+00   0.321838E+03
   0.378954E+00   0.310034E+03
   0.386609E+00   0.298428E+03
   0.394419E+00   0.286695E+03
   0.402387E+00   0.274841E+03
   0.410516E+00   0.263153E+03
   0.418809E+00   0.251994E+03
   0.427269E+00   0.241594E+03
   0.435901E+00   0.231941E+03
   0.444706E+00   0.222818E+03
   0.453690E+00   0.213959E+03
   0.462855E+00   0.205210E+03
   0.472206E+00   0.196597E+03
   0.481745E+00   0.188269E+03
   0.491477E+00   0.180363E+03
   0.501405E+00   0.172908E+03
   0.511534E+00   0.165818E+03
   0.521868E+00   0.158972E+03
   0.532411E+00   0.152307E+03
   0.543166E+00   0.145845E+03
   0.554139E+00   0.139647E+03
   0.565333E+00   0.133745E+03
   0.576753E+00   0.128115E+03
   0.588404E+00   0.122705E+03
   0.600291E+00   0.117481E+03
   0.612418E+00   0.112448E+03
   0.624789E+00   0.107623E+03
   0.637411E+00   0.103007E+03
   0.650288E+00   0.985855E+02
   0.663424E+00   0.943456E+02
   0.676826E+00   0.902763E+02
   0.690499E+00   0.863697E+02
   0.704448E+00   0.826214E+02
   0.718679E+00   0.790270E+02
   0.733197E+00   0.755821E+02
   0.748009E+00   0.722810E+02
   0.763119E+00   0.691178E+02
   0.778536E+00   0.660866E+02
   0.794263E+00   0.631821E+02
   0.810308E+00   0.603993E+02
   0.826677E+00   0.577335E+02
   0.843378E+00   0.551800E+02
   0.860415E+00   0.527346E+02
   0.877797E+00   0.503929E+02
   0.895529E+00   0.481508E+02
   0.913620E+00   0.460044E+02
   0.932076E+00   0.439498E+02
   0.950906E+00   0.419832E+02
   0.970115E+00   0.401012E+02
   0.989713E+00   0.383002E+02
   0.100971E+01   0.365768E+02
   0.103010E+01   0.349280E+02
   0.105091E+01   0.333505E+02
   0.107214E+01   0.318415E+02
   0.109380E+01   0.303982E+02
   0.111590E+01   0.290179E+02
   0.113844E+01   0.276981E+02
   0.116144E+01   0.264362E+02
   0.118490E+01   0.252297E+02
   0.120884E+01   0.240764E+02
   0.123326E+01   0.229740E+02
   0.125817E+01   0.219203E+02
   0.128359E+01   0.209134E+02
   0.130952E+01   0.199512E+02
   0.133597E+01   0.190319E+02
   0.136296E+01   0.181536E+02
   0.139049E+01   0.173146E+02
   0.141858E+01   0.165132E+02
   0.144724E+01   0.157478E+02
   0.147648E+01   0.150168E+02
   0.150630E+01   0.143188E+02
   0.153673E+01   0.136522E+02
   0.156778E+01   0.130156E+02
   0.159945E+01   0.124078E+02
   0.163176E+01   0.118274E+02
   0.166472E+01   0.112733E+02
   0.169835E+01   0.107443E+02
   0.173266E+01   0.102392E+02
   0.176766E+01   0.975714E+01
   0.180337E+01   0.929706E+01
   0.183980E+01   0.885810E+01
   0.187697E+01   0.843938E+01
   0.191489E+01   0.804007E+01
   0.195357E+01   0.765936E+01
   0.199304E+01   0.729644E+01
   0.203330E+01   0.695057E+01
   0.207437E+01   0.662100E+01
